"","metodologia","mse","accuracy","n","seed"
"8363","Local prior",181.67639239011,0.62,3066,837
"8364","Non local",186.191506741475,0.62,18400,837
"8365","Lasso mod 10000",180.531317587659,0.52,1226,837
"8366","Lasso mod 200",180.668294546548,0.58,3680,837
"8367","Lasso mod 100",180.668294546548,0.58,3680,837
"8368","Lasso mod 50",186.191506741475,0.62,18400,837
"8369","Naive",197.357780836749,0.4,200,837
"8370","Oracle",177.43961298295,1,497,837
"8371","Lasso",108.603807305339,0.68,1415,838
"8372","Ada Lasso",116.200145293381,0.6,Inf,838
"8373","Local prior",111.373198141803,0.64,4600,838
"8374","Non local",116.200145293381,0.6,Inf,838
"8375","Lasso mod 10000",112.045365698266,0.6,4600,838
"8376","Lasso mod 200",112.795597270455,0.6,9200,838
"8377","Lasso mod 100",112.795597270455,0.6,9200,838
"8378","Lasso mod 50",112.795597270455,0.6,9200,838
"8379","Naive",114.800656003717,0.4,200,838
"8380","Oracle",106.441160674253,1,448,838
"8381","Lasso",191.712948981926,0.64,2628,839
"8382","Ada Lasso",198.739203662046,0.62,18400,839
"8383","Local prior",198.673699415347,0.6,9200,839
"8384","Non local",208.847477972774,0.6,Inf,839
"8385","Lasso mod 10000",194.283987198597,0.64,920,839
"8386","Lasso mod 200",191.787650633511,0.62,2300,839
"8387","Lasso mod 100",193.011852177771,0.66,1840,839
"8388","Lasso mod 50",191.787650633511,0.62,2300,839
"8389","Naive",204.624430850315,0.4,200,839
"8390","Oracle",186.830798503773,1,541,839
"8391","Lasso",96.8394723756475,0.62,2300,840
"8392","Ada Lasso",100.080547693504,0.64,6133,840
"8393","Local prior",100.080547693504,0.64,6133,840
"8394","Non local",101.911976151174,0.6,Inf,840
"8395","Lasso mod 10000",99.9834076911236,0.58,6133,840
"8396","Lasso mod 200",99.9834076911236,0.58,6133,840
"8397","Lasso mod 100",99.9834076911236,0.58,6133,840
"8398","Lasso mod 50",99.9834076911236,0.58,6133,840
"8399","Naive",108.171912984955,0.4,200,840
"8400","Oracle",94.7898795271018,1,471,840
"8401","Lasso",224.077051515429,0.56,2628,841
"8402","Ada Lasso",225.719559067915,0.58,18400,841
"8403","Local prior",225.719559067915,0.58,18400,841
"8404","Non local",225.719559067915,0.58,18400,841
"8405","Lasso mod 10000",223.61851790402,0.6,9200,841
"8406","Lasso mod 200",225.719559067915,0.58,18400,841
"8407","Lasso mod 100",223.61851790402,0.6,9200,841
"8408","Lasso mod 50",223.61851790402,0.6,9200,841
"8409","Naive",226.865591251057,0.4,200,841
"8410","Oracle",212.109608136076,1,541,841
"8411","Lasso",207.615570838982,0.62,6133,842
"8412","Ada Lasso",207.615570838982,0.62,6133,842
"8413","Local prior",207.615570838982,0.62,6133,842
"8414","Non local",214.278366444937,0.6,Inf,842
"8415","Lasso mod 10000",214.278366444937,0.6,Inf,842
"8416","Lasso mod 200",208.789343783343,0.58,6133,842
"8417","Lasso mod 100",214.278366444937,0.6,Inf,842
"8418","Lasso mod 50",214.278366444937,0.6,Inf,842
"8419","Naive",221.991052780932,0.4,200,842
"8420","Oracle",204.45196981089,1,427,842
"8421","Lasso",211.025150004489,0.6,876,843
"8422","Ada Lasso",213.066486837857,0.64,1533,843
"8423","Local prior",223.521064138687,0.62,3680,843
"8424","Non local",225.325666114486,0.6,Inf,843
"8425","Lasso mod 10000",213.102955781068,0.56,836,843
"8426","Lasso mod 200",213.102955781068,0.56,836,843
"8427","Lasso mod 100",216.248122672654,0.56,1533,843
"8428","Lasso mod 50",216.45188025349,0.56,2044,843
"8429","Naive",229.340694217632,0.4,200,843
"8430","Oracle",207.495847250955,1,484,843
"8431","Lasso",170.70186858936,0.52,557,844
"8432","Ada Lasso",166.845733117649,0.62,3066,844
"8433","Local prior",166.845733117649,0.62,3066,844
"8434","Non local",174.397453142162,0.6,Inf,844
"8435","Lasso mod 10000",168.257584005872,0.52,800,844
"8436","Lasso mod 200",174.397453142162,0.6,Inf,844
"8437","Lasso mod 100",174.397453142162,0.6,Inf,844
"8438","Lasso mod 50",174.397453142162,0.6,Inf,844
"8439","Naive",186.280342676964,0.4,200,844
"8440","Oracle",162.775348053407,1,471,844
"8441","Lasso",162.658863779155,0.52,613,845
"8442","Ada Lasso",165.836506392983,0.6,Inf,845
"8443","Local prior",162.998479689763,0.62,18400,845
"8444","Non local",165.836506392983,0.6,Inf,845
"8445","Lasso mod 10000",157.89713678561,0.64,9200,845
"8446","Lasso mod 200",157.89713678561,0.64,9200,845
"8447","Lasso mod 100",165.836506392983,0.6,Inf,845
"8448","Lasso mod 50",157.89713678561,0.64,9200,845
"8449","Naive",181.883830161738,0.4,200,845
"8450","Oracle",155.087091791652,1,511,845
"8451","Lasso",215.049970057312,0.64,2628,846
"8452","Ada Lasso",218.917094256636,0.64,6133,846
"8453","Local prior",218.917094256636,0.64,6133,846
"8454","Non local",232.59529510429,0.6,Inf,846
"8455","Lasso mod 10000",218.369109782601,0.52,1415,846
"8456","Lasso mod 200",220.550415071339,0.56,2628,846
"8457","Lasso mod 100",218.843553805769,0.52,2044,846
"8458","Lasso mod 50",227.367454328875,0.62,18400,846
"8459","Naive",222.352074235124,0.4,200,846
"8460","Oracle",204.002785141733,1,427,846
"8461","Lasso",106.411035296017,0.62,18400,847
"8462","Ada Lasso",106.411035296017,0.62,18400,847
"8463","Local prior",106.411035296017,0.62,18400,847
"8464","Non local",106.411035296017,0.62,18400,847
"8465","Lasso mod 10000",103.854590999043,0.7,3680,847
"8466","Lasso mod 200",106.024996079409,0.64,9200,847
"8467","Lasso mod 100",106.024996079409,0.64,9200,847
"8468","Lasso mod 50",106.411035296017,0.62,18400,847
"8469","Naive",105.540193837152,0.4,200,847
"8470","Oracle",97.8039558051569,1,497,847
"8471","Lasso",169.536876939917,0.58,800,848
"8472","Ada Lasso",170.748127737643,0.62,4600,848
"8473","Local prior",170.693420423854,0.62,9200,848
"8474","Non local",170.693420423854,0.62,9200,848
"8475","Lasso mod 10000",168.923500000697,0.64,1672,848
"8476","Lasso mod 200",168.029324965781,0.68,1415,848
"8477","Lasso mod 100",170.153131372836,0.62,3066,848
"8478","Lasso mod 50",170.153131372836,0.62,3066,848
"8479","Naive",188.122587772148,0.4,200,848
"8480","Oracle",169.226249438547,1,541,848
"8481","Lasso",92.9491375234509,0.6,3066,849
"8482","Ada Lasso",93.2442112759331,0.56,9200,849
"8483","Local prior",93.2442112759331,0.56,9200,849
"8484","Non local",93.3234381479199,0.58,18400,849
"8485","Lasso mod 10000",90.4933859957612,0.6,3066,849
"8486","Lasso mod 200",90.4933859957612,0.6,3066,849
"8487","Lasso mod 100",89.7271158671224,0.62,2628,849
"8488","Lasso mod 50",90.676049597983,0.58,3680,849
"8489","Naive",96.7786428185262,0.4,200,849
"8490","Oracle",88.8641601097444,1,525,849
"8491","Lasso",199.263239933299,0.58,427,850
"8492","Ada Lasso",203.621715198888,0.62,2300,850
"8493","Local prior",203.621715198888,0.62,2300,850
"8494","Non local",206.027020228777,0.6,Inf,850
"8495","Lasso mod 10000",206.613368229636,0.4,262,850
"8496","Lasso mod 200",206.027020228777,0.6,Inf,850
"8497","Lasso mod 100",206.027020228777,0.6,Inf,850
"8498","Lasso mod 50",206.027020228777,0.6,Inf,850
"8499","Naive",215.281389144363,0.4,200,850
"8500","Oracle",192.954547450392,1,471,850
"8501","Lasso",53.1983326942104,0.46,448,851
"8502","Ada Lasso",54.5282050883239,0.54,3680,851
"8503","Local prior",54.5720141894553,0.58,4600,851
"8504","Non local",55.9539170675014,0.6,Inf,851
"8505","Lasso mod 10000",52.6098719359827,0.58,1415,851
"8506","Lasso mod 200",55.9539170675014,0.6,Inf,851
"8507","Lasso mod 100",55.9539170675014,0.6,Inf,851
"8508","Lasso mod 50",55.9539170675014,0.6,Inf,851
"8509","Naive",57.4709169785827,0.4,200,851
"8510","Oracle",53.1402712986065,1,497,851
"8511","Lasso",116.769415349733,0.64,920,852
"8512","Ada Lasso",116.735539149042,0.62,1314,852
"8513","Local prior",117.697439584478,0.62,2300,852
"8514","Non local",119.731679517593,0.62,18400,852
"8515","Lasso mod 10000",117.173937951021,0.64,876,852
"8516","Lasso mod 200",115.714375073314,0.66,1672,852
"8517","Lasso mod 100",115.714375073314,0.66,1672,852
"8518","Lasso mod 50",117.987973390849,0.6,4600,852
"8519","Naive",127.108172590395,0.4,200,852
"8520","Oracle",115.899098241684,1,525,852
"8521","Lasso",219.978749043639,0.68,707,853
"8522","Ada Lasso",224.295802222925,0.68,2628,853
"8523","Local prior",227.751335236576,0.64,4600,853
"8524","Non local",238.068425891353,0.6,Inf,853
"8525","Lasso mod 10000",220.020471615369,0.72,1226,853
"8526","Lasso mod 200",220.832370840657,0.68,1672,853
"8527","Lasso mod 100",220.832370840657,0.68,1672,853
"8528","Lasso mod 50",220.832370840657,0.68,1672,853
"8529","Naive",230.199688656039,0.4,200,853
"8530","Oracle",217.460283412727,1,541,853
"8531","Lasso",169.878378742381,0.66,1672,854
"8532","Ada Lasso",172.238395171119,0.64,3680,854
"8533","Local prior",171.842244581073,0.62,2628,854
"8534","Non local",175.928049633986,0.62,9200,854
"8535","Lasso mod 10000",170.627111430789,0.62,3680,854
"8536","Lasso mod 200",171.097433152548,0.64,3066,854
"8537","Lasso mod 100",175.928049633986,0.62,9200,854
"8538","Lasso mod 50",175.928049633986,0.62,9200,854
"8539","Naive",198.768182956106,0.4,200,854
"8540","Oracle",173.090397714486,1,511,854
"8541","Lasso",272.944739419305,0.62,707,855
"8542","Ada Lasso",270.764814500011,0.6,1314,855
"8543","Local prior",276.339501390565,0.54,4600,855
"8544","Non local",276.339501390565,0.54,4600,855
"8545","Lasso mod 10000",279.432688413179,0.5,1082,855
"8546","Lasso mod 200",279.432688413179,0.5,1082,855
"8547","Lasso mod 100",279.432688413179,0.5,1082,855
"8548","Lasso mod 50",275.55895587844,0.5,2300,855
"8549","Naive",308.466354523717,0.4,200,855
"8550","Oracle",276.120090180119,1,484,855
"8551","Lasso",94.3002418694065,0.64,800,856
"8552","Ada Lasso",94.8415226152189,0.62,2628,856
"8553","Local prior",94.0855528145748,0.64,2300,856
"8554","Non local",96.6738949852463,0.62,9200,856
"8555","Lasso mod 10000",95.7260969688903,0.54,1672,856
"8556","Lasso mod 200",96.1456662057827,0.56,2628,856
"8557","Lasso mod 100",96.1456662057827,0.56,2628,856
"8558","Lasso mod 50",103.044366950326,0.6,Inf,856
"8559","Naive",102.048495865178,0.4,200,856
"8560","Oracle",94.4406681478142,1,460,856
"8561","Lasso",148.882686988908,0.72,1533,857
"8562","Ada Lasso",148.069134303398,0.68,2628,857
"8563","Local prior",148.616639950523,0.66,3066,857
"8564","Non local",150.394700171733,0.64,6133,857
"8565","Lasso mod 10000",149.319163869948,0.74,1415,857
"8566","Lasso mod 200",149.319163869948,0.74,1415,857
"8567","Lasso mod 100",149.319163869948,0.74,1415,857
"8568","Lasso mod 50",148.602448754559,0.72,2044,857
"8569","Naive",167.105969340143,0.4,200,857
"8570","Oracle",147.981113698586,1,541,857
"8571","Lasso",375.768400463119,0.6,1415,858
"8572","Ada Lasso",385.613639376554,0.6,3680,858
"8573","Local prior",385.697160668346,0.62,9200,858
"8574","Non local",394.095917132484,0.6,Inf,858
"8575","Lasso mod 10000",394.095917132484,0.6,Inf,858
"8576","Lasso mod 200",394.095917132484,0.6,Inf,858
"8577","Lasso mod 100",391.520142539677,0.58,18400,858
"8578","Lasso mod 50",391.520142539677,0.58,18400,858
"8579","Naive",396.160698602864,0.4,200,858
"8580","Oracle",371.850891770523,1,557,858
"8581","Lasso",172.70800483077,0.6,1840,859
"8582","Ada Lasso",178.661434844818,0.6,Inf,859
"8583","Local prior",174.634808215234,0.58,6133,859
"8584","Non local",178.661434844818,0.6,Inf,859
"8585","Lasso mod 10000",173.7384775379,0.52,800,859
"8586","Lasso mod 200",178.661434844818,0.6,Inf,859
"8587","Lasso mod 100",178.661434844818,0.6,Inf,859
"8588","Lasso mod 50",178.661434844818,0.6,Inf,859
"8589","Naive",182.971042844524,0.4,200,859
"8590","Oracle",171.215152786222,1,471,859
"8591","Lasso",197.727230572721,0.62,2300,860
"8592","Ada Lasso",197.880109157542,0.64,3680,860
"8593","Local prior",197.439950198408,0.64,1840,860
"8594","Non local",199.180931577593,0.62,6133,860
"8595","Lasso mod 10000",198.024498161309,0.62,2628,860
"8596","Lasso mod 200",207.213198889178,0.6,Inf,860
"8597","Lasso mod 100",201.294098963978,0.62,9200,860
"8598","Lasso mod 50",201.294098963978,0.62,9200,860
"8599","Naive",221.371006043588,0.4,200,860
"8600","Oracle",199.823993341275,1,471,860
"8601","Lasso",300.619272402762,0.6,1840,861
"8602","Ada Lasso",299.459384346841,0.62,2300,861
"8603","Local prior",310.045514189043,0.6,3066,861
"8604","Non local",316.533777740315,0.6,Inf,861
"8605","Lasso mod 10000",316.533777740315,0.6,Inf,861
"8606","Lasso mod 200",316.533777740315,0.6,Inf,861
"8607","Lasso mod 100",316.533777740315,0.6,Inf,861
"8608","Lasso mod 50",316.533777740315,0.6,Inf,861
"8609","Naive",353.63150335132,0.4,200,861
"8610","Oracle",299.586796158495,1,448,861
"8611","Lasso",242.952895845933,0.64,2300,862
"8612","Ada Lasso",242.952895845933,0.64,2300,862
"8613","Local prior",242.301947230759,0.6,6133,862
"8614","Non local",250.623056646063,0.58,18400,862
"8615","Lasso mod 10000",242.446531087893,0.58,4600,862
"8616","Lasso mod 200",242.301947230759,0.6,6133,862
"8617","Lasso mod 100",250.623056646063,0.58,18400,862
"8618","Lasso mod 50",250.623056646063,0.58,18400,862
"8619","Naive",281.537300569962,0.4,200,862
"8620","Oracle",242.611849154537,1,471,862
"8621","Lasso",297.694850693595,0.56,707,863
"8622","Ada Lasso",305.438784753289,0.66,2300,863
"8623","Local prior",307.643242648114,0.62,2044,863
"8624","Non local",309.688271098725,0.62,6133,863
"8625","Lasso mod 10000",302.878879672776,0.56,1672,863
"8626","Lasso mod 200",312.851936622707,0.58,18400,863
"8627","Lasso mod 100",298.786190642124,0.5,634,863
"8628","Lasso mod 50",312.851936622707,0.58,18400,863
"8629","Naive",323.44401707447,0.4,200,863
"8630","Oracle",286.910194866321,1,471,863
"8631","Lasso",248.960818456387,0.66,2300,864
"8632","Ada Lasso",251.255732531652,0.62,9200,864
"8633","Local prior",261.072210121141,0.6,Inf,864
"8634","Non local",261.072210121141,0.6,Inf,864
"8635","Lasso mod 10000",241.71674784815,0.64,2044,864
"8636","Lasso mod 200",245.202243078267,0.64,3680,864
"8637","Lasso mod 100",261.072210121141,0.6,Inf,864
"8638","Lasso mod 50",245.202243078267,0.64,3680,864
"8639","Naive",259.793782068079,0.4,200,864
"8640","Oracle",247.961205977806,1,448,864
"8641","Lasso",173.914919826533,0.72,657,865
"8642","Ada Lasso",179.635813419049,0.6,Inf,865
"8643","Local prior",175.771415297168,0.64,9200,865
"8644","Non local",179.635813419049,0.6,Inf,865
"8645","Lasso mod 10000",176.175974565934,0.68,2044,865
"8646","Lasso mod 200",174.998989046071,0.64,3066,865
"8647","Lasso mod 100",174.998989046071,0.64,3066,865
"8648","Lasso mod 50",179.635813419049,0.6,Inf,865
"8649","Naive",195.924958371912,0.4,200,865
"8650","Oracle",169.303302008429,1,525,865
"8651","Lasso",329.413082647065,0.62,920,866
"8652","Ada Lasso",327.462892367884,0.56,1415,866
"8653","Local prior",333.396711526688,0.62,3680,866
"8654","Non local",351.252710978094,0.6,Inf,866
"8655","Lasso mod 10000",323.018307783931,0.6,575,866
"8656","Lasso mod 200",343.170832059243,0.62,6133,866
"8657","Lasso mod 100",342.11848879614,0.6,4600,866
"8658","Lasso mod 50",343.170832059243,0.62,6133,866
"8659","Naive",345.460262237601,0.4,200,866
"8660","Oracle",325.180048254927,1,511,866
"8661","Lasso",53.0844313865965,0.48,613,867
"8662","Ada Lasso",56.1888584828225,0.62,9200,867
"8663","Local prior",55.321438091919,0.58,3066,867
"8664","Non local",57.4834406683244,0.6,Inf,867
"8665","Lasso mod 10000",52.8557617924888,0.5,634,867
"8666","Lasso mod 200",52.9649722889716,0.54,1022,867
"8667","Lasso mod 100",56.8249427706335,0.58,18400,867
"8668","Lasso mod 50",56.8249427706335,0.58,18400,867
"8669","Naive",57.0406613243696,0.4,200,867
"8670","Oracle",52.2997310651284,1,497,867
"8671","Lasso",120.443169613152,0.62,3066,868
"8672","Ada Lasso",124.632537697641,0.58,9200,868
"8673","Local prior",124.632537697641,0.58,9200,868
"8674","Non local",128.378803132104,0.6,Inf,868
"8675","Lasso mod 10000",120.903778001332,0.62,1840,868
"8676","Lasso mod 200",123.687975440769,0.62,2628,868
"8677","Lasso mod 100",123.687975440769,0.62,2628,868
"8678","Lasso mod 50",124.352741980542,0.6,3680,868
"8679","Naive",125.041576015057,0.4,200,868
"8680","Oracle",116.874192217132,1,460,868
"8681","Lasso",76.6062016644613,0.6,Inf,869
"8682","Ada Lasso",76.6062016644613,0.6,Inf,869
"8683","Local prior",72.7066287057889,0.62,18400,869
"8684","Non local",76.6062016644613,0.6,Inf,869
"8685","Lasso mod 10000",71.4643591742584,0.6,9200,869
"8686","Lasso mod 200",72.7066287057889,0.62,18400,869
"8687","Lasso mod 100",72.7066287057889,0.62,18400,869
"8688","Lasso mod 50",72.7066287057889,0.62,18400,869
"8689","Naive",70.6531604042149,0.4,200,869
"8690","Oracle",68.2245576159976,1,484,869
"8691","Lasso",109.184558862189,0.62,1672,870
"8692","Ada Lasso",112.082502924088,0.62,9200,870
"8693","Local prior",112.082502924088,0.62,9200,870
"8694","Non local",112.082502924088,0.62,9200,870
"8695","Lasso mod 10000",104.433530634437,0.62,1022,870
"8696","Lasso mod 200",105.174261902129,0.6,1150,870
"8697","Lasso mod 100",105.174261902129,0.6,1150,870
"8698","Lasso mod 50",108.803473095927,0.6,3680,870
"8699","Naive",111.22087987566,0.4,200,870
"8700","Oracle",104.214522628541,1,497,870
"8701","Lasso",96.7467824217239,0.64,681,871
"8702","Ada Lasso",99.7347600206948,0.62,3680,871
"8703","Local prior",99.3904694649945,0.6,9200,871
"8704","Non local",101.51557625843,0.6,Inf,871
"8705","Lasso mod 10000",96.1785028596964,0.66,968,871
"8706","Lasso mod 200",97.1277740333876,0.66,2628,871
"8707","Lasso mod 100",99.3904694649945,0.6,9200,871
"8708","Lasso mod 50",99.3904694649945,0.6,9200,871
"8709","Naive",107.160122705641,0.4,200,871
"8710","Oracle",94.4937868624322,1,541,871
"8711","Lasso",91.9947274359384,0.66,1840,872
"8712","Ada Lasso",95.624595535799,0.64,3680,872
"8713","Local prior",95.624595535799,0.64,3680,872
"8714","Non local",97.6184669252347,0.62,6133,872
"8715","Lasso mod 10000",92.3367096673884,0.64,2044,872
"8716","Lasso mod 200",95.5809361341373,0.62,18400,872
"8717","Lasso mod 100",100.253722128899,0.6,Inf,872
"8718","Lasso mod 50",95.5809361341373,0.62,18400,872
"8719","Naive",96.136975416438,0.4,200,872
"8720","Oracle",88.9756570392082,1,525,872
"8721","Lasso",149.798973370106,0.62,6133,873
"8722","Ada Lasso",149.798973370106,0.62,6133,873
"8723","Local prior",149.798973370106,0.62,6133,873
"8724","Non local",150.77612321469,0.6,Inf,873
"8725","Lasso mod 10000",145.886514522292,0.58,2300,873
"8726","Lasso mod 200",150.77612321469,0.6,Inf,873
"8727","Lasso mod 100",147.881405085894,0.58,3680,873
"8728","Lasso mod 50",150.77612321469,0.6,Inf,873
"8729","Naive",152.991531440525,0.4,200,873
"8730","Oracle",140.831472516032,1,448,873
"8731","Lasso",246.766917119678,0.56,681,874
"8732","Ada Lasso",247.645622057738,0.58,1022,874
"8733","Local prior",250.040814833609,0.6,1840,874
"8734","Non local",254.696464484934,0.58,6133,874
"8735","Lasso mod 10000",247.237020837251,0.6,2044,874
"8736","Lasso mod 200",246.68193502865,0.62,2300,874
"8737","Lasso mod 100",246.68193502865,0.62,2300,874
"8738","Lasso mod 50",251.308478504692,0.62,3680,874
"8739","Naive",272.50822157813,0.4,200,874
"8740","Oracle",243.672566580409,1,511,874
"8741","Lasso",184.281929587896,0.62,2044,875
"8742","Ada Lasso",186.766826585183,0.62,4600,875
"8743","Local prior",188.668601575955,0.6,6133,875
"8744","Non local",188.870610176659,0.58,18400,875
"8745","Lasso mod 10000",187.296598975132,0.6,9200,875
"8746","Lasso mod 200",187.296598975132,0.6,9200,875
"8747","Lasso mod 100",187.296598975132,0.6,9200,875
"8748","Lasso mod 50",187.296598975132,0.6,9200,875
"8749","Naive",214.890945701043,0.4,200,875
"8750","Oracle",185.783818082774,1,497,875
"8751","Lasso",220.65295292647,0.56,1314,876
"8752","Ada Lasso",232.988104270126,0.58,9200,876
"8753","Local prior",232.988104270126,0.58,9200,876
"8754","Non local",237.114729980966,0.6,Inf,876
"8755","Lasso mod 10000",220.247850487712,0.66,1150,876
"8756","Lasso mod 200",229.377001690983,0.56,9200,876
"8757","Lasso mod 100",223.651608328136,0.58,6133,876
"8758","Lasso mod 50",229.377001690983,0.56,9200,876
"8759","Naive",258.491741651282,0.4,200,876
"8760","Oracle",222.442684797871,1,541,876
"8761","Lasso",258.429842136028,0.6,920,877
"8762","Ada Lasso",260.669363184289,0.6,1840,877
"8763","Local prior",262.207486009391,0.64,3680,877
"8764","Non local",266.62398871881,0.6,Inf,877
"8765","Lasso mod 10000",257.688929193626,0.46,334,877
"8766","Lasso mod 200",252.99347229589,0.6,634,877
"8767","Lasso mod 100",251.093043657725,0.62,1840,877
"8768","Lasso mod 50",251.093043657725,0.62,1840,877
"8769","Naive",275.601388146986,0.4,200,877
"8770","Oracle",250.470994094148,1,511,877
"8771","Lasso",166.445576815642,0.68,1314,878
"8772","Ada Lasso",167.475511204884,0.64,4600,878
"8773","Local prior",168.342296168122,0.62,9200,878
"8774","Non local",168.342296168122,0.62,9200,878
"8775","Lasso mod 10000",175.889604641391,0.6,Inf,878
"8776","Lasso mod 200",175.889604641391,0.6,Inf,878
"8777","Lasso mod 100",175.889604641391,0.6,Inf,878
"8778","Lasso mod 50",175.889604641391,0.6,Inf,878
"8779","Naive",180.515868691611,0.4,200,878
"8780","Oracle",162.492053998517,1,471,878
"8781","Lasso",193.478989823814,0.66,2628,879
"8782","Ada Lasso",192.723792720345,0.62,6133,879
"8783","Local prior",192.723792720345,0.62,6133,879
"8784","Non local",192.723792720345,0.62,6133,879
"8785","Lasso mod 10000",194.104006229583,0.6,9200,879
"8786","Lasso mod 200",193.903280835514,0.58,6133,879
"8787","Lasso mod 100",194.104006229583,0.6,9200,879
"8788","Lasso mod 50",193.903280835514,0.58,6133,879
"8789","Naive",196.974234618699,0.4,200,879
"8790","Oracle",186.56749971495,1,438,879
"8791","Lasso",339.084568137898,0.64,800,880
"8792","Ada Lasso",365.495549747701,0.58,18400,880
"8793","Local prior",368.47437218825,0.62,9200,880
"8794","Non local",371.265338703506,0.6,Inf,880
"8795","Lasso mod 10000",355.194208713199,0.6,2628,880
"8796","Lasso mod 200",364.079860767444,0.6,4600,880
"8797","Lasso mod 100",364.079860767444,0.6,4600,880
"8798","Lasso mod 50",364.079860767444,0.6,4600,880
"8799","Naive",370.916003357393,0.4,200,880
"8800","Oracle",342.435950982821,1,460,880
"8801","Lasso",80.3468389430424,0.58,1672,881
"8802","Ada Lasso",82.7147005848257,0.62,3680,881
"8803","Local prior",82.7147005848257,0.62,3680,881
"8804","Non local",87.1813025438084,0.6,Inf,881
"8805","Lasso mod 10000",81.823165212289,0.62,3680,881
"8806","Lasso mod 200",81.823165212289,0.62,3680,881
"8807","Lasso mod 100",81.823165212289,0.62,3680,881
"8808","Lasso mod 50",81.823165212289,0.62,3680,881
"8809","Naive",88.2221687744044,0.4,200,881
"8810","Oracle",79.2329713093252,1,497,881
"8811","Lasso",200.681183053649,0.6,1672,882
"8812","Ada Lasso",206.514271854737,0.62,9200,882
"8813","Local prior",205.838926092538,0.6,4600,882
"8814","Non local",206.514271854737,0.62,9200,882
"8815","Lasso mod 10000",199.330708000621,0.6,1415,882
"8816","Lasso mod 200",205.771396948118,0.62,3680,882
"8817","Lasso mod 100",205.771396948118,0.62,3680,882
"8818","Lasso mod 50",205.998089686635,0.6,3066,882
"8819","Naive",229.010958175422,0.4,200,882
"8820","Oracle",198.673707588744,1,460,882
"8821","Lasso",226.168919446126,0.54,3066,883
"8822","Ada Lasso",229.629610288366,0.58,9200,883
"8823","Local prior",229.629610288366,0.58,9200,883
"8824","Non local",229.629610288366,0.58,9200,883
"8825","Lasso mod 10000",225.452051362768,0.6,6133,883
"8826","Lasso mod 200",225.452051362768,0.6,6133,883
"8827","Lasso mod 100",225.452051362768,0.6,6133,883
"8828","Lasso mod 50",225.452051362768,0.6,6133,883
"8829","Naive",230.107024931224,0.4,200,883
"8830","Oracle",218.826864506467,1,497,883
"8831","Lasso",306.575411976345,0.58,736,884
"8832","Ada Lasso",314.47646855348,0.56,2044,884
"8833","Local prior",314.47646855348,0.56,2044,884
"8834","Non local",314.107180676398,0.58,2628,884
"8835","Lasso mod 10000",318.242944508733,0.42,541,884
"8836","Lasso mod 200",300.569003053965,0.62,4600,884
"8837","Lasso mod 100",300.569003053965,0.62,4600,884
"8838","Lasso mod 50",300.569003053965,0.62,4600,884
"8839","Naive",349.387557776776,0.4,200,884
"8840","Oracle",307.732848060722,1,471,884
"8841","Lasso",157.036652749544,0.56,920,885
"8842","Ada Lasso",160.067359018237,0.64,3680,885
"8843","Local prior",160.067359018237,0.64,3680,885
"8844","Non local",164.891144272665,0.6,Inf,885
"8845","Lasso mod 10000",157.726902728898,0.62,1415,885
"8846","Lasso mod 200",157.726902728898,0.62,1415,885
"8847","Lasso mod 100",164.891144272665,0.6,Inf,885
"8848","Lasso mod 50",164.891144272665,0.6,Inf,885
"8849","Naive",172.938945423234,0.4,200,885
"8850","Oracle",157.107609381816,1,575,885
"8851","Lasso",192.622130967126,0.58,1533,886
"8852","Ada Lasso",193.152428822402,0.58,4600,886
"8853","Local prior",195.978643221535,0.58,18400,886
"8854","Non local",201.424569857869,0.6,Inf,886
"8855","Lasso mod 10000",193.152428822402,0.58,4600,886
"8856","Lasso mod 200",193.056725723138,0.56,9200,886
"8857","Lasso mod 100",193.056725723138,0.56,9200,886
"8858","Lasso mod 50",193.056725723138,0.56,9200,886
"8859","Naive",204.138080386253,0.4,200,886
"8860","Oracle",194.984389219523,1,438,886
"8861","Lasso",400.735306721435,0.56,2300,887
"8862","Ada Lasso",402.665568422854,0.62,18400,887
"8863","Local prior",402.665568422854,0.62,18400,887
"8864","Non local",402.665568422854,0.62,18400,887
"8865","Lasso mod 10000",401.808631337593,0.64,4600,887
"8866","Lasso mod 200",401.808631337593,0.64,4600,887
"8867","Lasso mod 100",400.965806902912,0.66,6133,887
"8868","Lasso mod 50",400.965806902912,0.66,6133,887
"8869","Naive",436.300015491053,0.4,200,887
"8870","Oracle",398.9484100114,1,541,887
"8871","Lasso",231.741277998999,0.54,1022,888
"8872","Ada Lasso",233.687593660093,0.58,2044,888
"8873","Local prior",234.197094431376,0.62,3680,888
"8874","Non local",234.017821542704,0.6,6133,888
"8875","Lasso mod 10000",230.722347288298,0.56,3066,888
"8876","Lasso mod 200",230.722347288298,0.56,3066,888
"8877","Lasso mod 100",230.722347288298,0.56,3066,888
"8878","Lasso mod 50",230.722347288298,0.56,3066,888
"8879","Naive",263.758903724505,0.4,200,888
"8880","Oracle",237.625590395699,1,460,888
"8881","Lasso",209.96190841894,0.6,Inf,889
"8882","Ada Lasso",209.96190841894,0.6,Inf,889
"8883","Local prior",209.96190841894,0.6,Inf,889
"8884","Non local",209.96190841894,0.6,Inf,889
"8885","Lasso mod 10000",209.96190841894,0.6,Inf,889
"8886","Lasso mod 200",209.96190841894,0.6,Inf,889
