"","metodologia","mse","accuracy","n","seed"
"7498","Lasso mod 50",338.434153543378,0.22,6133,750
"7499","Naive",370.525597824872,0.8,200,750
"7500","Oracle",354.978002726947,1,252,750
"7501","Lasso",363.747096675352,0.38,681,751
"7502","Ada Lasso",363.412783393836,0.32,836,751
"7503","Local prior",363.104167839564,0.3,1840,751
"7504","Non local",383.576699560311,0.2,Inf,751
"7505","Lasso mod 10000",378.058716953604,0.58,427,751
"7506","Lasso mod 200",364.474371180556,0.28,1533,751
"7507","Lasso mod 100",364.663174566724,0.3,1150,751
"7508","Lasso mod 50",378.296208551825,0.18,6133,751
"7509","Naive",420.496448684502,0.8,200,751
"7510","Oracle",398.074228283158,1,242,751
"7511","Lasso",246.33098435293,0.32,2044,752
"7512","Ada Lasso",246.33098435293,0.32,2044,752
"7513","Local prior",249.632979121755,0.24,4600,752
"7514","Non local",253.003487658479,0.22,9200,752
"7515","Lasso mod 10000",247.859187560198,0.32,1415,752
"7516","Lasso mod 200",242.711263203787,0.38,1022,752
"7517","Lasso mod 100",242.711263203787,0.38,1022,752
"7518","Lasso mod 50",248.899135469463,0.34,1314,752
"7519","Naive",260.635600848378,0.8,200,752
"7520","Oracle",259.143133623189,1,245,752
"7521","Lasso",593.06618309107,0.32,1082,753
"7522","Ada Lasso",592.955916071959,0.28,2044,753
"7523","Local prior",597.076236331496,0.26,2628,753
"7524","Non local",609.354741553936,0.24,3680,753
"7525","Lasso mod 10000",580.190778722113,0.46,681,753
"7526","Lasso mod 200",581.899932974019,0.38,968,753
"7527","Lasso mod 100",585.741830321192,0.34,1226,753
"7528","Lasso mod 50",614.692749594926,0.22,18400,753
"7529","Naive",627.318525538288,0.8,200,753
"7530","Oracle",604.726968756591,1,259,753
"7531","Lasso",402.042289640513,0.3,1533,754
"7532","Ada Lasso",409.267048163837,0.2,6133,754
"7533","Local prior",409.267048163837,0.2,6133,754
"7534","Non local",415.572190447307,0.2,Inf,754
"7535","Lasso mod 10000",409.070681149274,0.26,6133,754
"7536","Lasso mod 200",409.070681149274,0.26,6133,754
"7537","Lasso mod 100",409.070681149274,0.26,6133,754
"7538","Lasso mod 50",409.070681149274,0.26,6133,754
"7539","Naive",438.062881864152,0.8,200,754
"7540","Oracle",414.111704956127,1,248,754
"7541","Lasso",592.269817808193,0.2,2628,755
"7542","Ada Lasso",592.105074219878,0.24,6133,755
"7543","Local prior",600.012193939271,0.2,6133,755
"7544","Non local",598.947240362107,0.22,9200,755
"7545","Lasso mod 10000",589.731627909509,0.2,2628,755
"7546","Lasso mod 200",590.315981993956,0.22,18400,755
"7547","Lasso mod 100",582.867238598191,0.3,1022,755
"7548","Lasso mod 50",588.254185253785,0.16,4600,755
"7549","Naive",613.167023819035,0.8,200,755
"7550","Oracle",600.086744377813,1,238,755
"7551","Lasso",454.252026614983,0.34,1226,756
"7552","Ada Lasso",475.764885600909,0.22,9200,756
"7553","Local prior",468.701838949108,0.24,4600,756
"7554","Non local",495.933775473324,0.2,Inf,756
"7555","Lasso mod 10000",462.628619325732,0.36,1672,756
"7556","Lasso mod 200",462.628619325732,0.36,1672,756
"7557","Lasso mod 100",463.546561759118,0.28,3680,756
"7558","Lasso mod 50",495.933775473324,0.2,Inf,756
"7559","Naive",538.164979291945,0.8,200,756
"7560","Oracle",514.367588386269,1,252,756
"7561","Lasso",515.162044519225,0.24,3066,757
"7562","Ada Lasso",518.421437518595,0.22,9200,757
"7563","Local prior",518.421437518595,0.22,9200,757
"7564","Non local",519.15463791196,0.2,Inf,757
"7565","Lasso mod 10000",516.407187674554,0.2,9200,757
"7566","Lasso mod 200",516.407187674554,0.2,9200,757
"7567","Lasso mod 100",516.407187674554,0.2,9200,757
"7568","Lasso mod 50",519.15463791196,0.2,Inf,757
"7569","Naive",554.500227337139,0.8,200,757
"7570","Oracle",526.29796621124,1,252,757
"7571","Lasso",709.068932557938,0.24,1533,758
"7572","Ada Lasso",723.653195758865,0.2,3680,758
"7573","Local prior",723.653195758865,0.2,3680,758
"7574","Non local",734.664435779953,0.2,Inf,758
"7575","Lasso mod 10000",734.664435779953,0.2,Inf,758
"7576","Lasso mod 200",722.982306339605,0.24,3066,758
"7577","Lasso mod 100",734.664435779953,0.2,Inf,758
"7578","Lasso mod 50",734.664435779953,0.2,Inf,758
"7579","Naive",726.140438861531,0.8,200,758
"7580","Oracle",705.163041043029,1,262,758
"7581","Lasso",656.930802949621,0.38,736,759
"7582","Ada Lasso",657.105338485841,0.32,1533,759
"7583","Local prior",674.105958993452,0.24,6133,759
"7584","Non local",719.746479010435,0.2,Inf,759
"7585","Lasso mod 10000",659.712450432025,0.26,3680,759
"7586","Lasso mod 200",659.712450432025,0.26,3680,759
"7587","Lasso mod 100",659.712450432025,0.26,3680,759
"7588","Lasso mod 50",719.746479010435,0.2,Inf,759
"7589","Naive",687.367265854346,0.8,200,759
"7590","Oracle",677.557145424314,1,252,759
"7591","Lasso",409.118364394619,0.4,876,760
"7592","Ada Lasso",411.910724616517,0.34,1226,760
"7593","Local prior",409.736521084584,0.2,4600,760
"7594","Non local",404.864545916017,0.22,9200,760
"7595","Lasso mod 10000",410.379375075627,0.38,1082,760
"7596","Lasso mod 200",407.067869548252,0.22,6133,760
"7597","Lasso mod 100",407.067869548252,0.22,6133,760
"7598","Lasso mod 50",407.85320472893,0.2,9200,760
"7599","Naive",437.672434048404,0.8,200,760
"7600","Oracle",424.117138679402,1,238,760
"7601","Lasso",663.469263029902,0.28,968,761
"7602","Ada Lasso",672.433162637512,0.24,2044,761
"7603","Local prior",691.515250517317,0.24,6133,761
"7604","Non local",688.397194933385,0.22,18400,761
"7605","Lasso mod 10000",675.078634018336,0.34,1840,761
"7606","Lasso mod 200",675.078634018336,0.34,1840,761
"7607","Lasso mod 100",675.078634018336,0.34,1840,761
"7608","Lasso mod 50",675.078634018336,0.34,1840,761
"7609","Naive",734.526216430807,0.8,200,761
"7610","Oracle",718.601096006407,1,248,761
"7611","Lasso",463.758966148468,0.3,2044,762
"7612","Ada Lasso",463.758966148468,0.3,2044,762
"7613","Local prior",470.424728989531,0.24,4600,762
"7614","Non local",469.253634679069,0.22,9200,762
"7615","Lasso mod 10000",464.570547905819,0.32,1840,762
"7616","Lasso mod 200",464.570547905819,0.32,1840,762
"7617","Lasso mod 100",464.570547905819,0.32,1840,762
"7618","Lasso mod 50",463.764809989262,0.3,2044,762
"7619","Naive",486.894166848458,0.8,200,762
"7620","Oracle",483.959570057351,1,255,762
"7621","Lasso",667.212770354038,0.2,6133,763
"7622","Ada Lasso",667.212770354038,0.2,6133,763
"7623","Local prior",686.139191266917,0.22,9200,763
"7624","Non local",686.356529626226,0.2,Inf,763
"7625","Lasso mod 10000",658.832803018147,0.16,9200,763
"7626","Lasso mod 200",658.832803018147,0.16,9200,763
"7627","Lasso mod 100",652.979304860159,0.14,6133,763
"7628","Lasso mod 50",686.356529626226,0.2,Inf,763
"7629","Naive",716.811830911135,0.8,200,763
"7630","Oracle",688.137786909149,1,255,763
"7631","Lasso",274.78494706111,0.24,1150,764
"7632","Ada Lasso",280.637172905685,0.26,4600,764
"7633","Local prior",281.065129341972,0.24,2628,764
"7634","Non local",281.794681490408,0.22,18400,764
"7635","Lasso mod 10000",274.403089100195,0.3,2044,764
"7636","Lasso mod 200",278.541345883474,0.32,2628,764
"7637","Lasso mod 100",281.061750427012,0.26,6133,764
"7638","Lasso mod 50",281.794681490408,0.22,18400,764
"7639","Naive",296.813824041833,0.8,200,764
"7640","Oracle",275.706186058569,1,274,764
"7641","Lasso",547.140563840312,0.2,2628,765
"7642","Ada Lasso",549.276585867606,0.18,6133,765
"7643","Local prior",553.797951799682,0.26,4600,765
"7644","Non local",566.304635374736,0.2,Inf,765
"7645","Lasso mod 10000",546.26441024062,0.28,3066,765
"7646","Lasso mod 200",566.304635374736,0.2,Inf,765
"7647","Lasso mod 100",553.285220052085,0.2,9200,765
"7648","Lasso mod 50",566.304635374736,0.2,Inf,765
"7649","Naive",623.570254938496,0.8,200,765
"7650","Oracle",590.700250046168,1,248,765
"7651","Lasso",181.615113097635,0.46,657,766
"7652","Ada Lasso",181.853689222619,0.3,1533,766
"7653","Local prior",183.031534205341,0.28,2300,766
"7654","Non local",187.405217421941,0.22,18400,766
"7655","Lasso mod 10000",185.855060315888,0.28,3066,766
"7656","Lasso mod 200",185.855060315888,0.28,3066,766
"7657","Lasso mod 100",185.855060315888,0.28,3066,766
"7658","Lasso mod 50",185.956150010353,0.3,3680,766
"7659","Naive",215.56658739575,0.8,200,766
"7660","Oracle",209.185712781289,1,245,766
"7661","Lasso",192.229673950792,0.28,681,767
"7662","Ada Lasso",193.65016352038,0.26,1840,767
"7663","Local prior",193.850627063883,0.22,2300,767
"7664","Non local",193.924023508518,0.22,3680,767
"7665","Lasso mod 10000",192.820676129409,0.22,1314,767
"7666","Lasso mod 200",192.820676129409,0.22,1314,767
"7667","Lasso mod 100",192.820676129409,0.22,1314,767
"7668","Lasso mod 50",192.394463747472,0.24,1415,767
"7669","Naive",217.669822212458,0.8,200,767
"7670","Oracle",202.928202905011,1,242,767
"7671","Lasso",484.036194714978,0.26,1672,768
"7672","Ada Lasso",498.264993984831,0.24,4600,768
"7673","Local prior",499.52977454686,0.2,4600,768
"7674","Non local",509.980573402686,0.2,Inf,768
"7675","Lasso mod 10000",509.980573402686,0.2,Inf,768
"7676","Lasso mod 200",509.980573402686,0.2,Inf,768
"7677","Lasso mod 100",509.980573402686,0.2,Inf,768
"7678","Lasso mod 50",509.980573402686,0.2,Inf,768
"7679","Naive",516.506245819846,0.8,200,768
"7680","Oracle",486.05270896441,1,248,768
"7681","Lasso",535.417168656744,0.34,800,769
"7682","Ada Lasso",533.700017329189,0.32,1082,769
"7683","Local prior",532.628545632569,0.28,1415,769
"7684","Non local",546.999319375122,0.24,4600,769
"7685","Lasso mod 10000",534.712268129422,0.3,2300,769
"7686","Lasso mod 200",534.712268129422,0.3,2300,769
"7687","Lasso mod 100",537.732450089176,0.22,6133,769
"7688","Lasso mod 50",535.577052829038,0.28,2628,769
"7689","Naive",594.436925160031,0.8,200,769
"7690","Oracle",564.187856920464,1,248,769
"7691","Lasso",434.30960492199,0.36,800,770
"7692","Ada Lasso",437.659883747755,0.28,1226,770
"7693","Local prior",437.322211727182,0.22,1840,770
"7694","Non local",451.572511589346,0.2,Inf,770
"7695","Lasso mod 10000",438.858477137206,0.52,460,770
"7696","Lasso mod 200",446.125820567263,0.32,1533,770
"7697","Lasso mod 100",446.125820567263,0.32,1533,770
"7698","Lasso mod 50",451.572511589346,0.2,Inf,770
"7699","Naive",463.811808040044,0.8,200,770
"7700","Oracle",443.730141839663,1,259,770
"7701","Lasso",705.157051048057,0.36,800,771
"7702","Ada Lasso",718.23712959686,0.26,2300,771
"7703","Local prior",719.232695021482,0.24,3680,771
"7704","Non local",734.692558933025,0.2,Inf,771
"7705","Lasso mod 10000",724.421367909472,0.22,6133,771
"7706","Lasso mod 200",711.17469579797,0.28,2628,771
"7707","Lasso mod 100",711.17469579797,0.28,2628,771
"7708","Lasso mod 50",711.17469579797,0.28,2628,771
"7709","Naive",749.330609661259,0.8,200,771
"7710","Oracle",738.013259362542,1,252,771
"7711","Lasso",336.491487736828,0.22,6133,772
"7712","Ada Lasso",344.380450144386,0.22,18400,772
"7713","Local prior",344.380450144386,0.22,18400,772
"7714","Non local",344.380450144386,0.22,18400,772
"7715","Lasso mod 10000",336.853338010012,0.24,4600,772
"7716","Lasso mod 200",336.853338010012,0.24,4600,772
"7717","Lasso mod 100",335.294765494012,0.26,3680,772
"7718","Lasso mod 50",336.853338010012,0.24,4600,772
"7719","Naive",357.217026946635,0.8,200,772
"7720","Oracle",341.810812805838,1,262,772
"7721","Lasso",821.714958893545,0.2,Inf,773
"7722","Ada Lasso",779.512099028811,0.26,3066,773
"7723","Local prior",803.428297033087,0.22,9200,773
"7724","Non local",821.714958893545,0.2,Inf,773
"7725","Lasso mod 10000",770.436789989288,0.32,1314,773
"7726","Lasso mod 200",809.282732096974,0.24,4600,773
"7727","Lasso mod 100",804.747579761461,0.22,3680,773
"7728","Lasso mod 50",809.282732096974,0.24,4600,773
"7729","Naive",860.443780523997,0.8,200,773
"7730","Oracle",843.678134565409,1,242,773
"7731","Lasso",212.492599694208,0.38,613,774
"7732","Ada Lasso",208.732738723554,0.3,1226,774
"7733","Local prior",214.771288153813,0.24,2044,774
"7734","Non local",218.691787578442,0.18,6133,774
"7735","Lasso mod 10000",205.61432858112,0.32,2628,774
"7736","Lasso mod 200",205.61432858112,0.32,2628,774
"7737","Lasso mod 100",208.577124981134,0.28,4600,774
"7738","Lasso mod 50",208.577124981134,0.28,4600,774
"7739","Naive",234.237314652027,0.8,200,774
"7740","Oracle",222.387733851573,1,259,774
"7741","Lasso",537.136502513558,0.32,1022,775
"7742","Ada Lasso",535.158499350733,0.26,1840,775
"7743","Local prior",533.567108100696,0.24,2044,775
"7744","Non local",526.869944500899,0.22,9200,775
"7745","Lasso mod 10000",543.230825211924,0.24,4600,775
"7746","Lasso mod 200",543.230825211924,0.24,4600,775
"7747","Lasso mod 100",538.690179148083,0.28,1533,775
"7748","Lasso mod 50",543.230825211924,0.24,4600,775
"7749","Naive",632.529655140137,0.8,200,775
"7750","Oracle",607.731696074453,1,252,775
"7751","Lasso",481.730344053026,0.26,3066,776
"7752","Ada Lasso",487.413735588852,0.22,9200,776
"7753","Local prior",487.413735588852,0.22,9200,776
"7754","Non local",495.292740638027,0.2,Inf,776
"7755","Lasso mod 10000",477.559518691763,0.38,1415,776
"7756","Lasso mod 200",477.559518691763,0.38,1415,776
"7757","Lasso mod 100",481.724988541381,0.32,2044,776
"7758","Lasso mod 50",495.292740638027,0.2,Inf,776
"7759","Naive",512.10862627275,0.8,200,776
"7760","Oracle",491.652907390899,1,238,776
"7761","Lasso",197.433953055553,0.2,Inf,777
"7762","Ada Lasso",197.433953055553,0.2,Inf,777
"7763","Local prior",195.847077615293,0.22,18400,777
"7764","Non local",197.433953055553,0.2,Inf,777
"7765","Lasso mod 10000",186.51522184298,0.4,1226,777
"7766","Lasso mod 200",186.51522184298,0.4,1226,777
"7767","Lasso mod 100",196.171577554375,0.26,6133,777
"7768","Lasso mod 50",195.847077615293,0.22,18400,777
"7769","Naive",194.971812644433,0.8,200,777
"7770","Oracle",191.312945851801,1,262,777
"7771","Lasso",449.211163616842,0.32,1533,778
"7772","Ada Lasso",449.650860711392,0.24,3066,778
"7773","Local prior",449.967278600494,0.22,6133,778
"7774","Non local",493.92020836841,0.2,Inf,778
"7775","Lasso mod 10000",448.422029005811,0.28,2628,778
"7776","Lasso mod 200",451.058193365301,0.26,3680,778
"7777","Lasso mod 100",451.058193365301,0.26,3680,778
"7778","Lasso mod 50",451.058193365301,0.26,3680,778
"7779","Naive",472.114196023586,0.8,200,778
"7780","Oracle",462.147924721627,1,248,778
"7781","Lasso",470.208382998643,0.24,2044,779
"7782","Ada Lasso",472.462139660957,0.2,3680,779
"7783","Local prior",479.781992179696,0.22,6133,779
"7784","Non local",496.796578144628,0.2,Inf,779
"7785","Lasso mod 10000",496.796578144628,0.2,Inf,779
"7786","Lasso mod 200",496.796578144628,0.2,Inf,779
"7787","Lasso mod 100",496.796578144628,0.2,Inf,779
"7788","Lasso mod 50",496.796578144628,0.2,Inf,779
"7789","Naive",517.052409435103,0.8,200,779
"7790","Oracle",489.122548335404,1,242,779
"7791","Lasso",1317.19517480794,0.48,375,780
"7792","Ada Lasso",1262.81990286249,0.32,766,780
"7793","Local prior",1260.823917025,0.34,1226,780
"7794","Non local",1288.93658066752,0.32,1533,780
"7795","Lasso mod 10000",1312.59780522367,0.54,383,780
"7796","Lasso mod 200",1298.89913004103,0.48,418,780
"7797","Lasso mod 100",1324.1678652967,0.56,375,780
"7798","Lasso mod 50",1298.89913004103,0.48,418,780
"7799","Naive",1387.06438168046,0.8,200,780
"7800","Oracle",1333.33056295167,1,248,780
"7801","Lasso",216.297482237957,0.28,1415,781
"7802","Ada Lasso",219.767715221255,0.22,18400,781
"7803","Local prior",219.767715221255,0.22,18400,781
"7804","Non local",220.087292925113,0.2,Inf,781
"7805","Lasso mod 10000",219.767715221255,0.22,18400,781
"7806","Lasso mod 200",219.767715221255,0.22,18400,781
"7807","Lasso mod 100",219.767715221255,0.22,18400,781
"7808","Lasso mod 50",219.767715221255,0.22,18400,781
"7809","Naive",245.041894555179,0.8,200,781
"7810","Oracle",232.11335945131,1,248,781
"7811","Lasso",395.447526057624,0.32,1415,782
"7812","Ada Lasso",403.203909135608,0.26,2628,782
"7813","Local prior",403.203909135608,0.26,2628,782
"7814","Non local",402.876169708933,0.22,9200,782
"7815","Lasso mod 10000",402.281983971973,0.22,4600,782
"7816","Lasso mod 200",402.281983971973,0.22,4600,782
"7817","Lasso mod 100",402.281983971973,0.22,4600,782
"7818","Lasso mod 50",402.281983971973,0.22,4600,782
"7819","Naive",427.519551617227,0.8,200,782
"7820","Oracle",407.339207381527,1,248,782
"7821","Lasso",166.808236956086,0.2,Inf,783
"7822","Ada Lasso",166.808236956086,0.2,Inf,783
"7823","Local prior",162.610554724782,0.22,6133,783
"7824","Non local",166.808236956086,0.2,Inf,783
"7825","Lasso mod 10000",166.808236956086,0.2,Inf,783
"7826","Lasso mod 200",166.808236956086,0.2,Inf,783
"7827","Lasso mod 100",166.808236956086,0.2,Inf,783
"7828","Lasso mod 50",166.808236956086,0.2,Inf,783
"7829","Naive",162.905260512087,0.8,200,783
"7830","Oracle",157.046359370201,1,242,783
"7831","Lasso",589.2009937207,0.2,9200,784
"7832","Ada Lasso",589.2009937207,0.2,9200,784
"7833","Local prior",589.332223197472,0.22,18400,784
"7834","Non local",601.286033468371,0.2,Inf,784
"7835","Lasso mod 10000",589.2009937207,0.2,9200,784
"7836","Lasso mod 200",589.2009937207,0.2,9200,784
"7837","Lasso mod 100",589.2009937207,0.2,9200,784
"7838","Lasso mod 50",589.2009937207,0.2,9200,784
"7839","Naive",644.643100270369,0.8,200,784
"7840","Oracle",620.551554215202,1,235,784
"7841","Lasso",459.510458703717,0.34,1226,785
"7842","Ada Lasso",455.644440621258,0.28,2044,785
"7843","Local prior",475.86059759242,0.22,9200,785
"7844","Non local",478.571043731206,0.2,Inf,785
"7845","Lasso mod 10000",459.837154556301,0.3,2300,785
"7846","Lasso mod 200",459.837154556301,0.3,2300,785
"7847","Lasso mod 100",459.837154556301,0.3,2300,785
"7848","Lasso mod 50",458.044549670622,0.28,2628,785
"7849","Naive",478.484384624803,0.8,200,785
"7850","Oracle",470.010809774518,1,252,785
"7851","Lasso",287.187342359873,0.22,6133,786
"7852","Ada Lasso",287.281864356432,0.2,Inf,786
"7853","Local prior",278.15151703724,0.24,6133,786
"7854","Non local",287.281864356432,0.2,Inf,786
"7855","Lasso mod 10000",274.856326771675,0.3,2300,786
"7856","Lasso mod 200",280.342470403879,0.3,3680,786
"7857","Lasso mod 100",274.856326771675,0.3,2300,786
"7858","Lasso mod 50",274.856326771675,0.3,2300,786
"7859","Naive",287.25863099553,0.8,200,786
"7860","Oracle",282.85055297843,1,245,786
"7861","Lasso",588.77203795373,0.22,18400,787
"7862","Ada Lasso",588.77203795373,0.22,18400,787
"7863","Local prior",588.77203795373,0.22,18400,787
"7864","Non local",596.481439302632,0.2,Inf,787
"7865","Lasso mod 10000",587.201236349293,0.22,6133,787
"7866","Lasso mod 200",587.201236349293,0.22,6133,787
"7867","Lasso mod 100",575.650905251413,0.24,4600,787
"7868","Lasso mod 50",587.201236349293,0.22,6133,787
"7869","Naive",593.609932997048,0.8,200,787
"7870","Oracle",581.86835898582,1,248,787
"7871","Lasso",342.901142794979,0.36,1314,788
"7872","Ada Lasso",351.892929145248,0.2,6133,788
"7873","Local prior",351.945636498201,0.22,9200,788
"7874","Non local",351.945636498201,0.22,9200,788
"7875","Lasso mod 10000",342.812903987115,0.34,1840,788
"7876","Lasso mod 200",342.812903987115,0.34,1840,788
"7877","Lasso mod 100",342.812903987115,0.34,1840,788
"7878","Lasso mod 50",359.503737416195,0.2,Inf,788
"7879","Naive",379.35761913868,0.8,200,788
"7880","Oracle",371.464335426427,1,252,788
"7881","Lasso",381.522032404606,0.24,6133,789
"7882","Ada Lasso",389.120677789812,0.22,9200,789
"7883","Local prior",389.120677789812,0.22,9200,789
"7884","Non local",389.120677789812,0.22,9200,789
"7885","Lasso mod 10000",379.057722585125,0.32,2628,789
"7886","Lasso mod 200",390.718116758381,0.2,Inf,789
"7887","Lasso mod 100",390.718116758381,0.2,Inf,789
"7888","Lasso mod 50",379.057722585125,0.32,2628,789
"7889","Naive",416.27933180612,0.8,200,789
"7890","Oracle",410.514184939238,1,238,789
"7891","Lasso",390.445071416855,0.3,1150,790
"7892","Ada Lasso",391.06937322093,0.24,1672,790
"7893","Local prior",388.083851800193,0.22,2300,790
"7894","Non local",413.862561953151,0.2,Inf,790
"7895","Lasso mod 10000",394.18766893876,0.26,3066,790
"7896","Lasso mod 200",393.776656524287,0.28,2300,790
"7897","Lasso mod 100",397.412391121307,0.18,18400,790
"7898","Lasso mod 50",397.412391121307,0.18,18400,790
"7899","Naive",478.965547940032,0.8,200,790
"7900","Oracle",441.710722479921,1,270,790
"7901","Lasso",466.47880760825,0.34,1415,791
"7902","Ada Lasso",469.191048712664,0.26,3680,791
"7903","Local prior",471.101746746861,0.24,4600,791
"7904","Non local",474.468284443103,0.22,9200,791
"7905","Lasso mod 10000",467.244123048029,0.44,968,791
"7906","Lasso mod 200",467.244123048029,0.44,968,791
"7907","Lasso mod 100",467.244123048029,0.44,968,791
"7908","Lasso mod 50",464.506638196262,0.42,1082,791
"7909","Naive",509.172047818165,0.8,200,791
"7910","Oracle",494.676078347541,1,259,791
"7911","Lasso",535.02753041034,0.28,2628,792
"7912","Ada Lasso",546.189519248446,0.2,Inf,792
"7913","Local prior",541.843578069986,0.26,3066,792
"7914","Non local",546.189519248446,0.2,Inf,792
"7915","Lasso mod 10000",532.160802138653,0.24,9200,792
"7916","Lasso mod 200",529.073346752778,0.36,1533,792
"7917","Lasso mod 100",546.189519248446,0.2,Inf,792
"7918","Lasso mod 50",529.72156457562,0.32,2300,792
"7919","Naive",591.769148944497,0.8,200,792
"7920","Oracle",564.383813369868,1,259,792
"7921","Lasso",1064.20246644663,0.44,375,793
"7922","Ada Lasso",1070.65814465627,0.28,2044,793
"7923","Local prior",1096.47152053993,0.24,4600,793
"7924","Non local",1098.90077133929,0.22,9200,793
"7925","Lasso mod 10000",1049.84073123375,0.42,460,793
"7926","Lasso mod 200",1048.59882324038,0.38,541,793
"7927","Lasso mod 100",1048.59882324038,0.38,541,793
"7928","Lasso mod 50",1094.45990033766,0.22,18400,793
"7929","Naive",1190.66434155574,0.8,200,793
"7930","Oracle",1116.33501283749,1,245,793
"7931","Lasso",329.840036619905,0.2,Inf,794
"7932","Ada Lasso",329.840036619905,0.2,Inf,794
"7933","Local prior",324.90005106186,0.22,6133,794
"7934","Non local",329.840036619905,0.2,Inf,794
"7935","Lasso mod 10000",329.840036619905,0.2,Inf,794
"7936","Lasso mod 200",329.840036619905,0.2,Inf,794
"7937","Lasso mod 100",329.840036619905,0.2,Inf,794
"7938","Lasso mod 50",329.840036619905,0.2,Inf,794
"7939","Naive",347.407252542057,0.8,200,794
"7940","Oracle",334.574183336513,1,255,794
"7941","Lasso",905.955472264239,0.32,613,795
"7942","Ada Lasso",937.68218680601,0.22,1150,795
"7943","Local prior",1007.31395257134,0.22,2628,795
"7944","Non local",963.563626267508,0.22,18400,795
"7945","Lasso mod 10000",924.670226158021,0.52,484,795
"7946","Lasso mod 200",926.436936875738,0.36,1082,795
"7947","Lasso mod 100",927.510781497778,0.34,1150,795
"7948","Lasso mod 50",927.510781497778,0.34,1150,795
"7949","Naive",1101.16416822886,0.8,200,795
"7950","Oracle",1006.17211689486,1,262,795
"7951","Lasso",263.280280204103,0.2,4600,796
"7952","Ada Lasso",264.513532947015,0.18,9200,796
"7953","Local prior",263.280280204103,0.2,4600,796
"7954","Non local",264.513532947015,0.18,9200,796
"7955","Lasso mod 10000",261.759054394623,0.34,1082,796
"7956","Lasso mod 200",266.587359746323,0.2,Inf,796
"7957","Lasso mod 100",258.569354342595,0.22,2628,796
"7958","Lasso mod 50",264.513532947015,0.18,9200,796
"7959","Naive",290.804123679077,0.8,200,796
"7960","Oracle",272.666245581357,1,255,796
"7961","Lasso",212.4792530054,0.3,2044,797
"7962","Ada Lasso",211.834839298245,0.26,3680,797
"7963","Local prior",213.490762564247,0.26,3066,797
"7964","Non local",226.057837928436,0.2,Inf,797
"7965","Lasso mod 10000",225.361012023381,0.22,18400,797
"7966","Lasso mod 200",225.361012023381,0.22,18400,797
"7967","Lasso mod 100",225.361012023381,0.22,18400,797
"7968","Lasso mod 50",226.057837928436,0.2,Inf,797
"7969","Naive",225.064823758604,0.8,200,797
"7970","Oracle",222.236180352884,1,248,797
"7971","Lasso",743.562057092233,0.28,1415,798
"7972","Ada Lasso",765.523525399953,0.2,3680,798
"7973","Local prior",765.523525399953,0.2,3680,798
"7974","Non local",765.523525399953,0.2,3680,798
"7975","Lasso mod 10000",731.738745815935,0.38,968,798
"7976","Lasso mod 200",731.738745815935,0.38,968,798
"7977","Lasso mod 100",738.426520868307,0.36,1314,798
"7978","Lasso mod 50",734.372379278447,0.4,920,798
"7979","Naive",788.512380028158,0.8,200,798
"7980","Oracle",745.335456506451,1,255,798
"7981","Lasso",296.097288398929,0.32,1082,799
"7982","Ada Lasso",298.239906146002,0.26,3066,799
"7983","Local prior",297.166795815223,0.24,6133,799
"7984","Non local",297.166795815223,0.24,6133,799
"7985","Lasso mod 10000",289.540070966244,0.32,2044,799
"7986","Lasso mod 200",286.299403519009,0.36,1533,799
"7987","Lasso mod 100",297.046398830127,0.22,18400,799
"7988","Lasso mod 50",287.182855707379,0.34,1840,799
"7989","Naive",328.462528951944,0.8,200,799
"7990","Oracle",309.866196300991,1,252,799
"7991","Lasso",561.548769945704,0.38,1314,800
"7992","Ada Lasso",569.164902728445,0.3,2300,800
"7993","Local prior",572.263953034283,0.26,3680,800
"7994","Non local",578.728491249686,0.2,Inf,800
"7995","Lasso mod 10000",562.028636841455,0.32,1840,800
"7996","Lasso mod 200",562.359976715017,0.32,2300,800
"7997","Lasso mod 100",563.933398735441,0.34,1672,800
"7998","Lasso mod 50",562.359976715017,0.32,2300,800
"7999","Naive",662.067928239655,0.8,200,800
"8000","Oracle",617.242531207061,1,242,800
"8001","Lasso",467.764778005691,0.3,1082,801
"8002","Ada Lasso",486.641574557679,0.22,2044,801
"8003","Local prior",488.198446581163,0.18,3680,801
"8004","Non local",499.28246957444,0.22,9200,801
"8005","Lasso mod 10000",464.096360404647,0.36,836,801
"8006","Lasso mod 200",466.554565931146,0.32,968,801
"8007","Lasso mod 100",477.145219298845,0.26,1314,801
"8008","Lasso mod 50",475.150074168975,0.28,1226,801
"8009","Naive",520.823944743845,0.8,200,801
"8010","Oracle",491.97836471971,1,245,801
"8011","Lasso",367.722448644435,0.3,1533,802
"8012","Ada Lasso",381.494944909613,0.24,3680,802
"8013","Local prior",379.825702273634,0.22,9200,802
"8014","Non local",379.825702273634,0.22,9200,802
"8015","Lasso mod 10000",367.263705911998,0.24,1533,802
"8016","Lasso mod 200",368.753914373695,0.2,3680,802
"8017","Lasso mod 100",368.753914373695,0.2,3680,802
"8018","Lasso mod 50",368.753914373695,0.2,3680,802
"8019","Naive",397.642741827632,0.8,200,802
"8020","Oracle",392.222890657265,1,232,802
"8021","Lasso",342.662263185667,0.3,1226,803
"8022","Ada Lasso",347.49590180378,0.26,2628,803
"8023","Local prior",353.515305560259,0.26,3680,803
"8024","Non local",361.677883872416,0.2,Inf,803
