"","metodologia","mse","accuracy","n","seed"
"2308","Non local",5.37062581894027,0.82,2044,289
"2309","Ada mod",4.86701607360059,0.58,525,289
"2310","Lasso mod",4.1769162366411,0.72,707,289
"2311","Naive",4.41314224657506,0.2,200,289
"2312","Oracle",4.00927568670367,1,876,289
"2313","Lasso",14.3826106706967,0.74,707,290
"2314","Ada Lasso",14.2926177377673,0.8,920,290
"2315","Local prior",14.7236673312193,0.86,1840,290
"2316","Non local",15.915661035374,0.86,4600,290
"2317","Ada mod",14.2993615228451,0.68,525,290
"2318","Lasso mod",14.470346369389,0.48,334,290
"2319","Naive",14.7112176304933,0.2,200,290
"2320","Oracle",13.5121402265491,1,920,290
"2321","Lasso",8.19392216796097,0.68,836,291
"2322","Ada Lasso",8.27079133519017,0.86,2300,291
"2323","Local prior",8.27553334475293,0.86,2044,291
"2324","Non local",8.26662994970682,0.88,2628,291
"2325","Ada mod",8.27399196773036,0.7,968,291
"2326","Lasso mod",8.24178813315427,0.7,876,291
"2327","Naive",9.15282100490745,0.2,200,291
"2328","Oracle",8.14101507194454,1,968,291
"2329","Lasso",24.0840335537534,0.68,657,292
"2330","Ada Lasso",24.1960902617794,0.84,1314,292
"2331","Local prior",23.9067240358695,0.88,3680,292
"2332","Non local",23.9424158922678,0.86,2628,292
"2333","Ada mod",24.2273560041339,0.62,525,292
"2334","Lasso mod",23.984544191007,0.78,1314,292
"2335","Naive",27.7314218850813,0.2,200,292
"2336","Oracle",23.9465131320744,1,1022,292
"2337","Lasso",8.41701273333212,0.86,2044,293
"2338","Ada Lasso",8.53524738596457,0.9,3066,293
"2339","Local prior",8.57719584180159,0.86,3066,293
"2340","Non local",8.93829252482109,0.86,4600,293
"2341","Ada mod",8.41701273333212,0.86,2044,293
"2342","Lasso mod",8.3766797238119,0.86,1672,293
"2343","Naive",9.62647513233722,0.2,200,293
"2344","Oracle",8.31846152190454,1,1226,293
"2345","Lasso",9.96074413029562,0.64,511,294
"2346","Ada Lasso",9.90617369222301,0.7,836,294
"2347","Local prior",9.95246393815216,0.8,1415,294
"2348","Non local",11.6797755118473,0.8,2628,294
"2349","Ada mod",9.92569994007451,0.66,541,294
"2350","Lasso mod",9.95447974317972,0.6,575,294
"2351","Naive",10.9521526320543,0.2,200,294
"2352","Oracle",9.74294727824094,1,1082,294
"2353","Lasso",17.7657347668065,0.76,968,295
"2354","Ada Lasso",18.8859858966061,0.86,3066,295
"2355","Local prior",18.8859858966061,0.86,3066,295
"2356","Non local",18.8859858966061,0.86,3066,295
"2357","Ada mod",18.3184781198159,0.74,1082,295
"2358","Lasso mod",17.8246574775911,0.76,1226,295
"2359","Naive",20.2571433428639,0.2,200,295
"2360","Oracle",17.1578341101716,1,920,295
"2361","Lasso",9.01816159716265,0.66,484,296
"2362","Ada Lasso",9.16034256014745,0.88,1415,296
"2363","Local prior",9.15026063090145,0.9,1533,296
"2364","Non local",9.4749014829481,0.9,2044,296
"2365","Ada mod",9.04153014288071,0.64,460,296
"2366","Lasso mod",8.81745251355544,0.66,484,296
"2367","Naive",9.42355992868992,0.2,200,296
"2368","Oracle",8.78329981080045,1,1150,296
"2369","Lasso",16.2092466582244,0.78,1022,297
"2370","Ada Lasso",16.2067100194781,0.82,1226,297
"2371","Local prior",16.2539185259413,0.88,1840,297
"2372","Non local",17.4404467978401,0.84,2628,297
"2373","Ada mod",16.0592700122846,0.82,876,297
"2374","Lasso mod",16.2868363811918,0.78,1314,297
"2375","Naive",17.4065800256153,0.2,200,297
"2376","Oracle",16.1252724710119,1,1022,297
"2377","Lasso",5.69857243457496,0.54,340,298
"2378","Ada Lasso",5.49160960663565,0.82,766,298
"2379","Local prior",5.53921897256184,0.84,920,298
"2380","Non local",5.67616385726739,0.88,1672,298
"2381","Ada mod",5.69857243457496,0.54,340,298
"2382","Lasso mod",5.70431290141844,0.46,311,298
"2383","Naive",6.30205591486238,0.2,200,298
"2384","Oracle",5.42047276010427,1,920,298
"2385","Lasso",19.3855541237757,0.86,800,299
"2386","Ada Lasso",19.4313233363095,0.88,1533,299
"2387","Local prior",20.9502700774221,0.88,2628,299
"2388","Non local",23.4010390715109,0.84,6133,299
"2389","Ada mod",19.3855541237757,0.86,800,299
"2390","Lasso mod",20.4930173273919,0.86,1226,299
"2391","Naive",21.3660905584818,0.2,200,299
"2392","Oracle",19.2524042651703,1,920,299
"2393","Lasso",9.32437681972894,0.76,541,300
"2394","Ada Lasso",9.11734126275107,0.88,1022,300
"2395","Local prior",9.1740313178771,0.94,1415,300
"2396","Non local",9.1740313178771,0.94,1415,300
"2397","Ada mod",9.32948929782722,0.74,575,300
"2398","Lasso mod",9.34850457209958,0.72,613,300
"2399","Naive",10.5376414358984,0.2,200,300
"2400","Oracle",9.05611629005512,1,920,300
"2401","Lasso",0.661170877783885,0.56,322,301
"2402","Ada Lasso",0.666306228490758,0.92,1082,301
"2403","Local prior",0.666306228490758,0.92,1082,301
"2404","Non local",0.777293346671939,0.86,1314,301
"2405","Ada mod",0.657974193809871,0.66,391,301
"2406","Lasso mod",0.660151344070255,0.54,360,301
"2407","Naive",0.677001435921377,0.2,200,301
"2408","Oracle",0.637648476518583,1,920,301
"2409","Lasso",12.6605655696031,0.74,525,302
"2410","Ada Lasso",12.6136934806866,0.84,1226,302
"2411","Local prior",12.6210373010519,0.88,1533,302
"2412","Non local",12.9680081421831,0.88,2044,302
"2413","Ada mod",12.696335580127,0.8,557,302
"2414","Lasso mod",12.5657976094356,0.72,657,302
"2415","Naive",13.3735500091844,0.2,200,302
"2416","Oracle",12.5621828685206,1,836,302
"2417","Lasso",8.7255549929676,0.64,400,303
"2418","Ada Lasso",8.44509243708673,0.9,800,303
"2419","Local prior",8.44328826102193,0.92,876,303
"2420","Non local",8.44328826102193,0.92,876,303
"2421","Ada mod",8.60721374282743,0.7,460,303
"2422","Lasso mod",8.93166899554889,0.4,270,303
"2423","Naive",8.96029672633785,0.2,200,303
"2424","Oracle",8.38406069743342,1,1022,303
"2425","Lasso",17.0273739610361,0.46,322,304
"2426","Ada Lasso",17.0613437593664,0.8,1672,304
"2427","Local prior",16.7217201360444,0.8,1840,304
"2428","Non local",17.8317136100429,0.82,3680,304
"2429","Ada mod",17.0692278119433,0.42,301,304
"2430","Lasso mod",17.2945345546473,0.48,360,304
"2431","Naive",17.5090797893156,0.2,200,304
"2432","Oracle",15.2335047995576,1,1082,304
"2433","Lasso",4.96389870360037,0.58,360,305
"2434","Ada Lasso",4.76901041954382,0.82,681,305
"2435","Local prior",5.25039256304926,0.82,1415,305
"2436","Non local",6.64138338521848,0.82,3680,305
"2437","Ada mod",5.00714102662991,0.54,334,305
"2438","Lasso mod",4.80857150162861,0.74,593,305
"2439","Naive",5.43118212621906,0.2,200,305
"2440","Oracle",4.65564099733514,1,968,305
"2441","Lasso",4.50032752113869,0.86,1150,306
"2442","Ada Lasso",4.50137941826983,0.88,1226,306
"2443","Local prior",4.48359918471515,0.92,1533,306
"2444","Non local",4.48359918471515,0.92,1533,306
"2445","Ada mod",4.50032752113869,0.86,1150,306
"2446","Lasso mod",4.55872052524147,0.66,634,306
"2447","Naive",5.10023290228652,0.2,200,306
"2448","Oracle",4.32407054825353,1,836,306
"2449","Lasso",11.8234637429694,0.84,736,307
"2450","Ada Lasso",11.9387980637138,0.86,1314,307
"2451","Local prior",13.2842217294843,0.86,2628,307
"2452","Non local",13.0914965473299,0.86,2628,307
"2453","Ada mod",11.86592551658,0.76,557,307
"2454","Lasso mod",11.8077281745578,0.84,1022,307
"2455","Naive",13.0053449345593,0.2,200,307
"2456","Oracle",11.3447710311905,1,1314,307
"2457","Lasso",11.8476963242371,0.84,836,308
"2458","Ada Lasso",11.9080043784924,0.9,1226,308
"2459","Local prior",11.8833889944782,0.92,1533,308
"2460","Non local",13.1766254562553,0.88,2300,308
"2461","Ada mod",11.8476963242371,0.84,836,308
"2462","Lasso mod",11.8387666947166,0.78,634,308
"2463","Naive",13.1137435979673,0.2,200,308
"2464","Oracle",11.707225174741,1,1082,308
"2465","Lasso",4.25464214159024,0.74,766,309
"2466","Ada Lasso",4.54418042646407,0.86,1672,309
"2467","Local prior",4.54418042646407,0.86,1672,309
"2468","Non local",5.89312755514572,0.82,3680,309
"2469","Ada mod",4.25464214159024,0.74,766,309
"2470","Lasso mod",4.34316447794697,0.7,800,309
"2471","Naive",4.51785777249776,0.2,200,309
"2472","Oracle",4.16694681731709,1,836,309
"2473","Lasso",11.1517600864024,0.72,484,310
"2474","Ada Lasso",11.4906316970841,0.86,1840,310
"2475","Local prior",11.4906316970841,0.86,1840,310
"2476","Non local",11.5397213060724,0.88,2044,310
"2477","Ada mod",11.1517600864024,0.72,484,310
"2478","Lasso mod",11.1167771588428,0.76,593,310
"2479","Naive",12.2558533485691,0.2,200,310
"2480","Oracle",10.8709990648828,1,1022,310
"2481","Lasso",6.35322363979982,0.64,484,311
"2482","Ada Lasso",6.27191337533755,0.74,593,311
"2483","Local prior",6.64193556408675,0.84,1415,311
"2484","Non local",6.64193556408675,0.84,1415,311
"2485","Ada mod",6.35322363979982,0.64,484,311
"2486","Lasso mod",6.23902992262958,0.66,497,311
"2487","Naive",6.85667287546541,0.2,200,311
"2488","Oracle",5.95784288193458,1,1082,311
"2489","Lasso",4.18803582528547,0.7,418,312
"2490","Ada Lasso",4.54596632197284,0.94,1082,312
"2491","Local prior",4.18468793313524,0.98,1150,312
"2492","Non local",4.31214954912804,0.92,1533,312
"2493","Ada mod",4.19333210099207,0.68,408,312
"2494","Lasso mod",4.20517150417851,0.66,471,312
"2495","Naive",4.6835950912913,0.2,200,312
"2496","Oracle",4.01213795320237,1,1022,312
"2497","Lasso",5.41010239401092,0.7,800,313
"2498","Ada Lasso",5.40794689417612,0.84,1672,313
"2499","Local prior",5.40124426904892,0.86,1840,313
"2500","Non local",5.77929037691191,0.86,3066,313
"2501","Ada mod",5.32990836032017,0.64,541,313
"2502","Lasso mod",5.50229016663561,0.74,876,313
"2503","Naive",5.51853684405571,0.2,200,313
"2504","Oracle",4.87266207031284,1,968,313
"2505","Lasso",3.49252707924022,0.76,707,314
"2506","Ada Lasso",3.61612185844127,0.76,876,314
"2507","Local prior",3.65388491713036,0.9,3066,314
"2508","Non local",3.65388491713036,0.9,3066,314
"2509","Ada mod",3.50514734008746,0.74,681,314
"2510","Lasso mod",3.62099680505706,0.74,920,314
"2511","Naive",3.65863874824608,0.2,200,314
"2512","Oracle",3.43845324198843,1,1150,314
"2513","Lasso",6.57180240342881,0.74,460,315
"2514","Ada Lasso",6.57440182091987,0.88,836,315
"2515","Local prior",6.52905206162339,0.92,1082,315
"2516","Non local",6.47355598618053,0.94,1226,315
"2517","Ada mod",6.57180240342881,0.74,460,315
"2518","Lasso mod",6.60718298648014,0.7,460,315
"2519","Naive",7.42521294862305,0.2,200,315
"2520","Oracle",6.22884008724693,1,1150,315
"2521","Lasso",13.7723022772099,0.76,593,316
"2522","Ada Lasso",13.5306819962473,0.88,836,316
"2523","Local prior",13.6981996503872,0.88,2044,316
"2524","Non local",13.6981996503872,0.88,2044,316
"2525","Ada mod",23.095968032628,0.78,18400,316
"2526","Lasso mod",13.6035033622643,0.78,1314,316
"2527","Naive",15.1969201728566,0.2,200,316
"2528","Oracle",13.3759870973686,1,1226,316
"2529","Lasso",8.27704111634735,0.8,876,317
"2530","Ada Lasso",8.56934095359831,0.88,2300,317
"2531","Local prior",8.55639494529277,0.9,1672,317
"2532","Non local",8.56934095359831,0.88,2300,317
"2533","Ada mod",8.27704111634735,0.8,876,317
"2534","Lasso mod",8.11260553587469,0.78,1022,317
"2535","Naive",9.78330773012805,0.2,200,317
"2536","Oracle",7.90338426292065,1,968,317
"2537","Lasso",17.9727425267622,0.62,360,318
"2538","Ada Lasso",18.902281416184,0.74,681,318
"2539","Local prior",19.2708728056453,0.82,1082,318
"2540","Non local",19.1523627967745,0.86,1314,318
"2541","Ada mod",17.9727425267622,0.62,360,318
"2542","Lasso mod",19.1057991150683,0.56,400,318
"2543","Naive",19.5913125104193,0.2,200,318
"2544","Oracle",16.9633369061404,1,876,318
"2545","Lasso",7.45592119283713,0.78,657,319
"2546","Ada Lasso",7.56303380864781,0.86,876,319
"2547","Local prior",7.45924404341591,0.86,968,319
"2548","Non local",7.42233803783747,0.92,1415,319
"2549","Ada mod",10.2170520806374,0.62,800,319
"2550","Lasso mod",7.53024797994723,0.56,427,319
"2551","Naive",8.44486849822158,0.2,200,319
"2552","Oracle",7.30068308676771,1,920,319
"2553","Lasso",11.4265332258485,0.7,484,320
"2554","Ada Lasso",11.7480278946823,0.82,2044,320
"2555","Local prior",11.7693838296686,0.82,1840,320
"2556","Non local",11.8057586678052,0.82,2044,320
"2557","Ada mod",11.4265332258485,0.7,484,320
"2558","Lasso mod",11.6537594455976,0.58,418,320
"2559","Naive",12.1696234016075,0.2,200,320
"2560","Oracle",11.1872915802271,1,1022,320
"2561","Lasso",10.4170659538455,0.84,1533,321
"2562","Ada Lasso",10.4378266039185,0.88,2044,321
"2563","Local prior",10.522467511639,0.88,2044,321
"2564","Non local",10.522467511639,0.88,2044,321
"2565","Ada mod",10.480664281385,0.74,836,321
"2566","Lasso mod",10.0984419445435,0.8,836,321
"2567","Naive",11.6049711585437,0.2,200,321
"2568","Oracle",9.89357497866829,1,1415,321
"2569","Lasso",9.33992497599702,0.48,296,322
"2570","Ada Lasso",9.13566920607991,0.78,557,322
"2571","Local prior",9.31228976010129,0.92,1314,322
"2572","Non local",10.4446892240279,0.86,2300,322
"2573","Ada mod",9.2960131493833,0.46,287,322
"2574","Lasso mod",9.13069637150888,0.72,613,322
"2575","Naive",9.82156416962928,0.2,200,322
"2576","Oracle",8.89470724962361,1,1150,322
"2577","Lasso",8.42540510960268,0.76,613,323
"2578","Ada Lasso",8.42630286130537,0.82,1226,323
"2579","Local prior",8.7380894972956,0.84,2300,323
"2580","Non local",8.7380894972956,0.84,2300,323
"2581","Ada mod",8.49078002965627,0.78,766,323
"2582","Lasso mod",8.40165605492233,0.84,1022,323
"2583","Naive",9.85925424108653,0.2,200,323
"2584","Oracle",8.21030805712095,1,1533,323
"2585","Lasso",17.9904776095913,0.8,1082,324
"2586","Ada Lasso",17.9194809743688,0.88,1840,324
"2587","Local prior",18.0506847420841,0.88,2628,324
"2588","Non local",18.0506847420841,0.88,2628,324
"2589","Ada mod",17.9904776095913,0.8,1082,324
"2590","Lasso mod",17.6246044731953,0.84,1022,324
"2591","Naive",20.7194165724798,0.2,200,324
"2592","Oracle",17.5531995328536,1,1150,324
"2593","Lasso",20.4100300007095,0.6,438,325
"2594","Ada Lasso",20.5603429356637,0.86,1415,325
"2595","Local prior",20.5364051971232,0.86,1533,325
"2596","Non local",22.5923724384152,0.8,2300,325
"2597","Ada mod",20.4372086891192,0.76,836,325
"2598","Lasso mod",20.8988807167431,0.62,707,325
"2599","Naive",22.3072852368201,0.2,200,325
"2600","Oracle",18.9358415120142,1,920,325
"2601","Lasso",20.7259660452962,0.76,800,326
"2602","Ada Lasso",20.5402648434842,0.9,1840,326
"2603","Local prior",21.0948294807057,0.88,2300,326
"2604","Non local",25.2705878030572,0.84,3680,326
"2605","Ada mod",20.7259660452962,0.76,800,326
"2606","Lasso mod",20.7513313221248,0.68,766,326
"2607","Naive",22.9824026012742,0.2,200,326
"2608","Oracle",20.2621845238802,1,1082,326
"2609","Lasso",5.51409438261167,0.84,657,327
"2610","Ada Lasso",5.4320580827441,0.88,920,327
"2611","Local prior",5.63408525162481,0.92,1415,327
"2612","Non local",6.17481135237817,0.86,1415,327
"2613","Ada mod",5.51409438261167,0.84,657,327
"2614","Lasso mod",5.53790203921799,0.74,613,327
"2615","Naive",5.95036745756465,0.2,200,327
"2616","Oracle",5.44091246738529,1,1150,327
"2617","Lasso",21.5833418852703,0.84,876,328
"2618","Ada Lasso",22.1183288109541,0.9,3066,328
"2619","Local prior",22.1183288109541,0.9,3066,328
"2620","Non local",22.4954896761603,0.88,4600,328
"2621","Ada mod",21.5991118034441,0.86,968,328
"2622","Lasso mod",22.0808499050757,0.82,1672,328
"2623","Naive",24.2890230160755,0.2,200,328
"2624","Oracle",21.519909358988,1,1022,328
"2625","Lasso",21.3323578598735,0.8,766,329
"2626","Ada Lasso",21.8743639645554,0.84,1150,329
"2627","Local prior",21.7022061802199,0.86,1314,329
"2628","Non local",21.7022061802199,0.86,1314,329
"2629","Ada mod",21.7249686946354,0.76,634,329
"2630","Lasso mod",21.9438667962936,0.7,593,329
"2631","Naive",24.3774379183397,0.2,200,329
"2632","Oracle",21.1773891158564,1,968,329
"2633","Lasso",5.12332179341521,0.74,681,330
"2634","Ada Lasso",5.14325535129815,0.78,1022,330
"2635","Local prior",5.45240929756777,0.82,1415,330
"2636","Non local",6.14178482852757,0.8,9200,330
"2637","Ada mod",5.44200581152401,0.76,968,330
"2638","Lasso mod",5.15306928514879,0.72,707,330
"2639","Naive",5.78173308106776,0.2,200,330
"2640","Oracle",5.05065806011615,1,1022,330
"2641","Lasso",13.9032239119828,0.78,511,331
"2642","Ada Lasso",13.7318280030785,0.86,1533,331
"2643","Local prior",13.6425425925111,0.9,1672,331
"2644","Non local",13.9059023343193,0.86,3680,331
"2645","Ada mod",13.7342500759942,0.82,836,331
"2646","Lasso mod",13.7842775148583,0.72,613,331
"2647","Naive",16.0475743223162,0.2,200,331
"2648","Oracle",13.3385531286176,1,968,331
"2649","Lasso",4.76437563873271,0.66,497,332
"2650","Ada Lasso",4.9671920105088,0.82,1415,332
"2651","Local prior",4.98911164891142,0.84,1533,332
"2652","Non local",5.02973868438852,0.86,1840,332
"2653","Ada mod",4.82282710057701,0.68,593,332
"2654","Lasso mod",4.79105259163964,0.64,634,332
"2655","Naive",5.28307730725531,0.2,200,332
"2656","Oracle",4.45561748771397,1,876,332
"2657","Lasso",11.6959542736912,0.76,766,333
"2658","Ada Lasso",11.6674168119411,0.84,1150,333
"2659","Local prior",11.6685833216358,0.88,3680,333
"2660","Non local",11.6685833216358,0.88,3680,333
"2661","Ada mod",11.6959542736912,0.76,766,333
"2662","Lasso mod",11.7312404527154,0.8,1415,333
"2663","Naive",12.4911144227972,0.2,200,333
"2664","Oracle",11.504415010083,1,1150,333
"2665","Lasso",7.0583890002926,0.6,368,334
"2666","Ada Lasso",6.84760295249177,0.76,557,334
"2667","Local prior",6.61186193196514,0.94,1226,334
"2668","Non local",6.61793184480952,0.94,1533,334
"2669","Ada mod",7.0583890002926,0.6,368,334
"2670","Lasso mod",7.14003172991534,0.52,347,334
"2671","Naive",7.91830940299879,0.2,200,334
"2672","Oracle",6.6177924628263,1,1022,334
"2673","Lasso",3.71513939849909,0.74,557,335
"2674","Ada Lasso",3.59977827588818,0.84,1150,335
"2675","Local prior",3.75504042018453,0.86,1840,335
"2676","Non local",3.75504042018453,0.86,1840,335
"2677","Ada mod",3.71403868595535,0.76,634,335
"2678","Lasso mod",3.69212784345159,0.78,657,335
"2679","Naive",4.3248885429332,0.2,200,335
"2680","Oracle",3.58236268617618,1,1150,335
"2681","Lasso",12.2732547337963,0.74,766,336
"2682","Ada Lasso",12.6751826334061,0.86,2044,336
"2683","Local prior",13.2207052254382,0.88,2628,336
"2684","Non local",13.9599079758022,0.84,2300,336
"2685","Ada mod",20.9787369954532,0.82,18400,336
"2686","Lasso mod",12.1834612558286,0.58,497,336
"2687","Naive",13.0856575999924,0.2,200,336
"2688","Oracle",11.8530008287814,1,1022,336
"2689","Lasso",1.12285004303383,0.72,460,337
"2690","Ada Lasso",1.09863036351926,0.86,681,337
"2691","Local prior",1.12888454309996,0.94,1415,337
"2692","Non local",1.24229035483348,0.9,2044,337
"2693","Ada mod",1.12569675024095,0.74,497,337
"2694","Lasso mod",1.1438126667408,0.66,418,337
"2695","Naive",1.16079434989096,0.2,200,337
"2696","Oracle",1.08686948581242,1,1082,337
"2697","Lasso",10.7787236371203,0.8,681,338
"2698","Ada Lasso",10.7599723139486,0.84,1533,338
"2699","Local prior",10.8644297378697,0.9,2628,338
"2700","Non local",10.8644297378697,0.9,2628,338
"2701","Ada mod",11.0546356491854,0.64,541,338
"2702","Lasso mod",10.9690034093936,0.66,634,338
"2703","Naive",11.9898622405686,0.2,200,338
"2704","Oracle",10.5281633604124,1,1022,338
"2705","Lasso",10.6155198910216,0.76,634,339
"2706","Ada Lasso",10.5549636497594,0.9,1082,339
"2707","Local prior",10.6710582182144,0.9,1415,339
"2708","Non local",10.7269703109175,0.92,1672,339
"2709","Ada mod",10.5989888225089,0.8,766,339
"2710","Lasso mod",10.6506671450903,0.7,613,339
"2711","Naive",11.4504441154256,0.2,200,339
"2712","Oracle",10.5245292220808,1,968,339
"2713","Lasso",9.57611286998272,0.7,497,340
"2714","Ada Lasso",9.39336391963995,0.76,613,340
"2715","Local prior",9.90155499192545,0.88,1314,340
"2716","Non local",10.7690416076081,0.88,2044,340
"2717","Ada mod",9.57611286998272,0.7,497,340
"2718","Lasso mod",9.6762407117577,0.64,471,340
"2719","Naive",10.6090901434931,0.2,200,340
"2720","Oracle",9.30588346008936,1,968,340
"2721","Lasso",9.72786605182086,0.76,657,341
"2722","Ada Lasso",9.55788691639476,0.9,1082,341
"2723","Local prior",10.084121532978,0.9,1533,341
"2724","Non local",10.4161812343133,0.88,2044,341
"2725","Ada mod",9.72786605182086,0.76,657,341
"2726","Lasso mod",9.76425225933317,0.68,613,341
"2727","Naive",10.3349585334939,0.2,200,341
"2728","Oracle",9.35274590440895,1,876,341
"2729","Lasso",7.28413691361162,0.52,328,342
"2730","Ada Lasso",7.40773189981942,0.52,375,342
"2731","Local prior",7.25225749380655,0.94,1533,342
"2732","Non local",7.77961408364738,0.84,2044,342
"2733","Ada mod",7.21159591250011,0.54,347,342
"2734","Lasso mod",7.09579368541856,0.58,408,342
"2735","Naive",7.49749267821456,0.2,200,342
"2736","Oracle",6.88388025980445,1,1022,342
"2737","Lasso",13.3086051404515,0.56,340,343
"2738","Ada Lasso",13.2426086360009,0.72,497,343
"2739","Local prior",14.525724873836,0.84,1415,343
"2740","Non local",14.525724873836,0.84,1415,343
"2741","Ada mod",13.7202569812401,0.54,317,343
"2742","Lasso mod",13.8873446661014,0.6,497,343
"2743","Naive",14.2188161065215,0.2,200,343
"2744","Oracle",12.5911482276347,1,876,343
"2745","Lasso",20.3626691845771,0.8,613,344
"2746","Ada Lasso",20.1045515719725,0.8,876,344
"2747","Local prior",21.2900677797012,0.82,1533,344
"2748","Non local",21.3428888400104,0.84,2044,344
"2749","Ada mod",20.199421301553,0.82,657,344
"2750","Lasso mod",19.9068317348561,0.74,707,344
"2751","Naive",22.2397210569412,0.2,200,344
"2752","Oracle",19.6270378382179,1,968,344
"2753","Lasso",7.42065881503086,0.7,497,345
"2754","Ada Lasso",7.6167326258893,0.88,1082,345
"2755","Local prior",7.98764336828143,0.92,2044,345
"2756","Non local",9.51631546944795,0.84,4600,345
"2757","Ada mod",7.42065881503086,0.7,497,345
"2758","Lasso mod",7.32314813123501,0.76,634,345
"2759","Naive",7.94486070796494,0.2,200,345
"2760","Oracle",7.25977370806739,1,1150,345
"2761","Lasso",7.89376991972693,0.8,613,346
"2762","Ada Lasso",8.13246242629756,0.84,920,346
"2763","Local prior",8.2047654552178,0.86,1415,346
"2764","Non local",8.86912244213939,0.88,2300,346
"2765","Ada mod",7.99894919481827,0.78,800,346
"2766","Lasso mod",8.11612953277893,0.68,681,346
"2767","Naive",8.75757492654381,0.2,200,346
"2768","Oracle",7.36584627136585,1,920,346
"2769","Lasso",11.9354537345959,0.66,418,347
"2770","Ada Lasso",11.6039454221096,0.76,557,347
"2771","Local prior",11.8119130849636,0.9,1415,347
"2772","Non local",11.8423944606025,0.86,1314,347
"2773","Ada mod",11.9354537345959,0.66,418,347
"2774","Lasso mod",11.7224905927357,0.76,593,347
"2775","Naive",12.9055314382344,0.2,200,347
"2776","Oracle",11.1347774496014,1,1226,347
"2777","Lasso",17.3345640370208,0.8,836,348
"2778","Ada Lasso",17.3551843352353,0.88,1533,348
"2779","Local prior",20.0340949587475,0.88,2300,348
"2780","Non local",19.9099910248877,0.82,3680,348
"2781","Ada mod",17.3653941814936,0.8,681,348
"2782","Lasso mod",17.3620523564806,0.78,876,348
"2783","Naive",18.4677751296038,0.2,200,348
"2784","Oracle",16.6838170177097,1,1082,348
"2785","Lasso",16.3492329574523,0.78,800,349
"2786","Ada Lasso",16.8415597270521,0.86,1672,349
"2787","Local prior",16.8415597270521,0.86,1672,349
"2788","Non local",17.6273007258517,0.84,2044,349
"2789","Ada mod",16.3249924491279,0.8,836,349
"2790","Lasso mod",15.9199174022995,0.72,634,349
"2791","Naive",17.2143895844236,0.2,200,349
"2792","Oracle",15.7397089065042,1,1022,349
"2793","Lasso",5.84700629180196,0.76,613,350
"2794","Ada Lasso",5.84053226613564,0.78,681,350
"2795","Local prior",5.89628312004407,0.86,2044,350
"2796","Non local",6.07880828290817,0.88,2628,350
"2797","Ada mod",5.88070995051652,0.74,557,350
"2798","Lasso mod",5.90999178339768,0.78,968,350
"2799","Naive",6.37904077278614,0.2,200,350
"2800","Oracle",5.6736638343406,1,1082,350
"2801","Lasso",1.74138788847702,0.48,270,351
"2802","Ada Lasso",1.6307730154307,0.78,557,351
"2803","Local prior",1.66258257746639,0.92,1415,351
"2804","Non local",1.81664887807829,0.9,2044,351
"2805","Ada mod",1.65515100801402,0.72,408,351
"2806","Lasso mod",1.64373491367472,0.72,460,351
"2807","Naive",1.81597547890022,0.2,200,351
"2808","Oracle",1.59340391234008,1,1082,351
"2809","Lasso",7.50623314391506,0.82,876,352
"2810","Ada Lasso",7.61562275465895,0.88,2628,352
"2811","Local prior",7.56787098893343,0.9,3680,352
"2812","Non local",7.88246754798044,0.88,4600,352
"2813","Ada mod",7.50623314391506,0.82,876,352
"2814","Lasso mod",7.50742326889209,0.74,968,352
"2815","Naive",8.28254904940786,0.2,200,352
"2816","Oracle",7.36982070050747,1,1226,352
"2817","Lasso",19.1684679890576,0.82,707,353
"2818","Ada Lasso",19.5508926569431,0.84,1150,353
"2819","Local prior",19.4675943003629,0.88,1533,353
"2820","Non local",19.4675943003629,0.88,1533,353
"2821","Ada mod",18.972347914112,0.68,418,353
"2822","Lasso mod",18.9676146477771,0.72,484,353
"2823","Naive",21.4080645472712,0.2,200,353
"2824","Oracle",18.7967887864995,1,1022,353
"2825","Lasso",8.59867737838036,0.78,593,354
"2826","Ada Lasso",8.43540869678477,0.84,836,354
"2827","Local prior",8.27123116647295,0.84,1415,354
"2828","Non local",9.37098804308448,0.82,3066,354
"2829","Ada mod",8.59867737838036,0.78,593,354
"2830","Lasso mod",8.47154661028036,0.66,575,354
"2831","Naive",9.24824522368548,0.2,200,354
"2832","Oracle",8.11113001267545,1,876,354
"2833","Lasso",14.6099672170551,0.82,800,355
"2834","Ada Lasso",14.5618482252212,0.84,1150,355
"2835","Local prior",14.9303725357619,0.88,1672,355
"2836","Non local",18.9826745323056,0.86,3680,355
"2837","Ada mod",14.5516282850613,0.86,1082,355
"2838","Lasso mod",14.4964833533962,0.86,1226,355
"2839","Naive",16.3525664025844,0.2,200,355
"2840","Oracle",14.5469118859217,1,1022,355
"2841","Lasso",10.8851618397644,0.5,328,356
"2842","Ada Lasso",10.1679975816856,0.84,1082,356
"2843","Local prior",10.1515611072395,0.9,1840,356
"2844","Non local",10.8871821478236,0.88,2300,356
"2845","Ada mod",10.7591052904883,0.58,427,356
"2846","Lasso mod",10.4420044912435,0.74,707,356
"2847","Naive",12.2540933384148,0.2,200,356
"2848","Oracle",10.0461262551935,1,1082,356
"2849","Lasso",14.4227514403067,0.86,634,357
"2850","Ada Lasso",14.3907215947039,0.88,920,357
"2851","Local prior",15.2832048167694,0.9,2044,357
