"","metodologia","mse","accuracy","n","seed"
"6919","Naive",32.9433589325767,0.8,200,865
"6920","Oracle",31.7690567251457,1,252,865
"6921","Lasso",70.5611034867414,0.36,736,866
"6922","Ada Lasso",71.2368420023968,0.38,1022,866
"6923","Local prior",71.3969142572164,0.34,1672,866
"6924","Non local",71.3969142572164,0.34,1672,866
"6925","Ada mod",70.5611034867414,0.36,736,866
"6926","Lasso mod",67.6276130525784,0.5,800,866
"6927","Naive",72.4110296778857,0.8,200,866
"6928","Oracle",67.6623915828241,1,259,866
"6929","Lasso",31.6689175406006,0.58,270,867
"6930","Ada Lasso",31.8718109987554,0.48,322,867
"6931","Local prior",33.9788623812016,0.36,1022,867
"6932","Non local",35.5812616683878,0.28,2300,867
"6933","Ada mod",31.6689175406006,0.58,270,867
"6934","Lasso mod",30.9023089123182,0.64,274,867
"6935","Naive",32.1485567436077,0.8,200,867
"6936","Oracle",29.6877464812556,1,259,867
"6937","Lasso",24.5061421595505,0.62,270,868
"6938","Ada Lasso",23.5472267344209,0.58,383,868
"6939","Local prior",25.3819023912681,0.42,836,868
"6940","Non local",25.1880385557292,0.4,1082,868
"6941","Ada mod",24.5061421595505,0.62,270,868
"6942","Lasso mod",23.8811092262385,0.66,255,868
"6943","Naive",24.7802478729782,0.8,200,868
"6944","Oracle",23.1284393818965,1,238,868
"6945","Lasso",56.5977784184721,0.56,301,869
"6946","Ada Lasso",55.909857186891,0.56,328,869
"6947","Local prior",59.9812915447444,0.34,968,869
"6948","Non local",60.7718766232216,0.28,2628,869
"6949","Ada mod",56.4149895946702,0.58,287,869
"6950","Lasso mod",55.616220580616,0.54,340,869
"6951","Naive",55.9872177005315,0.8,200,869
"6952","Oracle",54.5116785190628,1,245,869
"6953","Lasso",24.2450770406167,0.56,368,870
"6954","Ada Lasso",24.5510419073646,0.58,278,870
"6955","Local prior",27.7654969865865,0.34,1415,870
"6956","Non local",29.5404500159603,0.34,1415,870
"6957","Ada mod",24.4620422619965,0.52,408,870
"6958","Lasso mod",24.2229509822981,0.64,292,870
"6959","Naive",23.6592416890149,0.8,200,870
"6960","Oracle",22.9244894031944,1,245,870
"6961","Lasso",46.4546034004348,0.44,557,871
"6962","Ada Lasso",47.5895404126892,0.36,920,871
"6963","Local prior",52.044575441024,0.3,1415,871
"6964","Non local",54.6229857287761,0.28,1672,871
"6965","Ada mod",45.0033913392516,0.48,511,871
"6966","Lasso mod",44.7921599304581,0.5,681,871
"6967","Naive",46.3317566954644,0.8,200,871
"6968","Oracle",43.4777869400493,1,252,871
"6969","Lasso",24.1798601189793,0.8,270,872
"6970","Ada Lasso",24.0528305370861,0.66,347,872
"6971","Local prior",26.773045239069,0.38,1082,872
"6972","Non local",26.8511371277652,0.36,1314,872
"6973","Ada mod",23.9506333521398,0.72,317,872
"6974","Lasso mod",24.3363785243097,0.74,278,872
"6975","Naive",24.0205509153427,0.8,200,872
"6976","Oracle",23.9479366954027,1,255,872
"6977","Lasso",34.9079517765158,0.58,438,873
"6978","Ada Lasso",41.8355882869991,0.38,1082,873
"6979","Local prior",42.9984316272812,0.3,2044,873
"6980","Non local",45.9292935176001,0.28,2300,873
"6981","Ada mod",35.7999387739171,0.54,575,873
"6982","Lasso mod",39.4410763695579,0.5,736,873
"6983","Naive",37.6937626380849,0.8,200,873
"6984","Oracle",36.5410077188529,1,245,873
"6985","Lasso",74.816862178057,0.52,418,874
"6986","Ada Lasso",79.8295021758959,0.42,968,874
"6987","Local prior",83.5006507148175,0.3,1533,874
"6988","Non local",82.1603303295958,0.3,1672,874
"6989","Ada mod",74.8679269685693,0.54,400,874
"6990","Lasso mod",75.0243986314298,0.48,497,874
"6991","Naive",74.1507404794223,0.8,200,874
"6992","Oracle",72.0081540567257,1,248,874
"6993","Lasso",36.0273248489175,0.72,296,875
"6994","Ada Lasso",37.3455397526298,0.5,525,875
"6995","Local prior",42.1151798884812,0.38,1082,875
"6996","Non local",44.273970858959,0.32,1533,875
"6997","Ada mod",37.0136316498784,0.56,375,875
"6998","Lasso mod",38.0521044409733,0.56,438,875
"6999","Naive",37.5071546289178,0.8,200,875
"7000","Oracle",35.8786091824294,1,248,875
"7001","Lasso",40.554986450751,0.7,292,876
"7002","Ada Lasso",40.0096971594389,0.42,575,876
"7003","Local prior",47.4144992601726,0.38,1022,876
"7004","Non local",47.0942706358974,0.38,1150,876
"7005","Ada mod",40.261906044543,0.72,283,876
"7006","Lasso mod",40.8728271636145,0.76,296,876
"7007","Naive",40.841758723657,0.8,200,876
"7008","Oracle",39.5681360775634,1,255,876
"7009","Lasso",39.4657829842651,0.54,383,877
"7010","Ada Lasso",39.1812246937262,0.52,484,877
"7011","Local prior",40.5104792490702,0.36,1314,877
"7012","Non local",42.7683476434057,0.34,1415,877
"7013","Ada mod",39.6044592760355,0.54,383,877
"7014","Lasso mod",38.762252483369,0.52,460,877
"7015","Naive",40.7464921999864,0.8,200,877
"7016","Oracle",39.420885838179,1,259,877
"7017","Lasso",20.1963267886443,0.66,292,878
"7018","Ada Lasso",19.8284644653176,0.62,340,878
"7019","Local prior",20.6321692700413,0.5,681,878
"7020","Non local",20.6321692700413,0.5,681,878
"7021","Ada mod",20.280395339705,0.66,274,878
"7022","Lasso mod",20.1213057248458,0.68,270,878
"7023","Naive",20.6382910170886,0.8,200,878
"7024","Oracle",19.372121990633,1,252,878
"7025","Lasso",42.3734302547998,0.54,347,879
"7026","Ada Lasso",41.4472510031635,0.58,418,879
"7027","Local prior",46.3013900928433,0.4,736,879
"7028","Non local",44.6169529707188,0.44,634,879
"7029","Ada mod",42.3734302547998,0.54,347,879
"7030","Lasso mod",42.4197080996967,0.62,347,879
"7031","Naive",45.0597539333502,0.8,200,879
"7032","Oracle",42.9337003161381,1,255,879
"7033","Lasso",43.7228793345276,0.56,383,880
"7034","Ada Lasso",43.8765094381137,0.5,525,880
"7035","Local prior",45.5399376313354,0.36,1150,880
"7036","Non local",49.0191709764483,0.26,3680,880
"7037","Ada mod",43.9543101584258,0.52,438,880
"7038","Lasso mod",43.1610918277601,0.56,471,880
"7039","Naive",42.6887505891101,0.8,200,880
"7040","Oracle",41.7838506706346,1,255,880
"7041","Lasso",63.5847163211712,0.74,255,881
"7042","Ada Lasso",61.3972566044704,0.62,306,881
"7043","Local prior",63.8412223584168,0.36,736,881
"7044","Non local",64.1633320552865,0.32,1415,881
"7045","Ada mod",63.1754304304413,0.7,266,881
"7046","Lasso mod",64.4122557567365,0.74,274,881
"7047","Naive",66.6862957936021,0.8,200,881
"7048","Oracle",61.2701356498334,1,255,881
"7049","Lasso",62.5279483823421,0.64,328,882
"7050","Ada Lasso",62.431394782717,0.34,920,882
"7051","Local prior",64.7399552455517,0.34,920,882
"7052","Non local",66.0591444074458,0.3,1082,882
"7053","Ada mod",62.1382293188731,0.62,347,882
"7054","Lasso mod",63.1995946735541,0.54,438,882
"7055","Naive",66.9123016368214,0.8,200,882
"7056","Oracle",63.4067481010835,1,242,882
"7057","Lasso",44.3424157043732,0.64,328,883
"7058","Ada Lasso",47.1112257865131,0.48,593,883
"7059","Local prior",47.8307132609693,0.38,800,883
"7060","Non local",47.1892213384891,0.42,800,883
"7061","Ada mod",44.3424157043732,0.64,328,883
"7062","Lasso mod",44.2066675507326,0.62,375,883
"7063","Naive",45.2012410487429,0.8,200,883
"7064","Oracle",43.5460415985943,1,252,883
"7065","Lasso",31.985504497191,0.52,460,884
"7066","Ada Lasso",32.061904868661,0.52,511,884
"7067","Local prior",33.5205208053385,0.3,1022,884
"7068","Non local",33.7910667772226,0.32,1082,884
"7069","Ada mod",33.5079179966834,0.66,292,884
"7070","Lasso mod",33.126455436855,0.62,334,884
"7071","Naive",34.9585216409876,0.8,200,884
"7072","Oracle",33.7724554348006,1,248,884
"7073","Lasso",44.4895753119836,0.58,347,885
"7074","Ada Lasso",46.2825306500555,0.38,634,885
"7075","Local prior",52.0269585704895,0.32,1415,885
"7076","Non local",55.6982735145756,0.22,2300,885
"7077","Ada mod",44.6920215242829,0.54,368,885
"7078","Lasso mod",44.9104090506452,0.44,525,885
"7079","Naive",47.5783223162047,0.8,200,885
"7080","Oracle",46.003792316861,1,248,885
"7081","Lasso",63.5686314812927,0.54,408,886
"7082","Ada Lasso",63.5846676482519,0.48,460,886
"7083","Local prior",69.6933355422463,0.36,1022,886
"7084","Non local",71.7272268475222,0.32,1022,886
"7085","Ada mod",63.6609255327081,0.6,334,886
"7086","Lasso mod",63.7325768724217,0.6,353,886
"7087","Naive",69.39928562729,0.8,200,886
"7088","Oracle",62.8623663294877,1,238,886
"7089","Lasso",46.2990066318564,0.6,383,887
"7090","Ada Lasso",48.1160864964587,0.44,634,887
"7091","Local prior",48.6923154588462,0.4,836,887
"7092","Non local",54.5295702627015,0.36,1082,887
"7093","Ada mod",46.803794265066,0.6,340,887
"7094","Lasso mod",45.0821381700752,0.66,391,887
"7095","Naive",46.3296166548979,0.8,200,887
"7096","Oracle",44.0858899209,1,252,887
"7097","Lasso",36.3286670182833,0.54,383,888
"7098","Ada Lasso",36.1344634084634,0.5,408,888
"7099","Local prior",39.5307282180809,0.3,1314,888
"7100","Non local",39.9095171262391,0.32,1415,888
"7101","Ada mod",36.1344634084634,0.5,408,888
"7102","Lasso mod",37.8766414904159,0.42,876,888
"7103","Naive",38.2482368184988,0.8,200,888
"7104","Oracle",35.8637985415419,1,252,888
"7105","Lasso",29.9522792977565,0.56,391,889
"7106","Ada Lasso",31.47510510684,0.42,766,889
"7107","Local prior",32.1579586055373,0.36,1082,889
"7108","Non local",32.1579586055373,0.36,1082,889
"7109","Ada mod",30.2217579168011,0.5,438,889
"7110","Lasso mod",31.5203241940643,0.48,497,889
"7111","Naive",29.5304346769446,0.8,200,889
"7112","Oracle",27.5361035264966,1,252,889
"7113","Lasso",32.79717007054,0.34,707,890
"7114","Ada Lasso",32.6501330650221,0.32,968,890
"7115","Local prior",32.7018699233736,0.32,1672,890
"7116","Non local",33.9956784743311,0.28,3066,890
"7117","Ada mod",32.79717007054,0.34,707,890
"7118","Lasso mod",29.8355368096413,0.34,800,890
"7119","Naive",29.0949137326595,0.8,200,890
"7120","Oracle",27.3957226083323,1,245,890
"7121","Lasso",47.6341906458296,0.58,353,891
"7122","Ada Lasso",48.3205056579151,0.46,541,891
"7123","Local prior",53.6183123604469,0.3,1314,891
"7124","Non local",56.3589719924553,0.28,1415,891
"7125","Ada mod",47.0476154151251,0.58,383,891
"7126","Lasso mod",46.8147639782336,0.56,375,891
"7127","Naive",48.247755204853,0.8,200,891
"7128","Oracle",46.2834692851777,1,248,891
"7129","Lasso",33.930961729419,0.6,383,892
"7130","Ada Lasso",35.2203388508756,0.5,634,892
"7131","Local prior",37.1158101625147,0.36,1150,892
"7132","Non local",43.3422477245738,0.32,1840,892
"7133","Ada mod",34.5363204648318,0.56,408,892
"7134","Lasso mod",34.0729794866157,0.52,353,892
"7135","Naive",36.5931130238293,0.8,200,892
"7136","Oracle",34.4238636494076,1,245,892
"7137","Lasso",77.1574011183005,0.46,541,893
"7138","Ada Lasso",78.2879488958739,0.4,766,893
"7139","Local prior",83.3382620420647,0.3,1415,893
"7140","Non local",89.6508530376762,0.28,1672,893
"7141","Ada mod",78.0205666602179,0.42,525,893
"7142","Lasso mod",75.2003219196256,0.54,541,893
"7143","Naive",82.3438684088584,0.8,200,893
"7144","Oracle",76.4945574725697,1,255,893
"7145","Lasso",35.0551664302668,0.76,259,894
"7146","Ada Lasso",34.4870933032744,0.56,408,894
"7147","Local prior",34.2725796296374,0.5,657,894
"7148","Non local",33.9672452361149,0.48,681,894
"7149","Ada mod",35.7389100601987,0.74,266,894
"7150","Lasso mod",35.92207007306,0.7,266,894
"7151","Naive",36.3360432845589,0.8,200,894
"7152","Oracle",35.1017172010535,1,252,894
"7153","Lasso",21.2432089293349,0.58,438,895
"7154","Ada Lasso",21.8662060762896,0.44,657,895
"7155","Local prior",22.9313695302546,0.36,1022,895
"7156","Non local",23.4048298585364,0.36,1226,895
"7157","Ada mod",20.7667791332437,0.6,427,895
"7158","Lasso mod",20.7921313449868,0.64,353,895
"7159","Naive",22.0270260127551,0.8,200,895
"7160","Oracle",20.7830143797905,1,248,895
"7161","Lasso",21.2058744508837,0.66,252,896
"7162","Ada Lasso",21.0424338605127,0.54,484,896
"7163","Local prior",22.1180110121998,0.42,876,896
"7164","Non local",23.2064796480855,0.34,1314,896
"7165","Ada mod",21.056139951877,0.64,287,896
"7166","Lasso mod",20.4784974082579,0.74,252,896
"7167","Naive",20.3950280266366,0.8,200,896
"7168","Oracle",19.114627747605,1,262,896
"7169","Lasso",37.1417031550595,0.6,306,897
"7170","Ada Lasso",42.4114990605203,0.4,707,897
"7171","Local prior",43.9998080709054,0.34,1150,897
"7172","Non local",43.9998080709054,0.34,1150,897
"7173","Ada mod",36.9279291995608,0.6,311,897
"7174","Lasso mod",37.1623602802219,0.62,375,897
"7175","Naive",37.0072829430967,0.8,200,897
"7176","Oracle",35.5397800740332,1,245,897
"7177","Lasso",61.0701945785371,0.48,391,898
"7178","Ada Lasso",65.8636339549027,0.4,525,898
"7179","Local prior",71.8735329701059,0.3,968,898
"7180","Non local",72.5836321387252,0.28,1082,898
"7181","Ada mod",61.0701945785371,0.48,391,898
"7182","Lasso mod",61.471120093482,0.5,383,898
"7183","Naive",65.0150778805484,0.8,200,898
"7184","Oracle",60.2178124959168,1,242,898
"7185","Lasso",30.8360467895861,0.66,311,899
"7186","Ada Lasso",31.493245453226,0.64,311,899
"7187","Local prior",41.1205106075872,0.36,1022,899
"7188","Non local",42.1579213391317,0.34,1082,899
"7189","Ada mod",33.1270426717299,0.36,968,899
"7190","Lasso mod",30.6598922883634,0.68,292,899
"7191","Naive",32.2523754392223,0.8,200,899
"7192","Oracle",30.8859171169443,1,255,899
"7193","Lasso",82.3677820115888,0.58,353,900
"7194","Ada Lasso",82.4774613668829,0.56,368,900
"7195","Local prior",92.3471904462089,0.36,1226,900
"7196","Non local",96.1166143936412,0.3,2044,900
"7197","Ada mod",82.2925746162225,0.6,360,900
"7198","Lasso mod",85.58226650121,0.46,460,900
"7199","Naive",87.2825918770327,0.8,200,900
"7200","Oracle",81.703232684085,1,248,900
"7201","Lasso",29.7691947660201,0.52,484,901
"7202","Ada Lasso",30.3179144694435,0.42,1022,901
"7203","Local prior",32.02122439649,0.34,1533,901
"7204","Non local",32.02122439649,0.34,1533,901
"7205","Ada mod",29.8011260741164,0.52,511,901
"7206","Lasso mod",29.7372952472871,0.48,634,901
"7207","Naive",28.8099218348109,0.8,200,901
"7208","Oracle",28.6075321077304,1,245,901
"7209","Lasso",72.860857422291,0.34,800,902
"7210","Ada Lasso",72.757154743517,0.3,1150,902
"7211","Local prior",77.9788113526924,0.24,1840,902
"7212","Non local",76.3217242189594,0.28,2300,902
"7213","Ada mod",75.395860778319,0.36,707,902
"7214","Lasso mod",75.9170486557905,0.6,292,902
"7215","Naive",76.5549172760026,0.8,200,902
"7216","Oracle",75.2219505478384,1,255,902
"7217","Lasso",32.4516570289699,0.58,375,903
"7218","Ada Lasso",31.6321961744733,0.38,766,903
"7219","Local prior",32.2447091074582,0.36,1226,903
"7220","Non local",33.9687381899654,0.32,1672,903
"7221","Ada mod",33.386055633372,0.52,427,903
"7222","Lasso mod",31.5232472380354,0.6,438,903
"7223","Naive",33.0388350496275,0.8,200,903
"7224","Oracle",32.6562416878099,1,259,903
"7225","Lasso",11.7475204583155,0.68,270,904
"7226","Ada Lasso",12.159781217438,0.52,448,904
"7227","Local prior",14.4954615350652,0.42,920,904
"7228","Non local",14.9133856495565,0.4,1022,904
"7229","Ada mod",11.7470775299395,0.66,278,904
"7230","Lasso mod",12.2050170564235,0.68,296,904
"7231","Naive",11.7807418390073,0.8,200,904
"7232","Oracle",11.413455504893,1,252,904
"7233","Lasso",23.6669550811074,0.6,400,905
"7234","Ada Lasso",23.6675471179947,0.54,525,905
"7235","Local prior",26.903483332219,0.34,1150,905
"7236","Non local",28.7881248282517,0.3,1672,905
"7237","Ada mod",23.7046241181343,0.6,418,905
"7238","Lasso mod",23.5304781568902,0.56,557,905
"7239","Naive",25.7928914045753,0.8,200,905
"7240","Oracle",24.0824263440007,1,245,905
"7241","Lasso",21.2145674557215,0.56,418,906
"7242","Ada Lasso",21.3085503547074,0.5,511,906
"7243","Local prior",23.1968636828078,0.38,1150,906
"7244","Non local",23.1968636828078,0.38,1150,906
"7245","Ada mod",21.0554921599782,0.52,438,906
"7246","Lasso mod",21.7840504051769,0.62,408,906
"7247","Naive",20.6467620173642,0.8,200,906
"7248","Oracle",20.2397600288214,1,255,906
"7249","Lasso",34.0862127370779,0.6,427,907
"7250","Ada Lasso",34.3081321234884,0.52,593,907
"7251","Local prior",36.3878237221285,0.38,1226,907
"7252","Non local",36.3878237221285,0.38,1226,907
"7253","Ada mod",34.5746013300033,0.54,408,907
"7254","Lasso mod",34.4834479824344,0.66,383,907
"7255","Naive",33.7984010444166,0.8,200,907
"7256","Oracle",32.4260564035276,1,259,907
"7257","Lasso",28.0042117804194,0.7,301,908
"7258","Ada Lasso",26.9720080821297,0.6,460,908
"7259","Local prior",29.2890713100938,0.42,800,908
"7260","Non local",29.2890713100938,0.42,800,908
"7261","Ada mod",28.7146156195475,0.62,328,908
"7262","Lasso mod",26.8965515336025,0.6,471,908
"7263","Naive",29.5476986870867,0.8,200,908
"7264","Oracle",28.0428011138279,1,259,908
"7265","Lasso",23.6566720244174,0.66,328,909
"7266","Ada Lasso",24.1671524018361,0.44,707,909
"7267","Local prior",25.9573840470465,0.36,1314,909
"7268","Non local",26.150540158176,0.3,2044,909
"7269","Ada mod",24.1768306303136,0.56,400,909
"7270","Lasso mod",24.2507710894093,0.56,438,909
"7271","Naive",25.6771019934047,0.8,200,909
"7272","Oracle",23.9968988140685,1,255,909
"7273","Lasso",92.5232880133721,0.5,525,910
"7274","Ada Lasso",94.9715819928813,0.48,707,910
"7275","Local prior",100.357066951381,0.34,1415,910
"7276","Non local",109.564198885953,0.28,2300,910
"7277","Ada mod",94.208478619872,0.46,497,910
"7278","Lasso mod",92.3309166393903,0.5,593,910
"7279","Naive",98.7906138986036,0.8,200,910
"7280","Oracle",91.6888133491238,1,255,910
"7281","Lasso",25.0063333352884,0.72,262,911
"7282","Ada Lasso",24.8739023113222,0.7,287,911
"7283","Local prior",27.3272193998607,0.44,681,911
"7284","Non local",26.3369817820471,0.46,657,911
"7285","Ada mod",24.9524413995754,0.74,270,911
"7286","Lasso mod",23.9455220247817,0.64,360,911
"7287","Naive",24.393222298417,0.8,200,911
"7288","Oracle",24.1396787343587,1,252,911
"7289","Lasso",45.8118745171423,0.66,347,912
"7290","Ada Lasso",47.3352592469661,0.5,707,912
"7291","Local prior",54.7260677103224,0.34,1314,912
"7292","Non local",49.5682361465175,0.38,1082,912
"7293","Ada mod",45.7748722409771,0.64,408,912
"7294","Lasso mod",45.1885679699369,0.54,613,912
"7295","Naive",46.9496254587874,0.8,200,912
"7296","Oracle",45.207771954031,1,252,912
"7297","Lasso",38.5684684249654,0.62,328,913
"7298","Ada Lasso",44.7077930353921,0.44,766,913
"7299","Local prior",45.8105566518059,0.38,766,913
"7300","Non local",46.7468964999093,0.3,968,913
"7301","Ada mod",38.325231032941,0.52,438,913
"7302","Lasso mod",38.9634079796159,0.62,368,913
"7303","Naive",40.3368825745495,0.8,200,913
"7304","Oracle",39.6692063014644,1,235,913
"7305","Lasso",37.9444768627607,0.58,360,914
"7306","Ada Lasso",38.844791337943,0.38,736,914
"7307","Local prior",40.8662808748007,0.3,1082,914
"7308","Non local",41.6686371156562,0.3,1226,914
"7309","Ada mod",37.6933854445715,0.6,375,914
"7310","Lasso mod",36.4875785483162,0.62,347,914
"7311","Naive",38.5907556859817,0.8,200,914
"7312","Oracle",36.0178562907369,1,242,914
"7313","Lasso",52.2779380459165,0.66,292,915
"7314","Ada Lasso",56.237273994876,0.5,593,915
"7315","Local prior",58.2172795624666,0.32,1840,915
"7316","Non local",58.2172795624666,0.32,1840,915
"7317","Ada mod",53.1407302955054,0.62,353,915
"7318","Lasso mod",53.4297673577828,0.62,334,915
"7319","Naive",52.9353169139928,0.8,200,915
"7320","Oracle",53.568240942521,1,245,915
"7321","Lasso",61.7267291970111,0.64,259,916
"7322","Ada Lasso",61.0894572184676,0.54,301,916
"7323","Local prior",73.8523159911215,0.28,1226,916
"7324","Non local",74.6954504995732,0.24,1150,916
"7325","Ada mod",59.9646680872267,0.58,301,916
"7326","Lasso mod",61.4680625166593,0.54,383,916
"7327","Naive",63.0923968164884,0.8,200,916
"7328","Oracle",62.5508920233717,1,259,916
"7329","Lasso",34.4644177236032,0.6,497,917
"7330","Ada Lasso",34.8403638002857,0.48,681,917
"7331","Local prior",38.6773022203939,0.38,1150,917
"7332","Non local",39.1132842537072,0.36,1082,917
"7333","Ada mod",34.7306747130027,0.52,613,917
"7334","Lasso mod",34.8232374142341,0.64,427,917
"7335","Naive",36.3050188170242,0.8,200,917
"7336","Oracle",34.166803874252,1,252,917
"7337","Lasso",85.007926060011,0.66,375,918
"7338","Ada Lasso",89.0270961581529,0.5,557,918
"7339","Local prior",98.9464212871392,0.36,1150,918
"7340","Non local",100.08348158818,0.36,1150,918
"7341","Ada mod",85.6605382785276,0.7,353,918
"7342","Lasso mod",88.6890232881544,0.62,448,918
"7343","Naive",94.3738592617164,0.8,200,918
"7344","Oracle",91.40894735963,1,252,918
"7345","Lasso",60.5457497988243,0.58,438,919
"7346","Ada Lasso",61.5381605581026,0.48,613,919
"7347","Local prior",71.0572372472775,0.34,1314,919
"7348","Non local",69.5201005962739,0.34,1314,919
"7349","Ada mod",60.0831341913549,0.54,471,919
"7350","Lasso mod",63.1392407767098,0.5,613,919
"7351","Naive",63.2020173441396,0.8,200,919
"7352","Oracle",61.9696447027577,1,255,919
"7353","Lasso",33.4855381282763,0.64,328,920
"7354","Ada Lasso",36.4182623196105,0.42,613,920
"7355","Local prior",39.4225847432253,0.32,1022,920
"7356","Non local",38.4307713388876,0.34,920,920
"7357","Ada mod",34.3873544329451,0.6,334,920
"7358","Lasso mod",34.6598392416006,0.6,353,920
"7359","Naive",36.229319248771,0.8,200,920
"7360","Oracle",34.1013856532993,1,238,920
"7361","Lasso",27.2360610112492,0.5,471,921
"7362","Ada Lasso",27.3104410801843,0.46,525,921
"7363","Local prior",31.3484915054894,0.34,1314,921
"7364","Non local",32.6627402149401,0.32,1672,921
"7365","Ada mod",27.0600495345851,0.62,328,921
"7366","Lasso mod",27.0319090532612,0.64,353,921
"7367","Naive",26.2202006447008,0.8,200,921
"7368","Oracle",25.6434027512607,1,238,921
"7369","Lasso",35.2423506330305,0.7,242,922
"7370","Ada Lasso",36.1121079714109,0.54,400,922
"7371","Local prior",38.2070256008521,0.4,920,922
"7372","Non local",39.2907682943939,0.36,1150,922
"7373","Ada mod",34.5769339448638,0.66,270,922
"7374","Lasso mod",35.0837955538074,0.74,224,922
"7375","Naive",35.8899869254262,0.8,200,922
"7376","Oracle",33.6596896365464,1,245,922
"7377","Lasso",63.1287950303382,0.6,283,923
"7378","Ada Lasso",62.6630043561089,0.64,301,923
"7379","Local prior",70.0326014389102,0.36,1150,923
"7380","Non local",73.0745032175669,0.32,1415,923
"7381","Ada mod",61.8229919754694,0.52,438,923
"7382","Lasso mod",61.0940894550764,0.58,360,923
"7383","Naive",65.6143768572456,0.8,200,923
"7384","Oracle",65.2712718357899,1,248,923
"7385","Lasso",29.7928538347652,0.62,347,924
"7386","Ada Lasso",29.996963534148,0.42,657,924
"7387","Local prior",30.7021236676309,0.38,876,924
"7388","Non local",31.4656656051911,0.36,1022,924
"7389","Ada mod",29.3114120605851,0.56,391,924
"7390","Lasso mod",29.3552044994239,0.6,400,924
"7391","Naive",31.4045461015247,0.8,200,924
"7392","Oracle",29.337237523502,1,252,924
"7393","Lasso",93.3495985287686,0.6,340,925
"7394","Ada Lasso",97.8036812560975,0.32,766,925
"7395","Local prior",99.1312873921681,0.3,1415,925
"7396","Non local",100.011956828718,0.3,2628,925
"7397","Ada mod",94.5539586939547,0.42,613,925
"7398","Lasso mod",92.6460021421028,0.44,876,925
"7399","Naive",96.7998333339528,0.8,200,925
"7400","Oracle",94.3018928976796,1,259,925
"7401","Lasso",44.672498669047,0.64,301,926
"7402","Ada Lasso",48.077313815239,0.46,575,926
"7403","Local prior",54.5913482404117,0.28,1415,926
"7404","Non local",54.8368956464095,0.28,1415,926
"7405","Ada mod",44.1342671219728,0.64,334,926
"7406","Lasso mod",44.4535284371195,0.62,287,926
"7407","Naive",45.1231963631529,0.8,200,926
"7408","Oracle",44.3244530277723,1,248,926
"7409","Lasso",40.4438971074249,0.7,301,927
"7410","Ada Lasso",40.881637563473,0.58,368,927
"7411","Local prior",43.0700653716548,0.42,968,927
"7412","Non local",51.3069361198035,0.28,2628,927
"7413","Ada mod",40.4438971074249,0.7,301,927
"7414","Lasso mod",40.7466614111302,0.62,383,927
"7415","Naive",40.0864829276439,0.8,200,927
"7416","Oracle",39.0348370918769,1,238,927
"7417","Lasso",36.4562803678255,0.4,836,928
"7418","Ada Lasso",37.0245641857804,0.32,1150,928
"7419","Local prior",36.4143085639455,0.34,1082,928
"7420","Non local",38.9730056910105,0.3,1226,928
"7421","Ada mod",34.5762804573244,0.48,525,928
"7422","Lasso mod",36.2386945654806,0.52,575,928
"7423","Naive",36.5895509833333,0.8,200,928
"7424","Oracle",34.1659306114185,1,248,928
"7425","Lasso",33.6726089088709,0.54,306,929
"7426","Ada Lasso",32.7229663370382,0.5,375,929
"7427","Local prior",35.7659872669583,0.32,1314,929
"7428","Non local",35.7659872669583,0.32,1314,929
"7429","Ada mod",33.3390257820849,0.52,334,929
"7430","Lasso mod",32.3888121031296,0.62,334,929
"7431","Naive",33.7361179212623,0.8,200,929
"7432","Oracle",33.0740723260051,1,259,929
"7433","Lasso",39.2462518067874,0.56,347,930
"7434","Ada Lasso",42.7620718575003,0.42,471,930
"7435","Local prior",46.6502889579126,0.28,836,930
"7436","Non local",46.6502889579126,0.28,836,930
"7437","Ada mod",39.2462518067874,0.56,347,930
"7438","Lasso mod",39.441613523857,0.66,311,930
"7439","Naive",40.8231115349558,0.8,200,930
"7440","Oracle",36.4765075499167,1,255,930
"7441","Lasso",56.0289460638992,0.5,448,931
"7442","Ada Lasso",63.0864562321167,0.32,920,931
"7443","Local prior",63.8880819831443,0.28,1415,931
"7444","Non local",62.8936147163648,0.28,1533,931
"7445","Ada mod",56.9140969087587,0.44,541,931
"7446","Lasso mod",56.4411521297533,0.6,375,931
"7447","Naive",55.0466064422972,0.8,200,931
"7448","Oracle",54.079257138365,1,248,931
"7449","Lasso",37.5018958743573,0.68,328,932
"7450","Ada Lasso",37.4546486110917,0.62,575,932
"7451","Local prior",40.3094059445359,0.46,968,932
"7452","Non local",41.0410593520699,0.46,968,932
"7453","Ada mod",37.5061899082269,0.66,317,932
"7454","Lasso mod",37.4157605076253,0.66,427,932
"7455","Naive",38.4156066530166,0.8,200,932
"7456","Oracle",37.6257754817606,1,262,932
"7457","Lasso",38.2774822466872,0.58,353,933
"7458","Ada Lasso",40.5256860742448,0.46,525,933
"7459","Local prior",44.3518589748079,0.4,1022,933
"7460","Non local",44.3518589748079,0.4,1022,933
"7461","Ada mod",38.2774822466872,0.58,353,933
"7462","Lasso mod",38.5419884529987,0.52,360,933
"7463","Naive",40.7328886662609,0.8,200,933
"7464","Oracle",40.1765464277866,1,242,933
"7465","Lasso",60.3690372612771,0.48,408,934
"7466","Ada Lasso",60.8334407153729,0.44,657,934
"7467","Local prior",66.9029140895852,0.3,1150,934
"7468","Non local",66.9029140895852,0.3,1150,934
"7469","Ada mod",60.3690372612771,0.48,408,934
