"","metodologia","mse","accuracy","n","seed"
"1598","Lasso mod 50",50.8942666315256,0.62,968,160
"1599","Naive",50.9521938024832,0.4,200,160
"1600","Oracle",48.5155556806243,1,525,160
"1601","Lasso",35.8071692589818,0.6,448,161
"1602","Ada Lasso",35.7663229174826,0.58,920,161
"1603","Local prior",36.3835840949559,0.58,1150,161
"1604","Non local",38.3755534246016,0.64,4600,161
"1605","Lasso mod 10000",34.7980109522336,0.62,613,161
"1606","Lasso mod 200",35.7854810904564,0.6,1082,161
"1607","Lasso mod 100",35.7854810904564,0.6,1082,161
"1608","Lasso mod 50",35.5850018634086,0.56,471,161
"1609","Naive",38.6453406806998,0.4,200,161
"1610","Oracle",34.6098568815299,1,460,161
"1611","Lasso",24.803046659503,0.7,328,162
"1612","Ada Lasso",25.9031362344397,0.72,484,162
"1613","Local prior",28.6046365682896,0.66,1022,162
"1614","Non local",29.963007180713,0.56,1082,162
"1615","Lasso mod 10000",25.5157878344126,0.62,287,162
"1616","Lasso mod 200",24.6119301403198,0.68,427,162
"1617","Lasso mod 100",24.8925492574937,0.68,634,162
"1618","Lasso mod 50",25.5157878344126,0.62,287,162
"1619","Naive",25.5124729876618,0.4,200,162
"1620","Oracle",23.829894085428,1,484,162
"1621","Lasso",26.0157131129242,0.66,408,163
"1622","Ada Lasso",26.1902741094043,0.72,657,163
"1623","Local prior",27.4741002184603,0.74,1533,163
"1624","Non local",31.2510212452099,0.68,2628,163
"1625","Lasso mod 10000",26.090483245227,0.52,340,163
"1626","Lasso mod 200",26.1795123114591,0.76,681,163
"1627","Lasso mod 100",26.5577598783231,0.76,836,163
"1628","Lasso mod 50",26.1645497719327,0.58,408,163
"1629","Naive",27.6608604424352,0.4,200,163
"1630","Oracle",25.8468984691634,1,557,163
"1631","Lasso",66.4868102233524,0.6,657,164
"1632","Ada Lasso",71.4310522748911,0.64,2300,164
"1633","Local prior",70.7682104005794,0.66,1840,164
"1634","Non local",71.0190139822562,0.68,2044,164
"1635","Lasso mod 10000",66.5492611598855,0.68,681,164
"1636","Lasso mod 200",66.5492611598855,0.68,681,164
"1637","Lasso mod 100",66.5492611598855,0.68,681,164
"1638","Lasso mod 50",68.4732337819357,0.46,266,164
"1639","Naive",69.8510739720242,0.4,200,164
"1640","Oracle",64.9038867298802,1,448,164
"1641","Lasso",40.1249745205775,0.66,634,165
"1642","Ada Lasso",40.6046894371005,0.66,736,165
"1643","Local prior",40.6086627783338,0.68,1840,165
"1644","Non local",49.0098384529325,0.6,9200,165
"1645","Lasso mod 10000",39.9946358814406,0.6,1082,165
"1646","Lasso mod 200",42.0869387284556,0.58,1314,165
"1647","Lasso mod 100",44.4880099709274,0.62,3680,165
"1648","Lasso mod 50",40.2077436009891,0.64,920,165
"1649","Naive",43.8199374897356,0.4,200,165
"1650","Oracle",38.3333979270741,1,511,165
"1651","Lasso",31.3858996114457,0.58,766,166
"1652","Ada Lasso",31.9335494836095,0.58,1082,166
"1653","Local prior",32.9032212248549,0.66,2628,166
"1654","Non local",32.5795629977631,0.62,2300,166
"1655","Lasso mod 10000",31.5065197795141,0.54,876,166
"1656","Lasso mod 200",31.5435697058255,0.58,1022,166
"1657","Lasso mod 100",31.5257238689732,0.62,1226,166
"1658","Lasso mod 50",31.481531317671,0.56,968,166
"1659","Naive",34.0927639985194,0.4,200,166
"1660","Oracle",30.8133640991226,1,497,166
"1661","Lasso",38.5316768636062,0.58,681,167
"1662","Ada Lasso",38.2468049369718,0.64,1226,167
"1663","Local prior",41.4137733140509,0.66,3066,167
"1664","Non local",43.3449493832263,0.64,9200,167
"1665","Lasso mod 10000",39.1655847628435,0.62,920,167
"1666","Lasso mod 200",39.1655847628435,0.62,920,167
"1667","Lasso mod 100",41.7869723360978,0.68,2300,167
"1668","Lasso mod 50",39.1411608796036,0.64,876,167
"1669","Naive",42.2216860965122,0.4,200,167
"1670","Oracle",37.5352331557135,1,525,167
"1671","Lasso",57.8459107447465,0.54,613,168
"1672","Ada Lasso",61.4595456061765,0.68,2300,168
"1673","Local prior",66.1520763450327,0.68,3066,168
"1674","Non local",70.4858646045287,0.62,18400,168
"1675","Lasso mod 10000",57.029139460693,0.62,920,168
"1676","Lasso mod 200",59.7180992901014,0.64,1082,168
"1677","Lasso mod 100",59.7114387257622,0.66,1150,168
"1678","Lasso mod 50",57.029139460693,0.62,920,168
"1679","Naive",63.2146635308782,0.4,200,168
"1680","Oracle",54.3278018419918,1,525,168
"1681","Lasso",23.3711737636376,0.6,1022,169
"1682","Ada Lasso",24.1115135831743,0.66,3680,169
"1683","Local prior",24.1115135831743,0.66,3680,169
"1684","Non local",24.1115135831743,0.66,3680,169
"1685","Lasso mod 10000",24.2197781322766,0.64,3680,169
"1686","Lasso mod 200",24.2197781322766,0.64,3680,169
"1687","Lasso mod 100",24.2197781322766,0.64,3680,169
"1688","Lasso mod 50",24.2197781322766,0.64,3680,169
"1689","Naive",25.2596260056382,0.4,200,169
"1690","Oracle",21.8257976908631,1,525,169
"1691","Lasso",50.6707505790159,0.68,525,170
"1692","Ada Lasso",51.2579905462757,0.7,557,170
"1693","Local prior",56.8313234504309,0.66,2628,170
"1694","Non local",59.0054633072331,0.64,4600,170
"1695","Lasso mod 10000",49.2914591542267,0.7,541,170
"1696","Lasso mod 200",50.4725125614046,0.68,681,170
"1697","Lasso mod 100",50.4725125614046,0.68,681,170
"1698","Lasso mod 50",49.2914591542267,0.7,541,170
"1699","Naive",52.6358173152726,0.4,200,170
"1700","Oracle",47.5513713110211,1,497,170
"1701","Lasso",31.5444088805854,0.56,471,171
"1702","Ada Lasso",32.1427664887815,0.64,1082,171
"1703","Local prior",32.0053037572814,0.68,1672,171
"1704","Non local",32.7596811447566,0.7,2300,171
"1705","Lasso mod 10000",31.7466687544322,0.52,575,171
"1706","Lasso mod 200",31.9452015640006,0.58,657,171
"1707","Lasso mod 100",31.9452015640006,0.58,657,171
"1708","Lasso mod 50",31.7466687544322,0.52,575,171
"1709","Naive",32.479784676475,0.4,200,171
"1710","Oracle",29.4826055831118,1,471,171
"1711","Lasso",65.4928986969756,0.58,448,172
"1712","Ada Lasso",66.3647937512957,0.64,707,172
"1713","Local prior",69.2186738880785,0.68,2300,172
"1714","Non local",70.202472938838,0.64,2628,172
"1715","Lasso mod 10000",65.517497790829,0.62,634,172
"1716","Lasso mod 200",65.517497790829,0.62,634,172
"1717","Lasso mod 100",66.8656646328637,0.6,707,172
"1718","Lasso mod 50",65.517497790829,0.62,634,172
"1719","Naive",71.3709266628156,0.4,200,172
"1720","Oracle",63.6103814396885,1,511,172
"1721","Lasso",42.7816405560136,0.5,557,173
"1722","Ada Lasso",42.6485875203572,0.58,920,173
"1723","Local prior",43.6212512572577,0.66,2628,173
"1724","Non local",43.6212512572577,0.66,2628,173
"1725","Lasso mod 10000",43.3997877899599,0.5,427,173
"1726","Lasso mod 200",44.0404558265584,0.46,766,173
"1727","Lasso mod 100",45.5109282490156,0.52,1082,173
"1728","Lasso mod 50",43.9710640630959,0.48,634,173
"1729","Naive",47.1618254588173,0.4,200,173
"1730","Oracle",40.8722127820145,1,511,173
"1731","Lasso",63.8578572306448,0.66,1415,174
"1732","Ada Lasso",64.6570881570544,0.68,2628,174
"1733","Local prior",66.3578001654221,0.66,3066,174
"1734","Non local",66.3578001654221,0.66,3066,174
"1735","Lasso mod 10000",62.1884133817298,0.68,1150,174
"1736","Lasso mod 200",62.1884133817298,0.68,1150,174
"1737","Lasso mod 100",62.1089892571303,0.72,1533,174
"1738","Lasso mod 50",62.1884133817298,0.68,1150,174
"1739","Naive",67.2296551049912,0.4,200,174
"1740","Oracle",62.4738254876222,1,541,174
"1741","Lasso",43.4472838650714,0.56,408,175
"1742","Ada Lasso",43.2293006926643,0.74,800,175
"1743","Local prior",45.8548968453944,0.68,1533,175
"1744","Non local",46.1839922337317,0.66,1840,175
"1745","Lasso mod 10000",43.8573467871271,0.6,1022,175
"1746","Lasso mod 200",45.2043975995609,0.62,1840,175
"1747","Lasso mod 100",45.2043975995609,0.62,1840,175
"1748","Lasso mod 50",43.1048747622902,0.6,876,175
"1749","Naive",46.1255843928633,0.4,200,175
"1750","Oracle",41.3519309468394,1,460,175
"1751","Lasso",110.740082755152,0.68,1672,176
"1752","Ada Lasso",114.374837595985,0.66,4600,176
"1753","Local prior",114.374837595985,0.66,4600,176
"1754","Non local",117.770013692826,0.64,6133,176
"1755","Lasso mod 10000",107.957926605175,0.74,1314,176
"1756","Lasso mod 200",107.957926605175,0.74,1314,176
"1757","Lasso mod 100",108.280733107696,0.7,1672,176
"1758","Lasso mod 50",107.957926605175,0.74,1314,176
"1759","Naive",124.642451611697,0.4,200,176
"1760","Oracle",105.528460834109,1,525,176
"1761","Lasso",38.2986414534414,0.54,525,177
"1762","Ada Lasso",38.7487373634622,0.64,968,177
"1763","Local prior",42.4616798976586,0.66,2044,177
"1764","Non local",43.3381132558324,0.64,4600,177
"1765","Lasso mod 10000",37.9657631287673,0.62,541,177
"1766","Lasso mod 200",38.9223327958635,0.6,968,177
"1767","Lasso mod 100",38.9223327958635,0.6,968,177
"1768","Lasso mod 50",37.9657631287673,0.62,541,177
"1769","Naive",40.4011708803994,0.4,200,177
"1770","Oracle",36.823469350138,1,497,177
"1771","Lasso",63.078552745141,0.6,471,178
"1772","Ada Lasso",62.2979741605906,0.58,391,178
"1773","Local prior",73.6691708760726,0.62,2300,178
"1774","Non local",67.2877341068906,0.6,1840,178
"1775","Lasso mod 10000",59.1377384729505,0.6,511,178
"1776","Lasso mod 200",59.5225689568909,0.62,681,178
"1777","Lasso mod 100",59.5225689568909,0.62,681,178
"1778","Lasso mod 50",59.1377384729505,0.6,511,178
"1779","Naive",63.8438987452062,0.4,200,178
"1780","Oracle",57.9793106933234,1,525,178
"1781","Lasso",11.8425562141249,0.6,657,179
"1782","Ada Lasso",12.6410739883143,0.6,1533,179
"1783","Local prior",12.2468463030519,0.66,1672,179
"1784","Non local",13.1442682795107,0.62,9200,179
"1785","Lasso mod 10000",12.103463768485,0.7,836,179
"1786","Lasso mod 200",12.6615446968339,0.64,1840,179
"1787","Lasso mod 100",13.1826694040229,0.62,3680,179
"1788","Lasso mod 50",12.1720594706069,0.68,968,179
"1789","Naive",12.8802668728294,0.4,200,179
"1790","Oracle",10.6574505208589,1,525,179
"1791","Lasso",50.7111650561013,0.54,541,180
"1792","Ada Lasso",50.1972354509616,0.56,707,180
"1793","Local prior",50.9492125216932,0.64,2628,180
"1794","Non local",51.0933262777342,0.64,9200,180
"1795","Lasso mod 10000",50.5984636738856,0.54,593,180
"1796","Lasso mod 200",50.370498962413,0.5,736,180
"1797","Lasso mod 100",50.370498962413,0.5,736,180
"1798","Lasso mod 50",50.5984636738856,0.54,593,180
"1799","Naive",55.0387254265542,0.4,200,180
"1800","Oracle",49.5014623523523,1,541,180
"1801","Lasso",31.1308708540331,0.5,438,181
"1802","Ada Lasso",30.9214171451642,0.58,634,181
"1803","Local prior",31.3950918638178,0.64,1082,181
"1804","Non local",35.4462471025767,0.58,1840,181
"1805","Lasso mod 10000",30.1140508278081,0.5,438,181
"1806","Lasso mod 200",30.1140508278081,0.5,438,181
"1807","Lasso mod 100",29.5227529187201,0.54,613,181
"1808","Lasso mod 50",30.1140508278081,0.5,438,181
"1809","Naive",32.6143859375434,0.4,200,181
"1810","Oracle",27.8132825526139,1,511,181
"1811","Lasso",24.7567027475484,0.66,448,182
"1812","Ada Lasso",25.4038181648759,0.72,1022,182
"1813","Local prior",29.1240100245614,0.68,2044,182
"1814","Non local",34.407200348449,0.6,Inf,182
"1815","Lasso mod 10000",25.0584351648494,0.7,575,182
"1816","Lasso mod 200",26.3175468293176,0.64,1150,182
"1817","Lasso mod 100",26.6513486152614,0.64,1533,182
"1818","Lasso mod 50",25.0584351648494,0.7,575,182
"1819","Naive",26.4413963652341,0.4,200,182
"1820","Oracle",24.6806523657691,1,438,182
"1821","Lasso",17.1181618692454,0.48,334,183
"1822","Ada Lasso",16.3205157461677,0.62,634,183
"1823","Local prior",17.3105366247171,0.7,1082,183
"1824","Non local",18.0960756303502,0.72,1840,183
"1825","Lasso mod 10000",16.6452719260854,0.56,448,183
"1826","Lasso mod 200",16.7641090920344,0.62,766,183
"1827","Lasso mod 100",16.7641090920344,0.62,766,183
"1828","Lasso mod 50",16.8126259755036,0.56,400,183
"1829","Naive",17.2812067100936,0.4,200,183
"1830","Oracle",15.779490107994,1,557,183
"1831","Lasso",53.7545808553123,0.58,400,184
"1832","Ada Lasso",52.3922870657722,0.58,557,184
"1833","Local prior",58.1831506541214,0.54,1082,184
"1834","Non local",59.1451279858414,0.66,2628,184
"1835","Lasso mod 10000",55.3113947792951,0.58,418,184
"1836","Lasso mod 200",54.2576151299754,0.6,575,184
"1837","Lasso mod 100",54.6282594997891,0.6,557,184
"1838","Lasso mod 50",55.4370974854861,0.56,408,184
"1839","Naive",57.1877631262531,0.4,200,184
"1840","Oracle",52.1557926971481,1,541,184
"1841","Lasso",51.6171355540531,0.64,525,185
"1842","Ada Lasso",52.0619679145791,0.68,657,185
"1843","Local prior",52.6416099559076,0.68,2628,185
"1844","Non local",59.233737085912,0.66,3066,185
"1845","Lasso mod 10000",51.7063897205904,0.58,613,185
"1846","Lasso mod 200",53.3922916834342,0.6,2044,185
"1847","Lasso mod 100",53.3922916834342,0.6,2044,185
"1848","Lasso mod 50",51.7063897205904,0.58,613,185
"1849","Naive",59.9181838532466,0.4,200,185
"1850","Oracle",49.3566546542181,1,497,185
"1851","Lasso",31.3650052026972,0.68,438,186
"1852","Ada Lasso",31.550433410984,0.74,657,186
"1853","Local prior",35.9836808508222,0.74,1226,186
"1854","Non local",39.4931943940351,0.66,2628,186
"1855","Lasso mod 10000",30.804900225688,0.64,438,186
"1856","Lasso mod 200",31.8613946127317,0.66,484,186
"1857","Lasso mod 100",31.3815287837996,0.66,634,186
"1858","Lasso mod 50",31.8613946127317,0.66,484,186
"1859","Naive",32.8763080192059,0.4,200,186
"1860","Oracle",29.9651358636771,1,511,186
"1861","Lasso",29.481392405625,0.62,766,187
"1862","Ada Lasso",29.7508302275855,0.66,1672,187
"1863","Local prior",29.978868309289,0.62,2300,187
"1864","Non local",30.4284102865692,0.62,3680,187
"1865","Lasso mod 10000",28.6659917213784,0.64,681,187
"1866","Lasso mod 200",28.6659917213784,0.64,681,187
"1867","Lasso mod 100",28.6659917213784,0.64,681,187
"1868","Lasso mod 50",28.6659917213784,0.64,681,187
"1869","Naive",30.0054514374885,0.4,200,187
"1870","Oracle",27.3373679109421,1,525,187
"1871","Lasso",74.143434886967,0.58,328,188
"1872","Ada Lasso",82.3976248371308,0.68,1022,188
"1873","Local prior",85.1167974185537,0.62,1314,188
"1874","Non local",85.539522253516,0.64,1415,188
"1875","Lasso mod 10000",75.6336160616781,0.54,311,188
"1876","Lasso mod 200",77.233154922879,0.58,438,188
"1877","Lasso mod 100",77.233154922879,0.58,438,188
"1878","Lasso mod 50",77.5240407577902,0.56,418,188
"1879","Naive",76.3595163158579,0.4,200,188
"1880","Oracle",71.8175858105932,1,460,188
"1881","Lasso",27.4818273194305,0.6,557,189
"1882","Ada Lasso",28.4474064441136,0.6,1082,189
"1883","Local prior",29.1417501447662,0.6,1840,189
"1884","Non local",29.5380125830446,0.62,2044,189
"1885","Lasso mod 10000",27.1470690345862,0.64,876,189
"1886","Lasso mod 200",27.1470690345862,0.64,876,189
"1887","Lasso mod 100",27.1470690345862,0.64,876,189
"1888","Lasso mod 50",27.1470690345862,0.64,876,189
"1889","Naive",29.38640234067,0.4,200,189
"1890","Oracle",26.6475952672133,1,525,189
"1891","Lasso",36.2326050429208,0.6,613,190
"1892","Ada Lasso",36.1375399094852,0.58,707,190
"1893","Local prior",37.7522736082495,0.6,1672,190
"1894","Non local",38.7579514005532,0.58,6133,190
"1895","Lasso mod 10000",35.190141875998,0.58,525,190
"1896","Lasso mod 200",36.1106679656292,0.56,1150,190
"1897","Lasso mod 100",37.0257285215778,0.58,1840,190
"1898","Lasso mod 50",36.1106679656292,0.56,1150,190
"1899","Naive",35.2773427868344,0.4,200,190
"1900","Oracle",33.6546611044902,1,484,190
"1901","Lasso",25.9891221815368,0.66,634,191
"1902","Ada Lasso",25.9260160038843,0.62,920,191
"1903","Local prior",26.4795787333521,0.64,1672,191
"1904","Non local",28.9570599055837,0.64,4600,191
"1905","Lasso mod 10000",25.8167793044164,0.7,525,191
"1906","Lasso mod 200",25.5193702164989,0.68,557,191
"1907","Lasso mod 100",27.1891432186592,0.7,1533,191
"1908","Lasso mod 50",25.8167793044164,0.7,525,191
"1909","Naive",29.2833362956434,0.4,200,191
"1910","Oracle",24.6974956269072,1,575,191
"1911","Lasso",50.2779936914469,0.74,511,192
"1912","Ada Lasso",50.8094067348063,0.76,920,192
"1913","Local prior",52.8269975878696,0.72,1672,192
"1914","Non local",52.802479581299,0.68,2044,192
"1915","Lasso mod 10000",46.7993144871063,0.74,707,192
"1916","Lasso mod 200",46.6899216150293,0.76,736,192
"1917","Lasso mod 100",53.236158630623,0.7,1314,192
"1918","Lasso mod 50",46.7993144871063,0.74,707,192
"1919","Naive",49.9662763065676,0.4,200,192
"1920","Oracle",46.2799413219886,1,448,192
"1921","Lasso",75.4757383673588,0.58,427,193
"1922","Ada Lasso",73.321564384467,0.76,1082,193
"1923","Local prior",73.81011097558,0.72,1226,193
"1924","Non local",81.4658228631044,0.58,2628,193
"1925","Lasso mod 10000",74.2930935106584,0.68,511,193
"1926","Lasso mod 200",73.6767781652553,0.7,613,193
"1927","Lasso mod 100",74.4501087545238,0.68,657,193
"1928","Lasso mod 50",74.7408737731024,0.66,525,193
"1929","Naive",79.0642130613971,0.4,200,193
"1930","Oracle",72.5618984091517,1,511,193
"1931","Lasso",45.0345727095869,0.68,593,194
"1932","Ada Lasso",44.9332577092097,0.72,920,194
"1933","Local prior",51.3559633359647,0.68,2300,194
"1934","Non local",54.1381455788751,0.62,3680,194
"1935","Lasso mod 10000",45.0717402417682,0.62,707,194
"1936","Lasso mod 200",45.0129496940857,0.66,800,194
"1937","Lasso mod 100",45.0129496940857,0.66,800,194
"1938","Lasso mod 50",45.0129496940857,0.66,800,194
"1939","Naive",49.9516504786839,0.4,200,194
"1940","Oracle",45.4638193379636,1,484,194
"1941","Lasso",61.8077070575446,0.58,575,195
"1942","Ada Lasso",61.034057678987,0.7,1840,195
"1943","Local prior",71.2094588635452,0.62,3680,195
"1944","Non local",68.5775846525356,0.6,6133,195
"1945","Lasso mod 10000",60.2080324569225,0.6,876,195
"1946","Lasso mod 200",59.8565074963232,0.64,1082,195
"1947","Lasso mod 100",59.8565074963232,0.64,1082,195
"1948","Lasso mod 50",60.3168457629959,0.62,968,195
"1949","Naive",65.5769181938378,0.4,200,195
"1950","Oracle",57.6450809437104,1,511,195
"1951","Lasso",63.2958214354691,0.76,736,196
"1952","Ada Lasso",67.1004836598079,0.7,1415,196
"1953","Local prior",67.6727943119163,0.66,2628,196
"1954","Non local",66.2033990180259,0.68,2628,196
"1955","Lasso mod 10000",64.0044237584941,0.64,920,196
"1956","Lasso mod 200",64.2182036039012,0.62,1022,196
"1957","Lasso mod 100",64.2182036039012,0.62,1022,196
"1958","Lasso mod 50",64.0044237584941,0.64,920,196
"1959","Naive",72.8819326541525,0.4,200,196
"1960","Oracle",61.642564206395,1,497,196
"1961","Lasso",55.8235291714199,0.64,1314,197
"1962","Ada Lasso",58.6350972946406,0.6,6133,197
"1963","Local prior",57.2654719723317,0.62,3066,197
"1964","Non local",60.1985428913285,0.62,18400,197
"1965","Lasso mod 10000",57.6323647044326,0.66,3680,197
"1966","Lasso mod 200",57.6323647044326,0.66,3680,197
"1967","Lasso mod 100",57.6323647044326,0.66,3680,197
"1968","Lasso mod 50",57.6323647044326,0.66,3680,197
"1969","Naive",57.5758235276252,0.4,200,197
"1970","Oracle",53.4614923917706,1,525,197
"1971","Lasso",53.757072359448,0.68,511,198
"1972","Ada Lasso",54.8010757058036,0.7,1150,198
"1973","Local prior",56.8348640547279,0.72,1672,198
"1974","Non local",60.1313038829295,0.7,2044,198
"1975","Lasso mod 10000",53.4758168268283,0.74,541,198
"1976","Lasso mod 200",52.8715491778631,0.74,657,198
"1977","Lasso mod 100",52.8715491778631,0.74,657,198
"1978","Lasso mod 50",53.4153287962236,0.74,575,198
"1979","Naive",57.4096194847106,0.4,200,198
"1980","Oracle",51.3891045435165,1,541,198
"1981","Lasso",59.3540856790637,0.58,920,199
"1982","Ada Lasso",59.6256564286428,0.64,4600,199
"1983","Local prior",59.6788084216321,0.66,3680,199
"1984","Non local",59.6256564286428,0.64,4600,199
"1985","Lasso mod 10000",57.9712222234701,0.6,920,199
"1986","Lasso mod 200",58.8812681337751,0.62,1022,199
"1987","Lasso mod 100",58.8812681337751,0.62,1022,199
"1988","Lasso mod 50",58.8812681337751,0.62,1022,199
"1989","Naive",60.1773378017116,0.4,200,199
"1990","Oracle",54.1269215513984,1,511,199
"1991","Lasso",90.0908405781465,0.6,448,200
"1992","Ada Lasso",87.9711530990858,0.64,920,200
"1993","Local prior",98.3853060174362,0.64,2628,200
"1994","Non local",98.4578164966522,0.66,3066,200
"1995","Lasso mod 10000",88.4612896475702,0.52,525,200
"1996","Lasso mod 200",89.7387192816812,0.64,1533,200
"1997","Lasso mod 100",89.7387192816812,0.64,1533,200
"1998","Lasso mod 50",88.4612896475702,0.52,525,200
"1999","Naive",99.7009591693062,0.4,200,200
"2000","Oracle",86.8897256595278,1,471,200
