"","metodologia","mse","accuracy","n","seed"
"6974","Lasso mod",11.4152062109045,0.88,2044,872
"6975","Naive",12.0741361411574,0.1,200,872
"6976","Oracle",11.3555818862669,1,2044,872
"6977","Lasso",7.45045403077623,0.66,557,873
"6978","Ada Lasso",7.49067101778201,0.86,1226,873
"6979","Local prior",7.48260241231347,0.92,1840,873
"6980","Non local",8.01042196251048,0.9,3680,873
"6981","Ada mod",7.4060158214583,0.64,541,873
"6982","Lasso mod",7.43728950621124,0.68,681,873
"6983","Naive",8.31420363013704,0.1,200,873
"6984","Oracle",7.40822226020829,1,2044,873
"6985","Lasso",14.6313475776252,0.72,575,874
"6986","Ada Lasso",14.9278754492945,0.9,1672,874
"6987","Local prior",18.9075737777234,0.88,3066,874
"6988","Non local",16.2901551372082,0.94,6133,874
"6989","Ada mod",14.7385086673815,0.7,525,874
"6990","Lasso mod",14.9850783343792,0.66,613,874
"6991","Naive",16.264763321266,0.1,200,874
"6992","Oracle",14.179516231117,1,2300,874
"6993","Lasso",5.83451686537898,0.86,1415,875
"6994","Ada Lasso",5.78225246471629,0.96,3680,875
"6995","Local prior",5.78225246471629,0.96,3680,875
"6996","Non local",5.78225246471629,0.96,3680,875
"6997","Ada mod",5.93311277558761,0.66,593,875
"6998","Lasso mod",5.88395382038976,0.78,1226,875
"6999","Naive",6.69774507260211,0.1,200,875
"7000","Oracle",5.79219151772438,1,2044,875
"7001","Lasso",15.9314044894728,0.9,2300,876
"7002","Ada Lasso",15.8720815517764,0.94,4600,876
"7003","Local prior",15.916638865002,0.9,2628,876
"7004","Non local",16.6596577252156,0.9,4600,876
"7005","Ada mod",16.0802291280106,0.72,541,876
"7006","Lasso mod",15.9894534645721,0.78,920,876
"7007","Naive",17.4546592628391,0.1,200,876
"7008","Oracle",15.7747698629271,1,2044,876
"7009","Lasso",19.5980786370057,0.84,920,877
"7010","Ada Lasso",20.0482145260249,0.94,6133,877
"7011","Local prior",20.0482145260249,0.94,6133,877
"7012","Non local",20.0482145260249,0.94,6133,877
"7013","Ada mod",19.6238961525435,0.88,1226,877
"7014","Lasso mod",19.7273946804297,0.9,2628,877
"7015","Naive",20.9809008187664,0.1,200,877
"7016","Oracle",19.119010139845,1,2300,877
"7017","Lasso",13.1656051712521,0.68,707,878
"7018","Ada Lasso",12.9277555249146,0.88,1672,878
"7019","Local prior",12.9037002331769,0.92,3066,878
"7020","Non local",13.0281972226478,0.96,4600,878
"7021","Ada mod",12.8862620291906,0.86,1415,878
"7022","Lasso mod",13.1271467620239,0.76,1082,878
"7023","Naive",14.7457542521922,0.1,200,878
"7024","Oracle",12.5950410791321,1,2300,878
"7025","Lasso",7.38432813272915,0.8,836,879
"7026","Ada Lasso",7.2828591587305,0.98,2628,879
"7027","Local prior",7.2828591587305,0.98,2628,879
"7028","Non local",7.37952646935807,0.94,4600,879
"7029","Ada mod",7.38432813272915,0.8,836,879
"7030","Lasso mod",7.38705422729065,0.8,1022,879
"7031","Naive",8.7656911921861,0.1,200,879
"7032","Oracle",7.28869393738886,1,2044,879
"7033","Lasso",12.1247096413185,0.8,1082,880
"7034","Ada Lasso",12.1247096413185,0.8,1082,880
"7035","Local prior",12.5150465036922,0.92,3680,880
"7036","Non local",12.512946175982,0.94,4600,880
"7037","Ada mod",12.1247096413185,0.8,1082,880
"7038","Lasso mod",12.1484434050153,0.8,1226,880
"7039","Naive",14.0334315099001,0.1,200,880
"7040","Oracle",11.9535109002187,1,2044,880
"7041","Lasso",4.55387878904988,0.88,1314,881
"7042","Ada Lasso",4.54271171399406,0.94,2044,881
"7043","Local prior",4.5267880961883,0.96,2300,881
"7044","Non local",4.81590813664374,0.94,3066,881
"7045","Ada mod",4.58268904282177,0.82,1022,881
"7046","Lasso mod",4.66109232152217,0.64,634,881
"7047","Naive",5.01480579797639,0.1,200,881
"7048","Oracle",4.54325568061834,1,1533,881
"7049","Lasso",15.7956044850577,0.72,557,882
"7050","Ada Lasso",17.2647618441276,0.92,6133,882
"7051","Local prior",17.6755967761189,0.9,9200,882
"7052","Non local",18.228135967552,0.92,18400,882
"7053","Ada mod",16.518087654497,0.86,1150,882
"7054","Lasso mod",16.7706060099223,0.84,1533,882
"7055","Naive",17.900053430295,0.1,200,882
"7056","Oracle",15.6776718929214,1,2300,882
"7057","Lasso",10.6399869015522,0.84,1082,883
"7058","Ada Lasso",10.5785009109132,0.94,2300,883
"7059","Local prior",10.5785009109132,0.94,2300,883
"7060","Non local",11.2017364524922,0.94,4600,883
"7061","Ada mod",10.6399869015522,0.84,1082,883
"7062","Lasso mod",10.6250189737636,0.84,1314,883
"7063","Naive",11.9840107943904,0.1,200,883
"7064","Oracle",10.5278463035774,1,2044,883
"7065","Lasso",4.99470123644979,0.68,497,884
"7066","Ada Lasso",4.90626765831642,0.94,1314,884
"7067","Local prior",5.05630247511272,0.92,2044,884
"7068","Non local",5.05630247511272,0.92,2044,884
"7069","Ada mod",5.00628238620454,0.72,557,884
"7070","Lasso mod",5.00733516799425,0.68,575,884
"7071","Naive",5.68565878834367,0.1,200,884
"7072","Oracle",4.90468111649974,1,1840,884
"7073","Lasso",13.8988662994937,0.78,681,885
"7074","Ada Lasso",14.3921431609356,0.9,2300,885
"7075","Local prior",14.3921431609356,0.9,2300,885
"7076","Non local",14.720338157762,0.9,6133,885
"7077","Ada mod",14.3966389304701,0.84,968,885
"7078","Lasso mod",13.9571118837637,0.76,800,885
"7079","Naive",15.3871746607179,0.1,200,885
"7080","Oracle",13.738639142979,1,2300,885
"7081","Lasso",18.0617510195703,0.9,2300,886
"7082","Ada Lasso",18.0433068676006,0.92,3066,886
"7083","Local prior",17.9012255858512,0.94,4600,886
"7084","Non local",17.9012255858512,0.94,4600,886
"7085","Ada mod",18.0617510195703,0.9,2300,886
"7086","Lasso mod",18.2529152581874,0.76,1226,886
"7087","Naive",20.222341058531,0.1,200,886
"7088","Oracle",17.8791791777489,1,1840,886
"7089","Lasso",3.22584163052068,0.74,800,887
"7090","Ada Lasso",3.18395218670611,0.84,1314,887
"7091","Local prior",3.1836858014498,0.9,1840,887
"7092","Non local",3.17923245409028,0.96,3680,887
"7093","Ada mod",3.20352417231267,0.8,1082,887
"7094","Lasso mod",3.2207079447728,0.7,800,887
"7095","Naive",3.65445472991435,0.1,200,887
"7096","Oracle",3.13878713099314,1,2044,887
"7097","Lasso",24.5142374048121,0.88,1840,888
"7098","Ada Lasso",24.4895936557882,0.92,3680,888
"7099","Local prior",24.4895936557882,0.92,3680,888
"7100","Non local",24.6921225563834,0.94,6133,888
"7101","Ada mod",24.5142374048121,0.88,1840,888
"7102","Lasso mod",24.518887784225,0.82,1840,888
"7103","Naive",26.1483638162091,0.1,200,888
"7104","Oracle",23.4904163370282,1,2300,888
"7105","Lasso",18.8243382002498,0.5,317,889
"7106","Ada Lasso",18.6022522300831,0.64,408,889
"7107","Local prior",20.0864873183102,0.86,1840,889
"7108","Non local",17.9641719088687,0.98,2300,889
"7109","Ada mod",18.803336199841,0.44,301,889
"7110","Lasso mod",19.0771896098421,0.74,920,889
"7111","Naive",19.6543610876882,0.1,200,889
"7112","Oracle",17.6297328938358,1,1840,889
"7113","Lasso",3.45311390745455,0.9,2628,890
"7114","Ada Lasso",3.44547672420087,0.94,4600,890
"7115","Local prior",3.44547672420087,0.94,4600,890
"7116","Non local",3.44547672420087,0.94,4600,890
"7117","Ada mod",3.45311390745455,0.9,2628,890
"7118","Lasso mod",3.42535326080247,0.8,1226,890
"7119","Naive",4.15616122351229,0.1,200,890
"7120","Oracle",3.30720324474026,1,1840,890
"7121","Lasso",7.90895254380292,0.76,1082,891
"7122","Ada Lasso",8.02909247777362,0.94,6133,891
"7123","Local prior",8.02909247777362,0.94,6133,891
"7124","Non local",8.22240131059808,0.92,9200,891
"7125","Ada mod",8.04631557059616,0.8,1226,891
"7126","Lasso mod",7.7619028484776,0.66,766,891
"7127","Naive",8.52493229678408,0.1,200,891
"7128","Oracle",7.38023599847573,1,2300,891
"7129","Lasso",23.0135931177579,0.82,800,892
"7130","Ada Lasso",23.280253847585,0.9,1840,892
"7131","Local prior",23.7291821413497,0.92,3680,892
"7132","Non local",23.6597212633768,0.94,4600,892
"7133","Ada mod",23.2498383153075,0.8,707,892
"7134","Lasso mod",23.3185345695179,0.84,1314,892
"7135","Naive",25.2823012382957,0.1,200,892
"7136","Oracle",22.1429567314305,1,1840,892
"7137","Lasso",5.03715970647852,0.86,1150,893
"7138","Ada Lasso",5.23562642185923,0.92,3066,893
"7139","Local prior",5.24437368831221,0.94,4600,893
"7140","Non local",5.24437368831221,0.94,4600,893
"7141","Ada mod",5.03715970647852,0.86,1150,893
"7142","Lasso mod",5.10166765863174,0.86,2044,893
"7143","Naive",5.94328058800185,0.1,200,893
"7144","Oracle",4.91109509254709,1,1672,893
"7145","Lasso",0.955422942790847,0.72,657,894
"7146","Ada Lasso",0.96070760243964,0.92,1415,894
"7147","Local prior",0.961467251385796,0.9,1672,894
"7148","Non local",1.01850885985254,0.92,9200,894
"7149","Ada mod",0.954685725276249,0.78,876,894
"7150","Lasso mod",0.956970865769743,0.74,800,894
"7151","Naive",1.11842347856882,0.1,200,894
"7152","Oracle",0.936886122994588,1,2300,894
"7153","Lasso",6.78195721440748,0.42,311,895
"7154","Ada Lasso",6.73875397903327,0.92,1840,895
"7155","Local prior",7.04771050878341,0.9,2044,895
"7156","Non local",7.0082318907015,0.92,2300,895
"7157","Ada mod",6.6413278128086,0.8,800,895
"7158","Lasso mod",6.57921091880575,0.62,511,895
"7159","Naive",7.3099135249987,0.1,200,895
"7160","Oracle",6.57879467173108,1,2300,895
"7161","Lasso",23.9789114749617,0.9,1314,896
"7162","Ada Lasso",23.9177799474482,0.94,3680,896
"7163","Local prior",23.9177799474482,0.94,3680,896
"7164","Non local",23.9177799474482,0.94,3680,896
"7165","Ada mod",26.7122931467644,0.82,1226,896
"7166","Lasso mod",23.7111328886597,0.8,920,896
"7167","Naive",28.7830838864056,0.1,200,896
"7168","Oracle",23.5659294692848,1,2044,896
"7169","Lasso",8.75608024159107,0.74,593,897
"7170","Ada Lasso",8.67040506326229,0.8,968,897
"7171","Local prior",8.57802059399829,0.92,2044,897
"7172","Non local",8.55962098004735,0.94,3066,897
"7173","Ada mod",8.76307495585138,0.72,557,897
"7174","Lasso mod",8.66732063050881,0.8,968,897
"7175","Naive",9.9912137366644,0.1,200,897
"7176","Oracle",8.52876418459754,1,2300,897
"7177","Lasso",11.4657446987578,0.82,657,898
"7178","Ada Lasso",11.4051414923326,0.86,800,898
"7179","Local prior",12.1144446308584,0.98,2628,898
"7180","Non local",13.6268642790567,0.84,2300,898
"7181","Ada mod",11.4657446987578,0.82,657,898
"7182","Lasso mod",12.0466078107896,0.78,836,898
"7183","Naive",12.7294839952381,0.1,200,898
"7184","Oracle",11.2108720319674,1,2044,898
"7185","Lasso",5.55575639918034,0.8,800,899
"7186","Ada Lasso",5.65635675941916,0.94,6133,899
"7187","Local prior",5.65629067308465,0.92,4600,899
"7188","Non local",5.65635675941916,0.94,6133,899
"7189","Ada mod",5.55575639918034,0.8,800,899
"7190","Lasso mod",5.56149757987408,0.92,2300,899
"7191","Naive",6.38663305673524,0.1,200,899
"7192","Oracle",5.55370779231164,1,3066,899
"7193","Lasso",13.1691114263164,0.72,497,900
"7194","Ada Lasso",13.4365596220895,0.82,876,900
"7195","Local prior",13.2879262789204,0.92,1533,900
"7196","Non local",13.0782609190041,0.92,1672,900
"7197","Ada mod",13.1775216666324,0.78,575,900
"7198","Lasso mod",13.3256693456788,0.5,360,900
"7199","Naive",14.6597262969438,0.1,200,900
"7200","Oracle",12.4319950090846,1,1672,900
"7201","Lasso",1.43942510156998,0.76,736,901
"7202","Ada Lasso",1.42059372803897,0.9,2044,901
"7203","Local prior",1.41668796084237,0.92,2628,901
"7204","Non local",1.45388332967678,0.94,6133,901
"7205","Ada mod",1.43942510156998,0.76,736,901
"7206","Lasso mod",1.42250735987327,0.8,1150,901
"7207","Naive",1.69426067049562,0.1,200,901
"7208","Oracle",1.41309915156818,1,3066,901
"7209","Lasso",21.6826688161994,0.8,920,902
"7210","Ada Lasso",22.1339733271484,0.9,3066,902
"7211","Local prior",22.0694334429899,0.92,4600,902
"7212","Non local",22.0694334429899,0.92,4600,902
"7213","Ada mod",21.6141258393492,0.84,1150,902
"7214","Lasso mod",21.9214263000564,0.84,1840,902
"7215","Naive",24.5562681738138,0.1,200,902
"7216","Oracle",21.2383625151427,1,1840,902
"7217","Lasso",10.4130689477553,0.88,1082,903
"7218","Ada Lasso",10.4460659161755,0.92,1533,903
"7219","Local prior",11.4412744680305,0.9,2628,903
"7220","Non local",11.4344829127178,0.92,3066,903
"7221","Ada mod",10.8929788409116,0.84,1082,903
"7222","Lasso mod",10.9289729824424,0.82,1150,903
"7223","Naive",11.3309155543119,0.1,200,903
"7224","Oracle",10.211686024858,1,2044,903
"7225","Lasso",7.9391344845064,0.86,968,904
"7226","Ada Lasso",8.19278391082143,0.86,1150,904
"7227","Local prior",10.835232975283,0.92,6133,904
"7228","Non local",9.35280584739792,0.94,3680,904
"7229","Ada mod",7.91534487193917,0.84,968,904
"7230","Lasso mod",7.96551260214151,0.8,920,904
"7231","Naive",8.94660422233713,0.1,200,904
"7232","Oracle",7.9519514139835,1,1672,904
"7233","Lasso",17.869352410381,0.78,681,905
"7234","Ada Lasso",18.0775321095779,0.88,1840,905
"7235","Local prior",18.1000407213179,0.9,2300,905
"7236","Non local",18.0978772212039,0.92,2628,905
"7237","Ada mod",17.869352410381,0.78,681,905
"7238","Lasso mod",18.2067474454959,0.7,681,905
"7239","Naive",19.9065454232708,0.1,200,905
"7240","Oracle",17.3478858080835,1,1415,905
"7241","Lasso",5.61970454779579,0.74,836,906
"7242","Ada Lasso",5.91497473172073,0.92,18400,906
"7243","Local prior",5.68292079649191,0.92,4600,906
"7244","Non local",5.91497473172073,0.92,18400,906
"7245","Ada mod",5.59856925088547,0.76,1226,906
"7246","Lasso mod",5.61698216183992,0.84,2628,906
"7247","Naive",6.18444100161916,0.1,200,906
"7248","Oracle",5.45400639395079,1,2628,906
"7249","Lasso",16.8437661706081,0.82,968,907
"7250","Ada Lasso",16.8019891170906,0.96,2628,907
"7251","Local prior",16.8019891170906,0.96,2628,907
"7252","Non local",17.0622981055704,0.94,3680,907
"7253","Ada mod",16.4733498683052,0.8,920,907
"7254","Lasso mod",16.6311364828007,0.7,681,907
"7255","Naive",19.4469392927843,0.1,200,907
"7256","Oracle",16.3538221172997,1,1415,907
"7257","Lasso",21.8336961885199,0.7,613,908
"7258","Ada Lasso",21.3376604932853,0.88,1533,908
"7259","Local prior",22.618464496542,0.9,2628,908
"7260","Non local",22.618464496542,0.9,2628,908
"7261","Ada mod",21.6662665786479,0.78,736,908
"7262","Lasso mod",20.9991011659561,0.82,1082,908
"7263","Naive",22.5667612844398,0.1,200,908
"7264","Oracle",20.8808437572092,1,2044,908
"7265","Lasso",6.06502334861376,0.84,800,909
"7266","Ada Lasso",6.11813297493072,0.98,2300,909
"7267","Local prior",6.11813297493072,0.98,2300,909
"7268","Non local",6.4997631845865,0.94,4600,909
"7269","Ada mod",6.11076182483707,0.86,876,909
"7270","Lasso mod",6.24405792731951,0.82,1226,909
"7271","Naive",6.73042486204364,0.1,200,909
"7272","Oracle",6.10403392695267,1,2044,909
"7273","Lasso",17.6375233980628,0.88,1226,910
"7274","Ada Lasso",17.5332361079816,0.96,2300,910
"7275","Local prior",17.5427144638917,0.98,2628,910
"7276","Non local",17.5427144638917,0.98,2628,910
"7277","Ada mod",17.6375233980628,0.88,1226,910
"7278","Lasso mod",17.6631903300813,0.76,836,910
"7279","Naive",20.1062955249521,0.1,200,910
"7280","Oracle",17.5122779617629,1,2300,910
"7281","Lasso",14.1648327167343,0.92,1226,911
"7282","Ada Lasso",14.6919287578192,0.94,3066,911
"7283","Local prior",16.0142515870951,0.94,6133,911
"7284","Non local",14.7047798914784,0.92,3680,911
"7285","Ada mod",14.2286402558366,0.9,1022,911
"7286","Lasso mod",14.1374342705263,0.98,2300,911
"7287","Naive",15.897204282829,0.1,200,911
"7288","Oracle",14.1026158534675,1,2628,911
"7289","Lasso",20.5727774726635,0.88,1672,912
"7290","Ada Lasso",21.2153737841192,0.86,3066,912
"7291","Local prior",21.2504585486541,0.88,3680,912
"7292","Non local",21.2504585486541,0.88,3680,912
"7293","Ada mod",20.5727774726635,0.88,1672,912
"7294","Lasso mod",20.1574880996553,0.78,1314,912
"7295","Naive",22.2227283779386,0.1,200,912
"7296","Oracle",19.6671037551015,1,2044,912
"7297","Lasso",6.25362289842953,0.76,593,913
"7298","Ada Lasso",6.15796281879069,0.96,1840,913
"7299","Local prior",6.20516400240662,0.96,2628,913
"7300","Non local",6.20516400240662,0.96,2628,913
"7301","Ada mod",6.25362289842953,0.76,593,913
"7302","Lasso mod",6.4350218542785,0.6,438,913
"7303","Naive",7.29164942187741,0.1,200,913
"7304","Oracle",6.0787242543537,1,1672,913
"7305","Lasso",17.6576393960878,0.8,1226,914
"7306","Ada Lasso",17.2914956398917,0.9,2628,914
"7307","Local prior",17.2822660957608,0.92,3066,914
"7308","Non local",17.2811546656761,0.92,3066,914
"7309","Ada mod",17.7158273815389,0.7,766,914
"7310","Lasso mod",17.7684462904188,0.66,681,914
"7311","Naive",19.9551089744198,0.1,200,914
"7312","Oracle",17.5721887620496,1,1672,914
"7313","Lasso",2.15689201779766,0.8,766,915
"7314","Ada Lasso",2.1420481313742,0.86,1022,915
"7315","Local prior",2.38388835105389,0.9,3680,915
"7316","Non local",2.38283529196169,0.92,6133,915
"7317","Ada mod",2.96623178307476,0.88,9200,915
"7318","Lasso mod",2.15401218738884,0.74,766,915
"7319","Naive",2.38514435907082,0.1,200,915
"7320","Oracle",2.03348475678982,1,1672,915
"7321","Lasso",8.86425408595206,0.88,1226,916
"7322","Ada Lasso",8.83089946271889,0.94,6133,916
"7323","Local prior",8.96404248528471,0.92,9200,916
"7324","Non local",8.96404248528471,0.92,9200,916
"7325","Ada mod",8.86425408595206,0.88,1226,916
"7326","Lasso mod",8.81846670034016,0.9,3680,916
"7327","Naive",9.79636863509498,0.1,200,916
"7328","Oracle",8.78440708180489,1,2044,916
"7329","Lasso",5.29104942260361,0.76,593,917
"7330","Ada Lasso",5.24327472945862,0.82,681,917
"7331","Local prior",5.02762394314806,0.98,2300,917
"7332","Non local",5.07021343100837,0.94,2300,917
"7333","Ada mod",5.28321497533395,0.74,541,917
"7334","Lasso mod",5.32294358136902,0.76,657,917
"7335","Naive",5.77813296271745,0.1,200,917
"7336","Oracle",5.00919323685191,1,1840,917
"7337","Lasso",7.35752147122492,0.88,1082,918
"7338","Ada Lasso",7.33806647511854,0.94,1840,918
"7339","Local prior",7.57837098909894,0.94,3680,918
"7340","Non local",7.95542405331136,0.9,3680,918
"7341","Ada mod",7.3622718401286,0.92,1533,918
"7342","Lasso mod",7.34845175056573,0.84,1082,918
"7343","Naive",8.60966071682002,0.1,200,918
"7344","Oracle",7.32053665043096,1,1672,918
"7345","Lasso",4.27731937036968,0.8,876,919
"7346","Ada Lasso",4.27176288444321,0.88,1226,919
"7347","Local prior",4.47861166633186,0.94,3066,919
"7348","Non local",4.88231064732696,0.9,2628,919
"7349","Ada mod",4.27731937036968,0.8,876,919
"7350","Lasso mod",4.27414441217442,0.82,876,919
"7351","Naive",5.22549116412661,0.1,200,919
"7352","Oracle",4.22659003254903,1,2300,919
"7353","Lasso",8.70877064048956,0.82,1022,920
"7354","Ada Lasso",8.59954954294494,0.88,1415,920
"7355","Local prior",8.57852695574351,0.94,2628,920
"7356","Non local",8.57852695574351,0.94,2628,920
"7357","Ada mod",8.70877064048956,0.82,1022,920
"7358","Lasso mod",8.69560220679837,0.72,800,920
"7359","Naive",10.202346255517,0.1,200,920
"7360","Oracle",8.57107762832261,1,1672,920
"7361","Lasso",25.6615153771084,0.8,766,921
"7362","Ada Lasso",25.4360396928184,0.92,1840,921
"7363","Local prior",25.3789046759626,0.94,2628,921
"7364","Non local",25.4096567510913,0.96,3680,921
"7365","Ada mod",25.6615153771084,0.8,766,921
"7366","Lasso mod",25.5402842266676,0.84,1022,921
"7367","Naive",29.2957802509009,0.1,200,921
"7368","Oracle",25.2581350560261,1,2628,921
"7369","Lasso",12.2468804631175,0.84,1022,922
"7370","Ada Lasso",12.9561370561377,0.92,2628,922
"7371","Local prior",13.673267406345,0.9,3066,922
"7372","Non local",12.9534793156182,0.96,3680,922
"7373","Ada mod",12.2468804631175,0.84,1022,922
"7374","Lasso mod",12.8855779856158,0.74,968,922
"7375","Naive",13.3486520835486,0.1,200,922
"7376","Oracle",12.2749959122851,1,2044,922
"7377","Lasso",6.20628082248337,0.9,1314,923
"7378","Ada Lasso",6.38493216934422,0.9,4600,923
"7379","Local prior",6.38493216934422,0.9,4600,923
"7380","Non local",6.62257510674859,0.86,3066,923
"7381","Ada mod",6.20628082248337,0.9,1314,923
"7382","Lasso mod",6.38493216934422,0.9,4600,923
"7383","Naive",7.26802850658921,0.1,200,923
"7384","Oracle",6.195213127872,1,2044,923
"7385","Lasso",23.1555101856799,0.72,920,924
"7386","Ada Lasso",22.9338110080571,0.92,4600,924
"7387","Local prior",22.9338110080571,0.92,4600,924
"7388","Non local",22.9111830505028,0.94,6133,924
"7389","Ada mod",22.8340186760884,0.78,1314,924
"7390","Lasso mod",23.1100889366892,0.72,1082,924
"7391","Naive",25.8773696135131,0.1,200,924
"7392","Oracle",22.2263126250734,1,2044,924
"7393","Lasso",26.1794678373019,0.8,836,925
"7394","Ada Lasso",26.2852390045842,0.84,1022,925
"7395","Local prior",27.1544263738359,0.94,2628,925
"7396","Non local",27.8663325499248,0.92,3680,925
"7397","Ada mod",26.4148254542493,0.6,418,925
"7398","Lasso mod",26.9577224385288,0.5,360,925
"7399","Naive",30.9107651569747,0.1,200,925
"7400","Oracle",25.8441052221927,1,2300,925
"7401","Lasso",7.89271507436679,0.84,876,926
"7402","Ada Lasso",7.81371102614847,0.94,2044,926
"7403","Local prior",7.79664369570404,0.96,2628,926
"7404","Non local",9.33927941586987,0.92,9200,926
"7405","Ada mod",7.89271507436679,0.84,876,926
"7406","Lasso mod",7.8291925404176,0.88,1314,926
"7407","Naive",9.06098997674562,0.1,200,926
"7408","Oracle",7.79248834872661,1,2300,926
"7409","Lasso",12.2446122275936,0.78,766,927
"7410","Ada Lasso",11.9842013477276,0.92,2300,927
"7411","Local prior",12.1391890048909,0.96,3680,927
"7412","Non local",12.1391890048909,0.96,3680,927
"7413","Ada mod",12.197380374974,0.74,681,927
"7414","Lasso mod",12.1843484340014,0.76,968,927
"7415","Naive",13.5708526121933,0.1,200,927
"7416","Oracle",11.8892380610336,1,2044,927
"7417","Lasso",10.6030626052731,0.86,968,928
"7418","Ada Lasso",10.5212414460624,0.92,1314,928
"7419","Local prior",11.1581405930358,0.94,2300,928
"7420","Non local",11.1581405930358,0.94,2300,928
"7421","Ada mod",10.6030626052731,0.86,968,928
"7422","Lasso mod",10.731246118204,0.8,766,928
"7423","Naive",12.3012483859047,0.1,200,928
"7424","Oracle",10.4890121211165,1,2044,928
"7425","Lasso",4.61190506988838,0.82,836,929
"7426","Ada Lasso",4.60543569892039,0.9,1150,929
"7427","Local prior",4.69981029924175,0.94,2628,929
"7428","Non local",5.01335566197122,0.94,3680,929
"7429","Ada mod",4.6239431797469,0.84,876,929
"7430","Lasso mod",4.58400146668969,0.76,766,929
"7431","Naive",4.91487431546652,0.1,200,929
"7432","Oracle",4.50647566564882,1,1840,929
"7433","Lasso",25.730778908671,0.68,497,930
"7434","Ada Lasso",24.7787961704381,0.94,1415,930
"7435","Local prior",24.6843870560808,0.98,2300,930
"7436","Non local",26.8347875216522,0.92,18400,930
"7437","Ada mod",25.0211364182936,0.9,1082,930
"7438","Lasso mod",24.9505221067944,0.8,1150,930
"7439","Naive",26.5253853339653,0.1,200,930
"7440","Oracle",24.6533712591437,1,1840,930
"7441","Lasso",11.1838687101974,0.66,541,931
"7442","Ada Lasso",11.0702221233448,0.82,876,931
"7443","Local prior",11.4840733143587,0.94,3066,931
"7444","Non local",11.4840733143587,0.94,3066,931
"7445","Ada mod",11.0925056539207,0.76,707,931
"7446","Lasso mod",11.0891667813186,0.72,836,931
"7447","Naive",12.1012354020427,0.1,200,931
"7448","Oracle",10.9199563692025,1,2300,931
"7449","Lasso",17.2270339860366,0.74,613,932
"7450","Ada Lasso",17.2342099260631,0.96,1840,932
"7451","Local prior",17.2922492093914,0.94,2300,932
"7452","Non local",17.167967858987,0.96,3066,932
"7453","Ada mod",17.033878807055,0.76,657,932
"7454","Lasso mod",17.0131315185755,0.78,800,932
"7455","Naive",19.6877307432673,0.1,200,932
"7456","Oracle",16.4768632140192,1,1840,932
"7457","Lasso",5.61874886473063,0.78,766,933
"7458","Ada Lasso",5.50038587166093,0.9,1226,933
"7459","Local prior",5.83558929650821,0.92,1672,933
"7460","Non local",6.06229224260268,0.92,6133,933
"7461","Ada mod",5.61874886473063,0.78,766,933
"7462","Lasso mod",5.63669750781895,0.62,541,933
"7463","Naive",6.22320506376056,0.1,200,933
"7464","Oracle",5.42667604577113,1,1840,933
"7465","Lasso",3.91468948631277,0.9,2628,934
"7466","Ada Lasso",3.9135988886288,0.92,3680,934
"7467","Local prior",3.9135988886288,0.92,3680,934
"7468","Non local",3.9135988886288,0.92,3680,934
"7469","Ada mod",3.86128297900578,0.84,1150,934
"7470","Lasso mod",3.86559285277083,0.76,968,934
"7471","Naive",4.2733821126482,0.1,200,934
"7472","Oracle",3.77519659013174,1,2044,934
"7473","Lasso",11.5714502250384,0.78,1022,935
"7474","Ada Lasso",11.9659569436553,0.9,4600,935
"7475","Local prior",11.9659569436553,0.9,4600,935
"7476","Non local",11.9659569436553,0.9,4600,935
"7477","Ada mod",11.5714502250384,0.78,1022,935
"7478","Lasso mod",11.5122469494037,0.72,836,935
"7479","Naive",12.8816635583744,0.1,200,935
"7480","Oracle",11.0145185076346,1,1672,935
"7481","Lasso",17.8532888213543,0.9,2044,936
"7482","Ada Lasso",18.1066240215013,0.94,4600,936
"7483","Local prior",18.1066240215013,0.94,4600,936
"7484","Non local",18.1066240215013,0.94,4600,936
"7485","Ada mod",17.8532888213543,0.9,2044,936
"7486","Lasso mod",18.1610177040306,0.82,1672,936
"7487","Naive",19.6607305572971,0.1,200,936
"7488","Oracle",17.523558298337,1,1533,936
"7489","Lasso",16.4805430114327,0.9,1672,937
"7490","Ada Lasso",16.6883352044985,0.94,3680,937
"7491","Local prior",16.6883352044985,0.94,3680,937
"7492","Non local",16.6883352044985,0.94,3680,937
"7493","Ada mod",16.5272761692337,0.82,968,937
"7494","Lasso mod",16.6212934614073,0.78,1082,937
"7495","Naive",17.3051123380049,0.1,200,937
"7496","Oracle",15.8623553218954,1,1672,937
"7497","Lasso",6.70170678131376,0.72,634,938
"7498","Ada Lasso",6.68638822977428,0.74,657,938
"7499","Local prior",6.65580200902902,0.94,2628,938
"7500","Non local",6.6514910348878,0.96,3066,938
"7501","Ada mod",6.70170678131376,0.72,634,938
"7502","Lasso mod",6.70278268724611,0.62,497,938
"7503","Naive",7.16121549425009,0.1,200,938
"7504","Oracle",6.3124142152831,1,2300,938
"7505","Lasso",9.45353254829488,0.84,876,939
"7506","Ada Lasso",9.70926339445294,0.94,4600,939
"7507","Local prior",9.70926339445294,0.94,4600,939
"7508","Non local",9.70926339445294,0.94,4600,939
"7509","Ada mod",9.45353254829488,0.84,876,939
"7510","Lasso mod",9.70364828601951,0.84,1840,939
"7511","Naive",10.7685756991932,0.1,200,939
"7512","Oracle",9.18238285868545,1,1840,939
"7513","Lasso",13.0374889602808,0.94,4600,940
