"","metodologia","mse","accuracy","n","seed"
"570","Ada Lasso",54.2508629212351,0.7,968,72
"571","Local prior",54.9081824307551,0.66,1840,72
"572","Non local",57.1915374141812,0.68,3680,72
"573","Ada mod",53.267040815889,0.7,511,72
"574","Lasso mod",54.2727028206068,0.66,541,72
"575","Naive",54.7038528047201,0.4,200,72
"576","Oracle",50.0828464453271,1,525,72
"577","Lasso",20.5210906483797,0.64,427,73
"578","Ada Lasso",20.555808419109,0.66,484,73
"579","Local prior",21.2580770689734,0.74,1415,73
"580","Non local",23.5990102261179,0.64,9200,73
"581","Ada mod",20.5210906483797,0.64,427,73
"582","Lasso mod",20.5852024807785,0.6,681,73
"583","Naive",21.4338184372078,0.4,200,73
"584","Oracle",19.8765923555705,1,448,73
"585","Lasso",118.111451589228,0.48,593,74
"586","Ada Lasso",119.327538006788,0.5,836,74
"587","Local prior",124.980101670624,0.62,1840,74
"588","Non local",125.962526742405,0.64,2300,74
"589","Ada mod",118.111451589228,0.48,593,74
"590","Lasso mod",115.979928281558,0.5,557,74
"591","Naive",136.009968196684,0.4,200,74
"592","Oracle",114.370698069323,1,511,74
"593","Lasso",31.4443984902357,0.72,427,75
"594","Ada Lasso",32.6719189607524,0.76,1022,75
"595","Local prior",35.2714720712921,0.7,1314,75
"596","Non local",38.9907293373468,0.6,6133,75
"597","Ada mod",31.1666471222724,0.74,497,75
"598","Lasso mod",31.9497222371958,0.66,391,75
"599","Naive",33.2399216688936,0.4,200,75
"600","Oracle",30.7828670681645,1,511,75
"601","Lasso",62.626992644577,0.72,557,76
"602","Ada Lasso",62.8087179610998,0.76,876,76
"603","Local prior",64.9463004688261,0.7,1672,76
"604","Non local",65.0324636653242,0.68,2044,76
"605","Ada mod",62.626992644577,0.72,557,76
"606","Lasso mod",62.3482801660007,0.66,634,76
"607","Naive",67.6153781020881,0.4,200,76
"608","Oracle",60.7057902848736,1,460,76
"609","Lasso",62.4579246510644,0.78,525,77
"610","Ada Lasso",62.5557068202284,0.82,575,77
"611","Local prior",71.6748904583688,0.76,1314,77
"612","Non local",82.2537163357761,0.64,6133,77
"613","Ada mod",62.6014993221738,0.8,557,77
"614","Lasso mod",62.9055585737114,0.7,460,77
"615","Naive",70.1500311482055,0.4,200,77
"616","Oracle",62.8894170451571,1,511,77
"617","Lasso",75.662032173112,0.58,920,78
"618","Ada Lasso",77.9238210825101,0.64,4600,78
"619","Local prior",76.9821797276667,0.62,3066,78
"620","Non local",84.0604291782535,0.62,9200,78
"621","Ada mod",78.356470151272,0.54,593,78
"622","Lasso mod",77.9009385762875,0.5,418,78
"623","Naive",85.7300274070505,0.4,200,78
"624","Oracle",74.264408838833,1,541,78
"625","Lasso",37.0665171367274,0.56,353,79
"626","Ada Lasso",36.6161003049131,0.6,657,79
"627","Local prior",36.1094102749625,0.64,968,79
"628","Non local",39.1848567713025,0.6,1415,79
"629","Ada mod",36.3544791491919,0.6,347,79
"630","Lasso mod",36.2724929988162,0.56,317,79
"631","Naive",38.1285649164001,0.4,200,79
"632","Oracle",34.6974438169898,1,497,79
"633","Lasso",65.9309132529093,0.6,427,80
"634","Ada Lasso",68.7306604162218,0.56,1415,80
"635","Local prior",74.639693142026,0.56,3066,80
"636","Non local",68.4581091759927,0.6,2044,80
"637","Ada mod",65.9279973777694,0.64,800,80
"638","Lasso mod",66.0910864505457,0.62,1533,80
"639","Naive",67.3335553591547,0.4,200,80
"640","Oracle",61.2283029269851,1,541,80
"641","Lasso",70.9159006021287,0.66,800,81
"642","Ada Lasso",70.4863337624774,0.72,1022,81
"643","Local prior",70.4682873030275,0.72,1226,81
"644","Non local",71.6344665479879,0.68,1840,81
"645","Ada mod",71.793596588062,0.62,471,81
"646","Lasso mod",72.2863872571494,0.66,557,81
"647","Naive",74.8929240795862,0.4,200,81
"648","Oracle",69.3694703170915,1,460,81
"649","Lasso",52.4429854263366,0.52,347,82
"650","Ada Lasso",50.5964573147806,0.74,920,82
"651","Local prior",56.391604011014,0.64,2300,82
"652","Non local",56.5839397666587,0.64,6133,82
"653","Ada mod",53.8367958704817,0.48,484,82
"654","Lasso mod",50.3326697921789,0.62,575,82
"655","Naive",55.6103080982268,0.4,200,82
"656","Oracle",49.7226292420899,1,471,82
"657","Lasso",54.7244649651618,0.56,613,83
"658","Ada Lasso",58.0790170484528,0.66,2300,83
"659","Local prior",58.1818719984091,0.62,1840,83
"660","Non local",58.3403864274168,0.66,4600,83
"661","Ada mod",55.5617365322688,0.52,707,83
"662","Lasso mod",55.9369554748014,0.54,460,83
"663","Naive",58.8759747300859,0.4,200,83
"664","Oracle",52.6039363342902,1,525,83
"665","Lasso",46.722016696164,0.66,876,84
"666","Ada Lasso",47.7348173712478,0.66,1840,84
"667","Local prior",49.9342011499428,0.66,3066,84
"668","Non local",49.9342011499428,0.66,3066,84
"669","Ada mod",46.5417804714935,0.68,968,84
"670","Lasso mod",50.3003856786588,0.68,1840,84
"671","Naive",51.2074187544152,0.4,200,84
"672","Oracle",46.5864400252784,1,557,84
"673","Lasso",58.7927343601779,0.6,836,85
"674","Ada Lasso",61.6919097834028,0.64,1840,85
"675","Local prior",63.2153501408604,0.68,3066,85
"676","Non local",66.6855810144071,0.62,3680,85
"677","Ada mod",57.1495140025327,0.72,736,85
"678","Lasso mod",57.3042284859951,0.7,836,85
"679","Naive",61.5837151391789,0.4,200,85
"680","Oracle",56.930580501967,1,557,85
"681","Lasso",40.1478829000946,0.62,1226,86
"682","Ada Lasso",39.9758370420695,0.68,1840,86
"683","Local prior",40.1183754385101,0.66,1415,86
"684","Non local",42.2712462782776,0.66,3680,86
"685","Ada mod",40.1478829000946,0.62,1226,86
"686","Lasso mod",39.3824965617129,0.68,497,86
"687","Naive",42.6873699312393,0.4,200,86
"688","Oracle",37.7405970389303,1,575,86
"689","Lasso",88.3117040273705,0.66,876,87
"690","Ada Lasso",89.6626254139812,0.58,766,87
"691","Local prior",88.2177786887109,0.6,1415,87
"692","Non local",89.5332135364593,0.62,2300,87
"693","Ada mod",94.5340623552202,0.6,2300,87
"694","Lasso mod",87.567095770783,0.7,1672,87
"695","Naive",97.1943006048785,0.4,200,87
"696","Oracle",82.6101585172393,1,525,87
"697","Lasso",106.528064177729,0.72,525,88
"698","Ada Lasso",107.431123471997,0.72,557,88
"699","Local prior",116.312175775077,0.7,1226,88
"700","Non local",119.480041920204,0.68,1314,88
"701","Ada mod",106.344084372722,0.74,575,88
"702","Lasso mod",108.784196345872,0.66,471,88
"703","Naive",114.078783341683,0.4,200,88
"704","Oracle",104.554534276707,1,497,88
"705","Lasso",124.498446304173,0.58,766,89
"706","Ada Lasso",124.992362658606,0.56,800,89
"707","Local prior",132.64293297459,0.64,2300,89
"708","Non local",144.444048022806,0.64,3680,89
"709","Ada mod",124.498446304173,0.58,766,89
"710","Lasso mod",134.609717734605,0.56,1840,89
"711","Naive",134.992002627259,0.4,200,89
"712","Oracle",122.677101819052,1,484,89
"713","Lasso",36.8392928451092,0.6,368,90
"714","Ada Lasso",37.6494447848462,0.7,557,90
"715","Local prior",38.9056063982493,0.66,800,90
"716","Non local",41.0178471827476,0.64,2628,90
"717","Ada mod",36.8392928451092,0.6,368,90
"718","Lasso mod",37.9735750750607,0.48,278,90
"719","Naive",39.1069012650064,0.4,200,90
"720","Oracle",34.4250522880897,1,471,90
"721","Lasso",26.7785114072606,0.66,657,91
"722","Ada Lasso",26.7583571013815,0.72,876,91
"723","Local prior",29.0557241212249,0.66,1314,91
"724","Non local",29.0440207860757,0.64,2044,91
"725","Ada mod",26.7785114072606,0.66,657,91
"726","Lasso mod",27.1573316311557,0.6,541,91
"727","Naive",29.004856735742,0.4,200,91
"728","Oracle",26.3262668064948,1,484,91
"729","Lasso",37.8179529313498,0.72,1022,92
"730","Ada Lasso",37.9592165069654,0.72,1840,92
"731","Local prior",38.0478190156502,0.68,2044,92
"732","Non local",38.0636543609161,0.7,2300,92
"733","Ada mod",37.8179529313498,0.72,1022,92
"734","Lasso mod",38.1108557403439,0.7,876,92
"735","Naive",43.383681817835,0.4,200,92
"736","Oracle",38.1177761561162,1,541,92
"737","Lasso",20.8207755474494,0.48,262,93
"738","Ada Lasso",20.4183321920861,0.52,368,93
"739","Local prior",20.376658420073,0.64,1314,93
"740","Non local",21.2994587717402,0.64,1840,93
"741","Ada mod",19.9640044807096,0.54,340,93
"742","Lasso mod",20.9732902078832,0.42,252,93
"743","Naive",21.0570475490716,0.4,200,93
"744","Oracle",18.2220653142888,1,557,93
"745","Lasso",35.3523789553443,0.58,525,94
"746","Ada Lasso",36.6855177749912,0.68,1415,94
"747","Local prior",37.7968141724767,0.58,1840,94
"748","Non local",38.2382886237876,0.6,6133,94
"749","Ada mod",35.7586432521243,0.64,736,94
"750","Lasso mod",33.9477699112433,0.68,408,94
"751","Naive",37.1734885477551,0.4,200,94
"752","Oracle",32.9419990292157,1,575,94
"753","Lasso",36.6107088954661,0.6,541,95
"754","Ada Lasso",37.3749201536804,0.58,1840,95
"755","Local prior",37.7673424423187,0.54,1226,95
"756","Non local",37.8169338693984,0.64,4600,95
"757","Ada mod",46.6349760155446,0.58,18400,95
"758","Lasso mod",35.0908826965232,0.64,968,95
"759","Naive",38.9373988133012,0.4,200,95
"760","Oracle",34.3770338293252,1,484,95
"761","Lasso",25.6442304509206,0.62,400,96
"762","Ada Lasso",26.3610800341505,0.68,920,96
"763","Local prior",28.4506987303254,0.7,1314,96
"764","Non local",30.5227819081062,0.6,2628,96
"765","Ada mod",26.0677960150758,0.62,460,96
"766","Lasso mod",26.3387640198084,0.54,448,96
"767","Naive",26.8050868765508,0.4,200,96
"768","Oracle",24.2351365218677,1,471,96
"769","Lasso",87.0658836052411,0.64,471,97
"770","Ada Lasso",91.890861602862,0.7,1533,97
"771","Local prior",92.50143314608,0.66,2300,97
"772","Non local",95.3556375404822,0.66,2300,97
"773","Ada mod",87.8508281778225,0.66,575,97
"774","Lasso mod",87.9869063088306,0.58,575,97
"775","Naive",92.9313175795883,0.4,200,97
"776","Oracle",86.0673083824408,1,511,97
"777","Lasso",36.503892156387,0.58,317,98
"778","Ada Lasso",36.9985539366908,0.54,347,98
"779","Local prior",38.8479828486298,0.66,1533,98
"780","Non local",40.2324894847773,0.64,1672,98
"781","Ada mod",36.1392760102432,0.58,340,98
"782","Lasso mod",36.5871748885511,0.54,317,98
"783","Naive",39.365059891985,0.4,200,98
"784","Oracle",34.7063335241292,1,511,98
"785","Lasso",53.8221807724023,0.68,800,99
"786","Ada Lasso",56.3048417432487,0.62,1533,99
"787","Local prior",53.9028288814552,0.68,1226,99
"788","Non local",56.074186014119,0.66,3066,99
"789","Ada mod",51.935286024065,0.52,438,99
"790","Lasso mod",51.7545998233727,0.6,347,99
"791","Naive",52.0240462377206,0.4,200,99
"792","Oracle",48.7544931222213,1,471,99
"793","Lasso",47.6163476718889,0.64,418,100
"794","Ada Lasso",46.3293974044629,0.68,876,100
"795","Local prior",47.2220978214129,0.66,1415,100
"796","Non local",48.0006071878383,0.64,4600,100
"797","Ada mod",47.356420824836,0.66,408,100
"798","Lasso mod",47.745502138873,0.6,400,100
"799","Naive",51.3140866910179,0.4,200,100
"800","Oracle",44.5719563191139,1,511,100
"801","Lasso",78.76467311389,0.7,1022,101
"802","Ada Lasso",78.5828985263067,0.68,920,101
"803","Local prior",81.6885442627884,0.68,1672,101
"804","Non local",83.7029728877469,0.68,2628,101
"805","Ada mod",79.6412396120754,0.7,836,101
"806","Lasso mod",81.1637013887525,0.56,511,101
"807","Naive",89.4732598868469,0.4,200,101
"808","Oracle",79.6782984856287,1,511,101
"809","Lasso",59.8467366482266,0.66,408,102
"810","Ada Lasso",61.921316173012,0.64,1226,102
"811","Local prior",63.992404077629,0.64,2628,102
"812","Non local",63.992404077629,0.64,2628,102
"813","Ada mod",59.6496489968764,0.64,427,102
"814","Lasso mod",60.8728833821136,0.64,460,102
"815","Naive",65.0442622905477,0.4,200,102
"816","Oracle",58.8634867955289,1,484,102
"817","Lasso",46.4008743223365,0.76,634,103
"818","Ada Lasso",47.2926901186894,0.78,766,103
"819","Local prior",48.8894178652917,0.72,1150,103
"820","Non local",50.0072014047306,0.7,1415,103
"821","Ada mod",46.4008743223365,0.76,634,103
"822","Lasso mod",50.2399302526437,0.48,311,103
"823","Naive",53.8403382326078,0.4,200,103
"824","Oracle",45.4201601489896,1,497,103
"825","Lasso",59.3934642219051,0.62,766,104
"826","Ada Lasso",59.4158940449212,0.66,920,104
"827","Local prior",62.4288278525267,0.64,1226,104
"828","Non local",65.1828262734195,0.6,3680,104
"829","Ada mod",59.8533227572078,0.58,484,104
"830","Lasso mod",60.207852044362,0.56,460,104
"831","Naive",66.8512402171382,0.4,200,104
"832","Oracle",59.0662273607003,1,484,104
"833","Lasso",40.0961653113293,0.6,418,105
"834","Ada Lasso",40.7772003859442,0.78,1022,105
"835","Local prior",41.5207763795303,0.74,1314,105
"836","Non local",44.3676336168441,0.68,2044,105
"837","Ada mod",40.0961653113293,0.6,418,105
"838","Lasso mod",39.261781456181,0.72,525,105
"839","Naive",41.8465864202326,0.4,200,105
"840","Oracle",39.0583805353927,1,448,105
"841","Lasso",55.1095174014279,0.7,800,106
"842","Ada Lasso",56.1352177387298,0.68,1226,106
"843","Local prior",57.5953852352741,0.68,2300,106
"844","Non local",63.990230432998,0.64,4600,106
"845","Ada mod",54.9180703280976,0.72,876,106
"846","Lasso mod",55.5061192640181,0.64,681,106
"847","Naive",61.3567730537177,0.4,200,106
"848","Oracle",55.0807904130665,1,557,106
"849","Lasso",73.4349444150223,0.66,800,107
"850","Ada Lasso",74.9814468908619,0.66,2044,107
"851","Local prior",77.9915231200715,0.68,2300,107
"852","Non local",79.7230798171074,0.66,3680,107
"853","Ada mod",73.7948282989886,0.64,876,107
"854","Lasso mod",73.3965250823147,0.7,876,107
"855","Naive",78.2301593974124,0.4,200,107
"856","Oracle",70.3233629506911,1,541,107
"857","Lasso",69.6853310347622,0.54,368,108
"858","Ada Lasso",67.9287393525607,0.7,1840,108
"859","Local prior",71.9357008646893,0.66,2300,108
"860","Non local",72.364816004842,0.66,3680,108
"861","Ada mod",67.507591445117,0.62,497,108
"862","Lasso mod",66.9412578324952,0.58,471,108
"863","Naive",71.6129160768962,0.4,200,108
"864","Oracle",63.1594532478036,1,497,108
"865","Lasso",41.9051249026786,0.64,575,109
"866","Ada Lasso",42.0946685458087,0.66,613,109
"867","Local prior",45.5599835109642,0.64,1672,109
"868","Non local",46.5851735226145,0.58,4600,109
"869","Ada mod",41.8862904801979,0.62,525,109
"870","Lasso mod",43.081955064272,0.64,1022,109
"871","Naive",43.0697934465092,0.4,200,109
"872","Oracle",40.287778262197,1,575,109
"873","Lasso",40.04405448961,0.56,334,110
"874","Ada Lasso",38.951256308919,0.66,681,110
"875","Local prior",42.5211099476524,0.66,1415,110
"876","Non local",45.4220576168829,0.64,2628,110
"877","Ada mod",38.8709406324541,0.56,438,110
"878","Lasso mod",39.3870530282139,0.64,418,110
"879","Naive",40.9368120392802,0.4,200,110
"880","Oracle",36.4631620093883,1,511,110
"881","Lasso",74.9329837326182,0.68,497,111
"882","Ada Lasso",75.8406011199222,0.68,1415,111
"883","Local prior",75.5083318752304,0.68,1533,111
"884","Non local",76.5779479375745,0.68,2044,111
"885","Ada mod",74.8275802348267,0.7,525,111
"886","Lasso mod",73.6706813234973,0.58,340,111
"887","Naive",81.346046073382,0.4,200,111
"888","Oracle",71.8121848079485,1,448,111
"889","Lasso",35.0225195187986,0.78,575,112
"890","Ada Lasso",35.0419694483136,0.72,968,112
"891","Local prior",35.2667175517939,0.7,2628,112
"892","Non local",36.2041577918006,0.68,3680,112
"893","Ada mod",35.0225195187986,0.78,575,112
"894","Lasso mod",35.7759448189401,0.7,968,112
"895","Naive",37.3659332155221,0.4,200,112
"896","Oracle",35.2108044243037,1,448,112
"897","Lasso",83.0248610720722,0.74,657,113
"898","Ada Lasso",84.0552728047786,0.74,1314,113
"899","Local prior",84.5126953923848,0.7,1533,113
"900","Non local",86.3868360863354,0.64,4600,113
"901","Ada mod",83.4115056989673,0.76,707,113
"902","Lasso mod",83.9300018846262,0.72,1150,113
"903","Naive",90.66397803111,0.4,200,113
"904","Oracle",82.5403917201505,1,497,113
"905","Lasso",22.0785669033176,0.56,438,114
"906","Ada Lasso",22.2445438517643,0.66,736,114
"907","Local prior",23.2316327863327,0.68,1022,114
"908","Non local",23.8063051950155,0.66,1533,114
"909","Ada mod",22.5497661525205,0.56,438,114
"910","Lasso mod",22.320354873864,0.56,408,114
"911","Naive",23.0884021156535,0.4,200,114
"912","Oracle",21.9626027581674,1,497,114
"913","Lasso",94.10477621888,0.66,613,115
"914","Ada Lasso",94.3624388930679,0.66,736,115
"915","Local prior",97.9780935764691,0.62,1840,115
"916","Non local",98.0559346306813,0.64,3066,115
"917","Ada mod",96.9261674022255,0.62,766,115
"918","Lasso mod",99.1884661635915,0.58,681,115
"919","Naive",106.194695045485,0.4,200,115
"920","Oracle",94.2742990678517,1,484,115
"921","Lasso",31.7583992271834,0.62,968,116
"922","Ada Lasso",32.2789087529155,0.62,2044,116
"923","Local prior",32.2573973745908,0.64,2628,116
"924","Non local",32.8087602760388,0.62,4600,116
"925","Ada mod",31.7583992271834,0.62,968,116
"926","Lasso mod",33.0571431475486,0.66,1533,116
"927","Naive",36.0007434379985,0.4,200,116
"928","Oracle",31.3821031708721,1,497,116
"929","Lasso",32.2526671413473,0.6,511,117
"930","Ada Lasso",33.2619735114504,0.66,1415,117
"931","Local prior",33.1798857183122,0.68,3066,117
"932","Non local",33.1798857183122,0.68,3066,117
"933","Ada mod",32.8454611106336,0.6,681,117
"934","Lasso mod",33.4682188366017,0.6,1226,117
"935","Naive",34.0218640145935,0.4,200,117
"936","Oracle",31.3021602670901,1,471,117
"937","Lasso",34.5686535499958,0.7,418,118
"938","Ada Lasso",34.7339315099659,0.68,448,118
"939","Local prior",37.5081291425083,0.62,1415,118
"940","Non local",39.0209882185838,0.64,3066,118
"941","Ada mod",34.1420820931762,0.74,400,118
"942","Lasso mod",34.7173963098749,0.72,681,118
"943","Naive",35.6298773686863,0.4,200,118
"944","Oracle",33.6393990774145,1,557,118
"945","Lasso",62.1223238209081,0.74,736,119
"946","Ada Lasso",62.1223238209081,0.74,736,119
"947","Local prior",63.9669588395833,0.68,1840,119
"948","Non local",67.6677409192856,0.66,2628,119
"949","Ada mod",62.1252474786588,0.7,766,119
"950","Lasso mod",61.5162985901475,0.68,920,119
"951","Naive",65.5445540971795,0.4,200,119
"952","Oracle",58.9739078574035,1,511,119
"953","Lasso",38.0070093958995,0.6,766,120
"954","Ada Lasso",39.0421300873376,0.64,1314,120
"955","Local prior",39.8746405326029,0.62,1672,120
"956","Non local",39.8225785588079,0.66,2628,120
"957","Ada mod",38.0513711943618,0.58,836,120
"958","Lasso mod",38.2864720939815,0.54,707,120
"959","Naive",39.2177429260046,0.4,200,120
"960","Oracle",35.3891251627343,1,484,120
"961","Lasso",67.0415621745968,0.6,634,121
"962","Ada Lasso",70.6504309915442,0.54,1150,121
"963","Local prior",70.4255445493519,0.6,1533,121
"964","Non local",70.4802421222805,0.62,1840,121
"965","Ada mod",67.0415621745968,0.6,634,121
"966","Lasso mod",67.2451072127961,0.56,541,121
"967","Naive",67.5296401189747,0.4,200,121
"968","Oracle",62.2451520075087,1,418,121
"969","Lasso",92.9227946899699,0.58,968,122
"970","Ada Lasso",100.739755844074,0.6,2628,122
"971","Local prior",100.373801646367,0.6,2300,122
"972","Non local",102.956270267817,0.64,6133,122
"973","Ada mod",99.0955034347839,0.64,3066,122
"974","Lasso mod",100.225911442013,0.6,2628,122
"975","Naive",99.5021247562933,0.4,200,122
"976","Oracle",86.3105766804349,1,541,122
"977","Lasso",84.6683846292437,0.62,360,123
"978","Ada Lasso",83.4366044669761,0.74,657,123
"979","Local prior",87.5907230967385,0.64,1840,123
"980","Non local",90.7943389663609,0.66,3066,123
"981","Ada mod",87.4440683946733,0.52,427,123
"982","Lasso mod",85.2658254332886,0.6,427,123
"983","Naive",88.1325269413069,0.4,200,123
"984","Oracle",79.9352078665924,1,471,123
"985","Lasso",20.8314215823885,0.36,245,124
"986","Ada Lasso",20.2475520496166,0.64,681,124
"987","Local prior",23.0689952506545,0.6,1672,124
"988","Non local",24.3719520191969,0.58,3680,124
"989","Ada mod",20.4640210670803,0.62,634,124
"990","Lasso mod",20.39388278144,0.6,657,124
"991","Naive",20.8816131517243,0.4,200,124
"992","Oracle",19.0360510123562,1,525,124
"993","Lasso",82.3002614632681,0.62,471,125
"994","Ada Lasso",85.5898587278857,0.68,3680,125
